id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2076512459,44,49,1,2,53,5rurqie3qt1qav9ir5mkqinn,1,78.6,96.8,2018-09-20T13:15:39.600Z,2018-09-20T13:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2135058208,45,1,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,72.3,88.4,2018-09-20T13:15:41.964Z,2018-09-20T13:15:46Z,1308531993,141,75.0,2098205489,140,67.4,2000719415,213,4.2,1553128424,56,Center,1856570075,212,10.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1447609301,46,1,1,3,0,5rurqie3qt1qav9ir5mkqinn,1,65,58.4,2018-09-20T13:15:46.116Z,2018-09-20T13:15:49Z,1336140907,56,Center,2013146215,140,57.4,1763366356,141,38.3,1636545707,212,15.8,1733195756,213,4.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1483630064,47,1,1,3,4,5rurqie3qt1qav9ir5mkqinn,1,56.9,38.3,2018-09-20T13:15:49.780Z,2018-09-20T13:15:52Z,1688887572,56,Back,1884680037,141,54.5,1820720366,140,47.4,2118663380,213,2.3,1248831820,212,14.9,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1648443206,48,1,1,3,7,5rurqie3qt1qav9ir5mkqinn,1,47.4,54.5,2018-09-20T13:15:52.732Z,2018-09-20T13:15:57Z,1344910606,212,32.2,1337673044,213,1.0,2037810400,56,Left,1750499457,140,64.3,1212444699,1,,1829157450,141,94.1,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1850416596,49,1,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,67.6,91.1,2018-09-20T13:15:57.308Z,2018-09-20T13:16:00Z,1090260455,140,64.1,1694735732,213,4.4,1580570830,56,Center,1575610703,212,10.7,1547293632,141,76.4,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1659176814,50,1,1,3,15,5rurqie3qt1qav9ir5mkqinn,1,65,73.2,2018-09-20T13:16:00.452Z,2018-09-20T13:16:05Z,1596177171,56,Left,1405649570,140,72.1,1863759609,212,17.8,1199908638,141,96.9,1748122997,213,1.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1423538039,51,1,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,76.2,96.9,2018-09-20T13:16:05.517Z,2018-09-20T13:16:07Z,1400615202,140,79.7,1340610445,213,5.2,1994828927,141,86.2,1705976774,56,Left,1111811932,212,8.2,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1835902420,52,1,1,3,22,5rurqie3qt1qav9ir5mkqinn,1,79.8,86,2018-09-20T13:16:07.604Z,2018-09-20T13:16:08Z,1846700547,140,76.8,1623400559,213,2.6,1852154518,56,Left,1167469393,141,88.9,1142982190,156,,1906130886,212,3.7,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1467741403,53,1,1,3,23,5rurqie3qt1qav9ir5mkqinn,1,76.2,88.4,2018-09-20T13:16:08.916Z,2018-09-20T13:16:12Z,1411369186,56,Center,2133931716,140,74.1,1180473056,213,4.5,1195386377,141,72.9,1566965522,212,10.8,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1490887371,54,1,1,3,26,5rurqie3qt1qav9ir5mkqinn,1,74.5,81.8,2018-09-20T13:16:12.108Z,2018-09-20T13:16:15Z,1934020958,56,Left,1221654192,213,1.2,1332784996,140,77.6,2004940608,212,8.5,1103703020,141,93.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
2127555866,55,1,1,3,30,5rurqie3qt1qav9ir5mkqinn,0,77.6,90.8,2018-09-20T13:16:15.452Z,2018-09-20T13:16:18Z,1411880601,2,,1782070039,213,5.3,2084030364,140,100.0,2007327657,141,37.6,2025419637,56,Center,2102046482,212,43.6,1620531289,1,,2028028681,155,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1382005716,21,5,1,3,33,ewnp4j1j79y9gmqfborxzvp8r,1,-1.3,64,2018-09-20T13:16:18.650Z,2018-09-20T14:03:34Z,1805949929,56,Back,1722674404,346,,1725185917,233,56,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1992402501,56,5,1,3,33,5rurqie3qt1qav9ir5mkqinn,0,101.3,36,2018-09-20T13:16:18.650Z,2018-09-20T13:16:19Z,1596711433,346,,1606196439,56,Center,1463580250,233,21,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
1192146952,22,1,1,3,58,ewnp4j1j79y9gmqfborxzvp8r,0,5,63,2018-09-20T13:16:43.924Z,2018-09-20T13:16:47Z,2013478073,141,79.3,1434848684,124,,1998672314,213,0.3,1601490715,1,,1433352862,74,,1577072286,56,Back,2138803608,140,44.2,2056930964,212,42.6,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
1117526753,57,1,1,4,2,5rurqie3qt1qav9ir5mkqinn,0,52.1,29.5,2018-09-20T13:16:47.549Z,2018-09-20T13:16:49Z,1553381191,140,64.0,1674653429,56,Right,1221261509,212,16.7,1962764040,141,13.2,1471329432,3,,1990498855,213,5.6,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1744510468,23,1,1,4,4,ewnp4j1j79y9gmqfborxzvp8r,1,29.7,91.7,2018-09-20T13:16:49.965Z,2018-09-20T13:16:53Z,2051964421,212,14.8,1234930882,141,94.1,1768721442,140,43.7,2029801085,56,Back,2022898884,213,0.1,1114755350,3,,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1803832235,24,61,1,4,6,ewnp4j1j79y9gmqfborxzvp8r,1,43.7,94.1,2018-09-20T13:16:51.315Z,2018-09-20T14:03:33Z,1626158121,56,Back,,,,,,,,,,,,,,,,,,,,,,10bzke6qefk3ajgynhy3bn561,E. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,
2112671329,25,5,1,4,7,ewnp4j1j79y9gmqfborxzvp8r,0,51.2,102,2018-09-20T13:16:53.309Z,2018-09-20T14:03:35Z,1813747778,56,Back,1783411637,233,58,1849212625,347,,,,,,,,,,,,,,,,,10bzke6qefk3ajgynhy3bn561,E. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,
1718702458,58,5,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,48.8,-2,2018-09-20T13:16:53.309Z,2018-09-20T13:16:57Z,1829145960,233,25,1757758445,56,Back,1320703983,347,,,,,,,,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
2133673167,59,1,1,4,11,5rurqie3qt1qav9ir5mkqinn,1,47.1,0,2018-09-20T13:16:57.277Z,2018-09-20T13:16:58Z,1515978964,212,5.3,1246415773,140,45.6,1544863348,213,1.9,1444482943,107,,1354575072,56,Back,1278044455,141,5.8,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1890485922,60,1,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,45.6,5.8,2018-09-20T13:16:58.309Z,2018-09-20T13:16:59Z,1906481738,140,45.3,1113488526,212,2.4,1521070200,213,4.6,1902575943,141,2.3,1641231523,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2103503642,61,1,1,4,14,5rurqie3qt1qav9ir5mkqinn,1,45.3,2.3,2018-09-20T13:16:59.325Z,2018-09-20T13:17:02Z,1972629991,141,11.4,1525995949,213,2.8,1531412191,212,18.8,1429030793,140,28.4,1966029101,56,Back,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
1347745032,62,1,1,4,16,5rurqie3qt1qav9ir5mkqinn,1,27.6,12.6,2018-09-20T13:17:02.269Z,2018-09-20T13:17:06Z,2087507972,140,13.8,1712754708,212,21.8,1316454132,213,2.3,1256357354,141,36.6,2037467190,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1798937437,63,1,1,4,21,5rurqie3qt1qav9ir5mkqinn,1,12.9,46.1,2018-09-20T13:17:06.838Z,2018-09-20T13:17:10Z,1381366917,141,77.5,1587056857,140,29.7,1240420721,213,0.9,1229646612,56,Back,2056319444,212,27.7,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
1151102995,64,1,1,4,25,5rurqie3qt1qav9ir5mkqinn,1,40.8,76.7,2018-09-20T13:17:10.373Z,2018-09-20T13:17:15Z,1890290280,140,70.7,2011337012,213,0.4,1908440665,212,33.9,1717535498,141,95.7,1576095798,1,,1468918836,56,Left,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,
1207881988,65,1,1,4,30,5rurqie3qt1qav9ir5mkqinn,1,84.6,88.1,2018-09-20T13:17:15.669Z,2018-09-20T13:17:16Z,1304827083,213,4.3,1408863914,140,81.0,1276302464,56,Center,1596500144,141,75.1,1899624430,212,9.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1426691097,66,1,1,4,31,5rurqie3qt1qav9ir5mkqinn,1,81,75.1,2018-09-20T13:17:16.845Z,2018-09-20T13:17:54Z,1884637762,210,,1789189278,140,93.0,1708478794,141,71.4,1174983818,213,6.1,1750359426,22,,1646467943,212,12.8,1714491056,56,Center,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,1,,,,,,,,,,,,,,,,,,,
1902768428,67,16,1,4,34,5rurqie3qt1qav9ir5mkqinn,1,90.7,68.4,2018-09-20T13:17:19.846Z,2018-09-20T13:17:53Z,1637782798,22,,1408490791,102,51.9,1783707722,29,,1542716003,133,,1937969723,103,12.0,1154390057,55,66,1144903595,56,Center,1232401236,76,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1414981812,20,,2033072659,215,,,1961747764,64,1464721549,230,1.5,1240761785,231,47.8,,,,,,,,,,,
1268872646,26,1,1,5,19,ewnp4j1j79y9gmqfborxzvp8r,1,49.9,50.3,2018-09-20T13:18:05.206Z,2018-09-20T13:18:08Z,1108674727,279,G,1982556574,213,3.0,1458451875,141,55.5,1787968052,212,20.7,1552320634,140,30.5,1999146576,56,Back,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,,,,,
1497466671,27,1,1,5,23,ewnp4j1j79y9gmqfborxzvp8r,1,30.5,55.5,2018-09-20T13:18:08.845Z,2018-09-20T13:18:10Z,2116496508,140,28.1,1896268676,213,4.4,1952548977,212,9.6,1527930602,141,41.9,1260216592,56,Back,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1384943316,28,1,1,5,25,ewnp4j1j79y9gmqfborxzvp8r,1,28.1,41.9,2018-09-20T13:18:10.501Z,2018-09-20T13:18:14Z,1442287764,56,Back,1193789857,141,67.2,1218119254,213,1.0,1512415716,140,38.9,1323490137,212,20.6,,,,,,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
2143171455,29,61,1,5,29,ewnp4j1j79y9gmqfborxzvp8r,0,38.3,66.1,2018-09-20T13:18:14.548Z,2018-09-20T13:18:14Z,1714234232,56,Back,,,,,,,,,,,,,,,,,,,,,,10bzke6qefk3ajgynhy3bn561,E. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,
1129773849,68,49,1,5,29,5rurqie3qt1qav9ir5mkqinn,1,68.2,46.9,2018-09-20T13:18:15.230Z,2018-09-20T13:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1980190286,69,1,1,5,30,5rurqie3qt1qav9ir5mkqinn,1,68.2,46.9,2018-09-20T13:18:15.402Z,2018-09-20T13:18:17Z,1692930259,212,7.2,1213523670,56,Center,1792674413,213,3.6,1799606447,140,62.0,1923040170,141,42.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
1573933926,70,1,1,5,32,5rurqie3qt1qav9ir5mkqinn,1,62.6,47,2018-09-20T13:18:17.526Z,2018-09-20T13:18:21Z,1872189654,212,29.9,1811025129,56,Left,1419122368,140,63.1,1887718342,213,1.6,1777944982,141,90.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
1184905685,71,1,1,5,36,5rurqie3qt1qav9ir5mkqinn,1,70.5,88.7,2018-09-20T13:18:21.670Z,2018-09-20T13:18:24Z,2066566032,212,7.7,1539435681,140,71.3,2102798679,56,Center,1215758382,213,4.8,1329673910,141,77.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
2110197228,72,1,1,5,39,5rurqie3qt1qav9ir5mkqinn,1,70.8,78.4,2018-09-20T13:18:24.711Z,2018-09-20T13:18:25Z,2055714699,141,91.4,1136407848,56,Left,2006870950,140,69.2,1794568315,212,9.0,1773314080,213,1.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
1245932705,73,1,1,5,40,5rurqie3qt1qav9ir5mkqinn,1,69.2,91.4,2018-09-20T13:18:25.463Z,2018-09-20T13:18:32Z,1355201128,56,Left,1248202837,140,80.5,1209361906,141,94.2,1432766886,213,0.2,1229672971,212,12.0,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1771636682,30,45,1,5,47,ewnp4j1j79y9gmqfborxzvp8r,0,7.4,5.4,2018-09-20T13:18:32.378Z,2018-09-20T14:54:58Z,1814612239,285,,1233970948,233,74,1724625476,56,Back,,,,,,,,,,,,,,,,bo7pk830egg7ir7j9bqn656ju,A. Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,
1751600998,74,3,1,5,47,5rurqie3qt1qav9ir5mkqinn,1,92.6,94.6,2018-09-20T13:18:32.388Z,2018-09-20T13:18:36Z,1640523671,56,Left,1767506717,286,,2019578377,233,30,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2061733633,75,1,1,5,50,5rurqie3qt1qav9ir5mkqinn,1,95.7,76.3,2018-09-20T13:18:36.247Z,2018-09-20T13:18:37Z,1640202409,141,85.7,1355652751,140,93.0,1806179570,213,2.0,1452583735,56,Left,1410647637,212,7.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,
2034134140,76,1,1,5,52,5rurqie3qt1qav9ir5mkqinn,1,92.9,86,2018-09-20T13:18:37.807Z,2018-09-20T13:18:40Z,1690689790,141,77.2,1948351818,212,13.0,1806006423,213,3.6,1462974184,56,Center,1923358571,140,81.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,
1146468597,77,1,1,5,54,5rurqie3qt1qav9ir5mkqinn,1,80.5,76.3,2018-09-20T13:18:40.111Z,2018-09-20T13:18:57Z,1470897055,141,56.4,1640393673,210,,1416250921,56,Center,1797267768,213,4.3,1481198798,140,74.5,1322967483,212,14.9,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,1,,,,,,,,,,
1469136331,78,15,1,5,56,5rurqie3qt1qav9ir5mkqinn,1,74.6,55.1,2018-09-20T13:18:42.271Z,2018-09-20T13:18:57Z,1818141206,146,86.0,1842730720,22,,1789657384,233,31,1282802046,82,,2145331287,56,Center,1210138616,215,,1934249815,20,,1392564743,147,52.9,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,1806347891,55,77,1372585166,29,,,1988001101,18,,,,,,,,,,,,,,,,,
1493958132,31,10,1,5,56,ewnp4j1j79y9gmqfborxzvp8r,1,13.6,46.7,2018-09-20T13:18:42.371Z,2018-09-20T13:18:57Z,1988576854,233,78,1365082664,94,,1467291235,56,Back,,,,,,,,,,,,,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1288324828,32,49,1,6,1,ewnp4j1j79y9gmqfborxzvp8r,1,27.2,50,2018-09-20T13:18:46.884Z,2018-09-20T13:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1744385228,33,1,1,6,1,ewnp4j1j79y9gmqfborxzvp8r,0,27.2,50,2018-09-20T13:18:47.680Z,2018-09-20T13:18:48Z,1535694138,212,16.9,1262342392,56,Back,1193463598,157,,1799495536,140,38.4,1887495168,141,67.9,1233631913,1,,1200705133,213,0.8,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1223221654,79,1,1,6,4,5rurqie3qt1qav9ir5mkqinn,0,57.5,35.1,2018-09-20T13:18:49.543Z,2018-09-20T13:18:50Z,1235685463,3,,1835441340,212,19.1,1763491667,140,75.3,1352009224,141,40.6,1636338281,56,Center,1486188011,213,0.2,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1301645440,34,1,1,6,5,ewnp4j1j79y9gmqfborxzvp8r,1,25.1,59.6,2018-09-20T13:18:51.189Z,2018-09-20T13:18:57Z,1247178818,213,3.2,2020672303,212,23.5,1154049353,3,,2049041006,141,58.4,1138954676,156,,1105574751,56,Back,1258539381,140,2.7,,,,8nw64rrnt30kuokt5un6sztn9,H. Short,,,,,,,,,,,,,,,,,,,,,,,,,,
1849404982,35,1,1,6,22,ewnp4j1j79y9gmqfborxzvp8r,0,13.6,66.1,2018-09-20T13:19:08.450Z,2018-09-20T13:19:13Z,1094680748,213,0.2,2104314138,1,,1278837274,212,68.5,2058417974,56,Left,1775647952,141,81.4,1724070252,140,78.1,1569265785,199,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
1880330509,80,12,1,6,28,5rurqie3qt1qav9ir5mkqinn,1,18.1,12.8,2018-09-20T13:19:13.840Z,2018-09-20T13:19:16Z,1261630547,56,Back,1252359493,141,0.0,1155674819,167,,1936466376,140,6.9,1615541527,213,3.8,1968298322,212,15.2,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2020522714,36,5,1,6,30,ewnp4j1j79y9gmqfborxzvp8r,1,91.6,101.2,2018-09-20T13:19:15.490Z,2018-09-20T14:03:35Z,1213324249,56,Left,1443540027,233,81,1361216432,347,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
2049537320,81,5,1,6,30,5rurqie3qt1qav9ir5mkqinn,0,8.4,-1.2,2018-09-20T13:19:15.490Z,2018-09-20T13:19:28Z,1697641065,56,Back,2129860250,233,36,1470673515,347,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1079401619,37,1,1,6,42,ewnp4j1j79y9gmqfborxzvp8r,1,90,100,2018-09-20T13:19:28.210Z,2018-09-20T13:19:30Z,1287308907,212,20.1,2062275967,107,,1806096771,56,Left,1883470669,140,72.1,1531483861,141,90.6,1120489495,213,3.5,,,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
1576871236,38,1,1,6,44,ewnp4j1j79y9gmqfborxzvp8r,1,72.1,90.6,2018-09-20T13:19:30.292Z,2018-09-20T13:19:33Z,1712021027,213,0.4,1995364999,141,96.0,1256342008,56,Left,1917674100,212,9.6,1258916270,140,80.5,,,,,,,,,,10bzke6qefk3ajgynhy3bn561,E. Mason,,,,,,,,,,,,,,,,,,,,,,,,,,
1744447325,39,1,1,6,47,ewnp4j1j79y9gmqfborxzvp8r,0,80.5,96,2018-09-20T13:19:32.964Z,2018-09-20T13:19:34Z,2099160886,2,,1135017710,56,Center,1624375986,141,55.7,1278880420,140,86.4,1982663823,212,28.1,1589615372,213,4.9,1366236675,155,,,,,dbhhyaovwnnjjtej8p4fhjsnp,M. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
2049775517,82,12,1,6,48,5rurqie3qt1qav9ir5mkqinn,1,15.1,42.2,2018-09-20T13:19:34.207Z,2018-09-20T13:19:36Z,1996744887,140,29.1,1079314603,213,0.4,1800353414,212,15.9,1781454350,56,Back,1493761782,141,51.2,1820684141,15,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1931116770,40,1,1,6,52,ewnp4j1j79y9gmqfborxzvp8r,0,72.1,41.2,2018-09-20T13:19:37.549Z,2018-09-20T13:19:39Z,1179554634,140,98.3,1686543003,155,,1148979623,213,6.1,1561957048,212,27.9,1613161167,56,Center,1884707240,141,34.0,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1673729042,83,49,1,6,54,5rurqie3qt1qav9ir5mkqinn,1,2.6,66.3,2018-09-20T13:19:39.704Z,2018-09-20T13:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
2007898174,84,1,1,6,59,5rurqie3qt1qav9ir5mkqinn,1,11.1,60.9,2018-09-20T13:19:44.880Z,2018-09-20T13:19:48Z,2017759416,141,28.5,1971343731,56,Back,2090196784,212,23.5,2044140625,140,18.9,1795762659,213,5.1,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,
1574089858,85,1,1,7,2,5rurqie3qt1qav9ir5mkqinn,1,22.7,26.1,2018-09-20T13:19:48.710Z,2018-09-20T13:19:54Z,1782792508,141,4.3,1563881146,140,38.5,1479839379,213,5.6,1374558623,56,Back,1837551733,212,22.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1151588267,86,1,1,7,9,5rurqie3qt1qav9ir5mkqinn,1,32.1,4.6,2018-09-20T13:19:54.816Z,2018-09-20T13:19:56Z,1518109857,56,Back,2090109728,140,21.7,2017739328,212,11.8,2127154004,141,11.0,1119053804,213,2.8,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,
2008190474,87,1,1,7,11,5rurqie3qt1qav9ir5mkqinn,0,21.7,11,2018-09-20T13:19:56.392Z,2018-09-20T13:20:00Z,1420104183,213,0.2,1457590804,1,,1890021037,141,21.9,2045104589,140,66.0,1610202618,212,47.1,1447556125,56,Center,1237787278,157,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
1942456548,41,1,1,7,16,ewnp4j1j79y9gmqfborxzvp8r,0,40.1,84.2,2018-09-20T13:20:01.716Z,2018-09-20T13:20:03Z,1746157063,141,92.0,1552289821,3,,1240171950,56,Back,2110477280,213,0.8,1812749023,140,45.0,1661981227,212,7.4,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1856350685,43,4,1,7,17,ewnp4j1j79y9gmqfborxzvp8r,0,41.9,95.3,2018-09-20T13:20:03.790Z,2018-09-20T13:20:22Z,2014627002,13,,1855677304,265,,1375429801,152,,2082208077,56,Back,1385611082,285,,1261116353,233,88,,,,,,,agqevl4jstey6ttz5pipieaxh,B. Horwood,,,,,,,,,,,,,,,,,,,,,,,,,,
1156270582,88,4,1,7,17,5rurqie3qt1qav9ir5mkqinn,1,58.1,4.7,2018-09-20T13:20:03.790Z,2018-09-20T13:20:22Z,2085032301,56,Right,1588500341,265,,1526355082,233,43,1122467489,152,,2131301910,286,,2073465126,13,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2030450461,42,43,1,7,22,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-09-20T01:09:07.589Z,2018-09-20T13:20:21Z,1980852714,233,89,1885250285,144,5,2132817483,347,0,2077342326,56,Back,,,,,,,,,,,,,b4sf206qxtrp5gusl35f7xgid,N. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,
1601577517,89,43,1,7,24,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-09-20T01:09:09.604Z,2018-09-20T13:59:00Z,1866043287,347,0,1256014404,56,Right,1283781499,144,5,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
