id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value
1498276627,228,1,1,23,32,5rurqie3qt1qav9ir5mkqinn,1,26.4,22.4,2019-04-22T10:40:29.487Z,2019-04-22T10:40:32Z,1221978356,212,14.3,1416116960,141,34.2,1239142004,213,0.6,1125855451,140,37.7,1831506530,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2064938268,229,1,1,23,35,5rurqie3qt1qav9ir5mkqinn,1,27.4,38,2019-04-22T10:40:32.143Z,2019-04-22T10:40:36Z,1139934488,213,2.9,1329165624,56,Back,2092966849,140,12.5,1308975004,141,44.9,2097145040,212,16.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1164636085,230,1,1,23,39,5rurqie3qt1qav9ir5mkqinn,1,13.6,47.6,2019-04-22T10:40:36.550Z,2019-04-22T10:40:41Z,1268321784,213,1.0,1761692970,212,23.1,1156181356,140,25.4,1556164655,56,Back,1536128695,141,76.3,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1492588484,231,1,1,23,44,5rurqie3qt1qav9ir5mkqinn,1,29,75.6,2019-04-22T10:40:41.143Z,2019-04-22T10:40:44Z,1406064115,141,63.3,2098559980,213,5.5,1199092422,212,12.2,2093869813,140,37.4,1236143685,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1643726817,232,1,1,23,47,5rurqie3qt1qav9ir5mkqinn,1,40.2,60.9,2019-04-22T10:40:43.799Z,2019-04-22T10:40:46Z,1441635127,56,Back,1095388638,213,4.9,1921808620,212,27.5,1424936344,140,44.5,1724668241,141,21.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1430141373,233,1,1,23,50,5rurqie3qt1qav9ir5mkqinn,0,44.7,16.8,2019-04-22T10:40:46.681Z,2019-04-22T10:40:51Z,1228561485,212,49.3,1128371864,1,,2110901810,141,28.5,1085393741,155,,1975223717,213,0.2,1120596338,56,Center,1868338012,140,91.0,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
1912745155,187,12,1,23,54,7kt37xy93vjy6wac8vq6fqz3g,1,10.5,72.1,2019-04-22T10:40:51.498Z,2019-04-22T10:40:53Z,1130292613,212,20.3,1313938810,141,100.0,2036323118,213,1.7,1838142755,140,7.4,1630011817,56,Back,1250169550,167,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1292479767,188,5,1,23,56,7kt37xy93vjy6wac8vq6fqz3g,0,8.4,101.6,2019-04-22T10:40:52.699Z,2019-04-22T10:41:04Z,1509741387,233,234,1740422924,347,,1225404778,56,Back,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
2093978732,234,5,1,23,56,5rurqie3qt1qav9ir5mkqinn,1,91.6,-1.6,2019-04-22T10:40:52.699Z,2019-04-22T10:51:18Z,1474077491,56,Right,1091450813,233,188,1483357273,347,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1582958861,235,1,1,24,7,5rurqie3qt1qav9ir5mkqinn,0,93.6,0,2019-04-22T10:41:03.695Z,2019-04-22T10:41:05Z,1732140638,141,20.7,2106152916,140,86.9,1593971174,213,2.0,2012486468,56,Right,1643365034,212,16.3,1193320594,107,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1310422836,189,8,1,24,9,7kt37xy93vjy6wac8vq6fqz3g,1,10.7,80,2019-04-22T10:41:06.115Z,2019-04-22T10:41:06Z,1349696450,56,Back,,,,,,,,,,,,,,,,,,,,,,dle50mcyb7xfk7eop3d0qs2c5,C. Boye-Hlorkah,,,,,,,,,,,,,,,,,,,,,,,
1432667843,190,49,1,24,11,7kt37xy93vjy6wac8vq6fqz3g,1,19.6,65.2,2019-04-22T10:41:08.123Z,2019-04-22T10:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1129197965,191,1,1,24,11,7kt37xy93vjy6wac8vq6fqz3g,1,19.6,65.2,2019-04-22T10:41:08.587Z,2019-04-22T10:41:13Z,1314646474,212,54.5,2064195907,141,13.2,1083320950,1,,1793312673,140,59.1,1769363814,155,,1438446308,56,Right,1206954366,213,5.6,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1662774341,236,45,1,24,16,5rurqie3qt1qav9ir5mkqinn,0,37.5,88.5,2019-04-22T10:41:13.700Z,2019-04-22T10:47:57Z,1463643928,233,192,1239922027,285,,1978658099,56,Back,,,,,,,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1950843147,192,3,1,24,16,7kt37xy93vjy6wac8vq6fqz3g,1,62.5,11.5,2019-04-22T10:41:13.800Z,2019-04-22T10:41:16Z,1445939748,56,Right,1735975549,286,,1565120061,233,236,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,
1484348742,193,1,1,24,18,7kt37xy93vjy6wac8vq6fqz3g,0,74.6,13.7,2019-04-22T10:41:15.644Z,2019-04-22T10:41:18Z,1134917993,212,34.8,1128934647,140,96.3,1269089828,1,,2093315652,56,Center,1441741292,141,52.4,2039202484,2,,1599936114,213,0.9,1381052779,155,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,
1577783461,237,52,1,24,22,5rurqie3qt1qav9ir5mkqinn,1,2.2,48.8,2019-04-22T10:41:19.144Z,2019-04-22T10:41:19Z,,,,,,,,,,,,,,,,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1576144700,238,1,1,24,28,5rurqie3qt1qav9ir5mkqinn,1,14.5,40.9,2019-04-22T10:41:24.752Z,2019-04-22T10:41:28Z,1286716940,56,Back,1504663304,213,1.2,1326463040,140,21.6,1174834087,212,22.4,1850779830,141,72.0,1781530327,123,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
2049445147,239,1,1,24,32,5rurqie3qt1qav9ir5mkqinn,1,24.1,78.1,2019-04-22T10:41:28.880Z,2019-04-22T10:41:32Z,2053670118,56,Back,1627381145,141,83.3,1762416390,140,42.6,1595729597,212,19.7,2022849949,213,0.2,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2038909558,240,1,1,24,34,5rurqie3qt1qav9ir5mkqinn,1,41.6,83.8,2019-04-22T10:41:31.616Z,2019-04-22T10:41:33Z,1664798208,56,Back,2135929764,213,2.5,1931329098,212,14.6,1673170101,141,96.8,2047238445,140,30.5,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1653409434,241,1,1,24,36,5rurqie3qt1qav9ir5mkqinn,1,30.4,96.8,2019-04-22T10:41:33.144Z,2019-04-22T10:41:36Z,1927211928,212,15.5,1300199065,141,82.7,1513729822,56,Back,2098520553,213,3.8,1431969359,140,18.8,,,,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
2035421511,242,1,1,24,39,5rurqie3qt1qav9ir5mkqinn,1,18.8,82.7,2019-04-22T10:41:36.240Z,2019-04-22T10:41:40Z,1903347087,140,21.2,1910863008,56,Back,1145249799,212,17.7,1890851196,213,4.9,1621926752,141,57.0,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1623840199,243,1,1,24,43,5rurqie3qt1qav9ir5mkqinn,1,26,46.4,2019-04-22T10:41:40.620Z,2019-04-22T10:41:59Z,2145816217,56,Left,1415313387,213,0.5,1530517588,212,58.4,1270236486,141,88.3,1506257663,155,,1952482014,1,,1233045406,140,74.6,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1476438625,194,45,1,24,48,7kt37xy93vjy6wac8vq6fqz3g,0,24.7,18.6,2019-04-22T10:41:45.555Z,2019-04-22T10:47:58Z,1745548085,56,Back,1728429381,233,244,1278648186,285,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1956184788,244,3,1,24,48,5rurqie3qt1qav9ir5mkqinn,1,75.3,81.4,2019-04-22T10:41:45.565Z,2019-04-22T10:41:49Z,1566035388,286,,2140875751,56,Left,1400446407,233,194,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1357187632,245,3,1,24,51,5rurqie3qt1qav9ir5mkqinn,0,88.2,72.2,2019-04-22T10:41:48.930Z,2019-04-22T10:41:56Z,2104339035,286,,2035512194,233,195,2064793369,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2029423949,195,7,1,24,51,7kt37xy93vjy6wac8vq6fqz3g,1,11.8,27.8,2019-04-22T10:41:48.669Z,2019-04-22T10:41:50Z,2122426896,285,,1093918453,233,245,2122986352,56,Back,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,
1482888279,196,43,1,24,53,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2019-04-22T10:41:49.986Z,2019-04-22T10:41:56Z,1747336537,144,61,1441235412,56,Back,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1539667496,197,12,1,24,54,7kt37xy93vjy6wac8vq6fqz3g,1,11.7,31.6,2019-04-22T10:41:51.598Z,2019-04-22T10:41:54Z,1597902859,213,5.2,1252349507,167,,2083478627,141,0.0,1409640718,56,Back,1413091921,140,22.3,1715333124,212,25.4,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1531269523,198,5,1,24,56,7kt37xy93vjy6wac8vq6fqz3g,0,20.6,-2,2019-04-22T10:41:53.174Z,2019-04-22T10:51:18Z,1254186772,56,Back,1617252191,233,246,1128443673,347,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,
1343124919,246,5,1,24,56,5rurqie3qt1qav9ir5mkqinn,1,79.4,102,2019-04-22T10:41:53.174Z,2019-04-22T10:41:57Z,1796686555,233,198,1719445834,56,Left,1455027096,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1581084576,247,1,1,25,31,5rurqie3qt1qav9ir5mkqinn,1,77.3,100,2019-04-22T10:42:28.406Z,2019-04-22T10:42:33Z,1759370730,107,,1544565282,141,88.3,1930350222,213,5.0,1890042725,140,80.1,1895545213,212,9.5,1677831254,56,Left,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1971681921,248,50,1,25,36,5rurqie3qt1qav9ir5mkqinn,1,84.6,91.2,2019-04-22T10:42:33.326Z,2019-04-22T10:42:35Z,1229731025,56,Left,1315287107,233,199,2008999790,286,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2123286411,199,7,1,25,36,7kt37xy93vjy6wac8vq6fqz3g,1,15.4,8.8,2019-04-22T10:42:33.412Z,2019-04-22T10:42:35Z,1674691440,233,248,1143355663,285,,1568988467,56,Back,1801893837,167,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1299975902,200,5,1,25,37,7kt37xy93vjy6wac8vq6fqz3g,0,15.9,-0.9,2019-04-22T10:42:34.524Z,2019-04-22T10:42:49Z,1474515723,347,,1411185879,233,249,1381566901,56,Back,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1498887017,249,5,1,25,37,5rurqie3qt1qav9ir5mkqinn,1,84.1,100.9,2019-04-22T10:42:34.524Z,2019-04-22T10:51:19Z,1358166012,347,,1391135590,233,200,1125334263,56,Left,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
1088545293,250,1,1,25,51,5rurqie3qt1qav9ir5mkqinn,1,83.2,100,2019-04-22T10:42:48.510Z,2019-04-22T10:42:53Z,1973832344,140,94.5,1633151573,56,Center,2049322962,212,20.8,1324352987,213,5.3,1780732596,107,,1681207834,141,75.9,,,,,,,8kmne7pn10uwqe6g1kc4w69cl,K. Veje,,,,,,,,,,,,,,,,,,,,,,,
1529504047,251,3,1,25,56,5rurqie3qt1qav9ir5mkqinn,0,96.3,69.1,2019-04-22T10:42:53.362Z,2019-04-22T10:42:54Z,1986911549,56,Center,1103134494,286,,1733091942,211,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1546149596,201,5,1,25,58,7kt37xy93vjy6wac8vq6fqz3g,1,-0.6,38.2,2019-04-22T10:42:54.862Z,2019-04-22T10:51:19Z,1430915248,233,252,2036337651,56,Back,2005400272,346,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1835205354,252,5,1,25,58,5rurqie3qt1qav9ir5mkqinn,0,100.6,61.8,2019-04-22T10:42:54.862Z,2019-04-22T10:42:56Z,1519396590,346,,1259341277,233,201,1687851190,56,Center,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1115179911,202,1,1,26,7,7kt37xy93vjy6wac8vq6fqz3g,1,5.3,58.4,2019-04-22T10:43:04.610Z,2019-04-22T10:43:26Z,1754571416,213,1.0,2115803495,56,Back,1303789985,141,84.7,1915470492,124,,2048253847,140,16.2,1737259431,237,,1912160441,212,21.2,1992423751,189,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,
1084695676,203,1,1,26,18,7kt37xy93vjy6wac8vq6fqz3g,0,11.4,87.8,2019-04-22T10:43:14.679Z,2019-04-22T10:43:35Z,1491460101,56,Back,1283866534,213,0.1,1320370523,140,47.6,1299568619,157,,1730039047,189,,1246152206,141,90.9,1807026894,1,,1781027230,212,38.1,2rgi9p67p1vf384rkqvspum6t,S. Worm,,,,,,,,,,,,,,,,,,,,,,,
2097482204,253,49,1,26,23,5rurqie3qt1qav9ir5mkqinn,1,38.6,18.6,2019-04-22T10:43:20.112Z,2019-04-22T10:43:20Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1812374995,254,1,1,26,23,5rurqie3qt1qav9ir5mkqinn,1,35,22.8,2019-04-22T10:43:20.344Z,2019-04-22T10:43:25Z,1103163755,141,45.2,1424020044,212,17.5,1413475437,56,Back,1971757394,213,2.1,1655814515,140,26.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
1999295652,255,1,1,26,28,5rurqie3qt1qav9ir5mkqinn,1,26.5,52.4,2019-04-22T10:43:25.575Z,2019-04-22T10:43:30Z,1799311873,212,17.6,1119795997,140,9.8,1669723396,56,Back,1693163973,213,3.2,1506209275,141,49.6,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
1810336536,256,1,1,26,33,5rurqie3qt1qav9ir5mkqinn,1,9.7,49,2019-04-22T10:43:29.863Z,2019-04-22T10:43:33Z,1371935261,213,0.8,1352487695,212,17.4,1691567979,141,66.7,1911104421,56,Back,1292874905,140,21.7,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,,
1429274722,257,1,1,26,36,5rurqie3qt1qav9ir5mkqinn,1,30.3,76.7,2019-04-22T10:43:33.607Z,2019-04-22T10:43:38Z,2084047705,140,52.9,1371915361,213,0.4,1381113260,212,25.7,1116709912,141,91.2,1827575941,56,Left,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,,
2057381329,258,1,1,26,41,5rurqie3qt1qav9ir5mkqinn,0,46.1,84.4,2019-04-22T10:43:38.152Z,2019-04-22T10:43:40Z,1679521138,56,Center,1187385319,1,,1938276163,141,33.0,1721599053,213,5.3,1707098613,140,70.3,1478808602,155,,1554373592,212,43.2,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
1293123391,204,12,1,26,44,7kt37xy93vjy6wac8vq6fqz3g,1,30.2,75.6,2019-04-22T10:43:40.967Z,2019-04-22T10:43:43Z,1504739292,140,37.2,1422336161,141,58.5,1334689748,212,13.8,1577740278,56,Back,1881507782,213,5.3,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,
1980941994,205,49,1,26,46,7kt37xy93vjy6wac8vq6fqz3g,1,36.5,56.6,2019-04-22T10:43:43.700Z,2019-04-22T10:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1547664548,206,1,1,26,47,7kt37xy93vjy6wac8vq6fqz3g,1,36.4,53.3,2019-04-22T10:43:43.687Z,2019-04-22T10:43:47Z,1276388903,212,43.0,1109778992,56,Right,1398018876,140,66.7,1733554019,155,,2134570903,1,,1648685011,141,10.7,2096790464,213,5.5,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1789873332,207,1,1,26,50,7kt37xy93vjy6wac8vq6fqz3g,1,67,10.7,2019-04-22T10:43:47.527Z,2019-04-22T10:43:50Z,1364903393,140,68.7,2083921595,213,1.4,2037742327,56,Center,2125903772,141,23.1,1778807318,212,8.6,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,
1851979612,208,50,1,26,53,7kt37xy93vjy6wac8vq6fqz3g,1,66.8,25.4,2019-04-22T10:43:49.920Z,2019-04-22T10:43:52Z,1299655878,56,Center,1653037517,233,259,1827134097,286,,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1673604608,259,7,1,26,53,5rurqie3qt1qav9ir5mkqinn,1,33.2,74.6,2019-04-22T10:43:50.800Z,2019-04-22T10:43:51Z,1761082870,233,208,2114858923,56,Back,1125947859,285,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,
1806022349,260,49,1,26,54,5rurqie3qt1qav9ir5mkqinn,1,30.3,70.3,2019-04-22T10:43:51.147Z,2019-04-22T10:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1805861408,261,1,1,26,54,5rurqie3qt1qav9ir5mkqinn,1,30.1,70.2,2019-04-22T10:43:51.512Z,2019-04-22T10:43:54Z,1339824752,213,5.0,1355013105,56,Back,1979893241,140,35.4,2036161913,141,41.6,1690171874,212,20.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1375595138,262,1,1,26,57,5rurqie3qt1qav9ir5mkqinn,0,33.2,45.4,2019-04-22T10:43:54.521Z,2019-04-22T10:43:55Z,2107149841,213,0.8,1746799628,141,59.6,1567740880,56,Back,1537469229,212,13.3,1076297094,140,41.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1979846798,209,49,1,27,1,7kt37xy93vjy6wac8vq6fqz3g,1,57.8,37,2019-04-22T10:43:57.679Z,2019-04-22T10:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1135449605,210,1,1,27,1,7kt37xy93vjy6wac8vq6fqz3g,1,57.8,37,2019-04-22T10:43:57.779Z,2019-04-22T10:44:17Z,1600537175,140,60.9,1592175732,213,1.0,1545090828,141,43.9,1884878377,56,Center,1843324847,212,5.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1573536507,211,1,1,27,2,7kt37xy93vjy6wac8vq6fqz3g,0,60.9,43.9,2019-04-22T10:43:59.575Z,2019-04-22T10:44:19Z,1501959584,141,48.5,1231365549,140,52.3,1133086272,56,Center,1191717883,212,9.6,1415006656,213,2.8,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,
1916035085,263,49,1,27,4,5rurqie3qt1qav9ir5mkqinn,1,59,52.2,2019-04-22T10:44:01.122Z,2019-04-22T10:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1171838805,212,45,1,27,6,7kt37xy93vjy6wac8vq6fqz3g,0,32.2,67.8,2019-04-22T10:44:02.862Z,2019-04-22T10:47:58Z,1950678966,233,264,1261279158,285,,2005252298,56,Back,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,
1283949294,264,3,1,27,6,5rurqie3qt1qav9ir5mkqinn,1,67.8,32.2,2019-04-22T10:44:02.872Z,2019-04-22T10:44:05Z,1664108565,286,,1145066436,56,Center,1339873941,233,212,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1742728865,265,1,1,27,6,5rurqie3qt1qav9ir5mkqinn,1,72.5,38.5,2019-04-22T10:44:03.584Z,2019-04-22T10:44:06Z,1212909018,213,6.2,1872727470,212,15.3,1225309819,141,36.6,1869485529,56,Center,1557868324,140,87.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
1127971800,266,50,1,27,9,5rurqie3qt1qav9ir5mkqinn,1,86.5,35,2019-04-22T10:44:06.225Z,2019-04-22T10:44:11Z,1609450885,286,,1559334546,56,Center,1772334293,233,213,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
1927522770,213,7,1,27,9,7kt37xy93vjy6wac8vq6fqz3g,1,13.5,65,2019-04-22T10:44:06.235Z,2019-04-22T10:44:15Z,1788716496,56,Back,1974098491,233,266,1078189546,285,,1522684849,14,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,
1923352812,214,52,1,27,14,7kt37xy93vjy6wac8vq6fqz3g,1,9,58.2,2019-04-22T10:44:11.240Z,2019-04-22T10:44:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,
1850579557,215,1,1,27,29,7kt37xy93vjy6wac8vq6fqz3g,1,13.8,41.5,2019-04-22T10:44:25.679Z,2019-04-22T10:44:53Z,1369308219,140,36.8,1223844657,212,27.4,1703060131,189,,2084196202,213,5.8,1419132498,56,Back,1864580578,141,22.5,1591057278,199,,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,
2038369165,218,50,1,27,30,7kt37xy93vjy6wac8vq6fqz3g,1,39.2,21.9,2019-04-22T10:44:26.669Z,2019-04-22T10:45:24Z,1607502553,286,,1489499937,56,Back,1575464210,233,273,,,,,,,,,,,,,,,,5677k11mj3dmsnqse80eumk0l,S. Magill,,,,,,,,,,,,,,,,,,,,,,,
1372821464,273,7,1,27,30,5rurqie3qt1qav9ir5mkqinn,1,60.8,78.1,2019-04-22T10:44:26.679Z,2019-04-22T10:45:24Z,2003496386,56,Left,1400070363,233,218,1297241682,285,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1433506487,268,49,1,27,31,5rurqie3qt1qav9ir5mkqinn,1,65,80.2,2019-04-22T10:44:27.679Z,2019-04-22T10:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1083578006,274,1,1,27,33,5rurqie3qt1qav9ir5mkqinn,1,63.9,77.6,2019-04-22T10:44:29.679Z,2019-04-22T10:45:35Z,1822470649,140,75.5,1955618381,56,Center,1784506935,141,70.9,1381324221,212,13.0,1707858555,213,5.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,
1901398047,267,1,1,27,35,5rurqie3qt1qav9ir5mkqinn,1,84.3,63.6,2019-04-22T10:44:31.761Z,2019-04-22T10:44:33Z,1933228614,140,89.2,1141087776,213,0.9,1121549473,56,Center,1155433990,141,72.7,1091078996,212,8.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
