id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/14/id,qualifier/14/qualifierId
1416878762,262,1,1,2,24,5rurqie3qt1qav9ir5mkqinn,1,39.6,85.4,2018-02-12T17:17:58.190Z,2018-02-12T17:18:00Z,1867360290,141,75.3,1904784163,56,Back,2095869626,140,44.7,1667755744,212,8.7,1412885475,213,5.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1856959088,263,1,1,2,26,5rurqie3qt1qav9ir5mkqinn,1,44.7,75.3,2018-02-12T17:17:59.902Z,2018-02-12T17:18:01Z,1524311268,156,,1667992420,141,70.2,1114641632,140,29.5,2114056570,56,Back,1710518926,213,3.4,1239641962,212,16.3,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1793476837,264,1,1,2,33,5rurqie3qt1qav9ir5mkqinn,1,30.1,69.9,2018-02-12T17:18:06.967Z,2018-02-12T17:18:30Z,1981400893,140,30.8,1432623142,141,36.7,1842838794,213,4.7,1148190642,212,22.6,1512856225,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1451627363,265,1,1,2,34,5rurqie3qt1qav9ir5mkqinn,0,36.3,30.1,2018-02-12T17:18:07.903Z,2018-02-12T17:18:32Z,1228011943,213,6.1,1545165334,141,22.8,1478400765,1,,2146514368,212,35.4,1601710334,56,Center,1996315441,140,69.7,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1742184203,204,49,1,2,35,ewnp4j1j79y9gmqfborxzvp8r,1,32,72.7,2018-02-12T17:18:08.266Z,2018-02-12T17:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1218614545,205,1,1,2,36,ewnp4j1j79y9gmqfborxzvp8r,0,32,72.7,2018-02-12T17:18:09.266Z,2018-02-12T17:18:18Z,1598436088,213,5.4,1638651201,140,36.2,1123700916,141,64.2,1308406963,212,7.3,1186770614,56,Back,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1138009903,266,61,1,2,37,5rurqie3qt1qav9ir5mkqinn,1,66.2,24,2018-02-12T17:18:10.952Z,2018-02-12T17:18:11Z,1574001470,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1857485569,206,5,1,2,38,ewnp4j1j79y9gmqfborxzvp8r,1,18.8,101.1,2018-02-12T17:18:11.791Z,2018-02-12T19:02:19Z,2110866162,56,Back,1080252445,233,267,,,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1766860961,267,5,1,2,38,5rurqie3qt1qav9ir5mkqinn,0,81.2,-1.1,2018-02-12T17:18:11.791Z,2018-02-12T17:18:17Z,1228817729,233,206,1506577689,56,Right,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1718150329,5,43,1,2,52,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:04:45.126Z,2018-02-12T17:12:52Z,883984364,56,Back,1197486879,144,5,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,
1397518147,6,43,1,2,52,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T14:04:45.126Z,2018-02-12T17:12:51Z,1655972514,144,5,1094367450,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824664813,207,1,1,2,56,ewnp4j1j79y9gmqfborxzvp8r,1,21.9,100,2018-02-12T17:18:30.150Z,2018-02-12T17:18:31Z,1892373315,56,Back,1942982057,213,6.0,2059452490,141,96.2,1318557769,140,30.0,1202456491,107,,1103176290,212,9.0,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1744598555,268,44,1,2,58,5rurqie3qt1qav9ir5mkqinn,0,70.5,5.4,2018-02-12T17:18:31.629Z,2018-02-12T18:46:09Z,1999048551,233,208,1682626131,56,Right,1491878472,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
2036311278,208,44,1,2,58,ewnp4j1j79y9gmqfborxzvp8r,1,29.5,94.6,2018-02-12T17:18:31.639Z,2018-02-12T17:18:34Z,1844415427,233,268,1702659887,56,Back,2140814210,285,,,,,,,,,,,,,,,,,35377g0ejiax5v41nvm2jljhl,K. Aldridge,,,,,,,,,,,,,,,,,,,,,,
2003650984,209,1,1,2,58,ewnp4j1j79y9gmqfborxzvp8r,0,30,96.5,2018-02-12T17:18:31.719Z,2018-02-12T17:18:32Z,2061539678,56,Back,1261264162,140,36.5,1244759200,141,93.3,2007130431,213,6.0,1431809493,168,,1835258226,3,,1803008124,212,7.2,,,,35377g0ejiax5v41nvm2jljhl,K. Aldridge,,,,,,,,,,,,,,,,,,,,,,
1595318948,7,43,1,2,59,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T14:04:52.860Z,2018-02-12T17:12:50Z,1547251810,140,74.2,854385997,141,0.0,450887649,212,0,1262434972,56,Right,979224337,107,0,1703343823,144,1,1485533316,213,4.7,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1584852977,269,49,1,3,0,5rurqie3qt1qav9ir5mkqinn,1,61.1,11,2018-02-12T17:18:33.266Z,2018-02-12T17:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1711600305,270,1,1,3,1,5rurqie3qt1qav9ir5mkqinn,1,61,11,2018-02-12T17:18:34.266Z,2018-02-12T17:18:47Z,1480066088,141,25.5,1075055140,212,10.1,1504437252,140,59.0,1420994687,56,Center,1881947923,213,1.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1358150327,271,1,1,3,2,5rurqie3qt1qav9ir5mkqinn,1,58.8,25.6,2018-02-12T17:18:35.266Z,2018-02-12T17:18:48Z,1532431446,212,9.1,1412517966,140,61.8,1603767432,213,5.1,1797726650,141,13.1,1469328088,56,Right,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1332875766,272,50,1,3,3,5rurqie3qt1qav9ir5mkqinn,1,63.2,14.4,2018-02-12T17:18:37.370Z,2018-02-12T17:18:39Z,2065151507,233,210,1945150224,286,,2125548078,56,Right,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1100942795,210,7,1,3,3,ewnp4j1j79y9gmqfborxzvp8r,1,36.8,85.6,2018-02-12T17:18:37.470Z,2018-02-12T17:18:38Z,1831097422,167,,1168965344,56,Back,1103936056,285,,1990994946,233,272,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
1608273999,211,5,1,3,5,ewnp4j1j79y9gmqfborxzvp8r,0,37.1,101.3,2018-02-12T17:18:38.527Z,2018-02-12T19:02:20Z,1593927295,56,Back,1917641480,233,273,,,,,,,,,,,,,,,,,,,5edq3whmws0xn7ae295bwwj4l,A. Heatherson,,,,,,,,,,,,,,,,,,,,,,
2092804633,273,5,1,3,5,5rurqie3qt1qav9ir5mkqinn,1,62.2,-1.4,2018-02-12T17:18:38.527Z,2018-02-12T19:02:19Z,2128973965,233,211,1425452352,56,Right,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1516006407,6,43,1,3,8,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:05:01.870Z,2018-02-12T17:12:49Z,1470686734,56,Back,1929088981,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067087266,8,43,1,3,8,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T14:05:01.870Z,2018-02-12T17:12:50Z,789092758,144,5,1624590379,56,Back,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1166489203,274,1,1,3,15,5rurqie3qt1qav9ir5mkqinn,1,62.2,0,2018-02-12T17:18:48.920Z,2018-02-12T17:18:50Z,1702373811,140,43.0,1653275241,1,,1173230344,212,22.8,1155422758,107,,1893624826,213,2.7,1443981492,56,Back,1105111607,141,14.4,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
2015049992,275,1,1,3,16,5rurqie3qt1qav9ir5mkqinn,0,43.2,14.7,2018-02-12T17:18:49.911Z,2018-02-12T17:18:51Z,1563412845,213,6.1,1554573117,56,Right,1495775064,140,59.6,2137690213,141,10.1,1732707686,212,17.5,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1886867266,212,8,1,3,17,ewnp4j1j79y9gmqfborxzvp8r,1,38.9,82.7,2018-02-12T17:18:50.855Z,2018-02-12T17:18:50Z,1606566284,56,Back,,,,,,,,,,,,,,,,,,,,,,2sal5d0ar7y2p3atjldaatot1,R. Hignett,,,,,,,,,,,,,,,,,,,,,,
1734046593,276,1,1,3,19,5rurqie3qt1qav9ir5mkqinn,1,68.9,23.9,2018-02-12T17:18:53.710Z,2018-02-12T17:18:55Z,1856479242,141,51.9,2097016473,213,1.8,1512035744,140,65.4,1212358467,56,Center,1680426066,212,19.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
1438418100,7,43,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:05:13.780Z,2018-02-12T17:12:49Z,2069497479,140,41.3,1685859877,212,0,2022721623,141,100.0,560541874,144,1,1592884215,107,0,1756124280,56,Back,1421491135,213,1.6,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
1080109825,277,1,1,3,21,5rurqie3qt1qav9ir5mkqinn,1,65.6,53.3,2018-02-12T17:18:54.895Z,2018-02-12T17:18:58Z,1735970897,140,54.6,1493300915,213,2.9,1676142631,212,11.8,1307306124,141,56.6,1980860428,56,Center,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1660880300,278,50,1,3,25,5rurqie3qt1qav9ir5mkqinn,1,59.8,64.5,2018-02-12T17:18:58.272Z,2018-02-12T17:18:59Z,1493392727,56,Center,1268454486,233,213,1192611208,286,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2072113651,213,7,1,3,25,ewnp4j1j79y9gmqfborxzvp8r,1,40.2,35.5,2018-02-12T17:18:58.432Z,2018-02-12T17:18:59Z,2091768451,233,278,1253689597,285,,2021770976,56,Back,,,,,,,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
1291423978,214,49,1,3,25,ewnp4j1j79y9gmqfborxzvp8r,1,43.2,29.5,2018-02-12T17:18:58.919Z,2018-02-12T17:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
2015927100,215,1,1,3,27,ewnp4j1j79y9gmqfborxzvp8r,0,59,28.5,2018-02-12T17:19:00.736Z,2018-02-12T17:19:03Z,2089829439,141,29.7,1520071463,213,0.0,1735665020,212,22.3,1585080188,56,Center,1208245228,140,80.2,,,,,,,,,,1wkl61ju9uzl09rj9zz160b56,C. Buxton,,,,,,,,,,,,,,,,,,,,,,
1246066584,279,49,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,14.3,73.2,2018-02-12T17:19:05.552Z,2018-02-12T17:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1733748701,280,1,1,3,33,5rurqie3qt1qav9ir5mkqinn,1,1.1,83.3,2018-02-12T17:19:06.952Z,2018-02-12T17:19:10Z,1948954007,140,14.5,1759104753,212,16.7,1955647812,141,96.5,1646904015,213,0.6,1109736449,56,Back,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2009783706,281,1,1,3,36,5rurqie3qt1qav9ir5mkqinn,1,14.5,96.5,2018-02-12T17:19:10.151Z,2018-02-12T17:19:15Z,2083466958,213,4.5,1720610020,212,18.7,1427381396,56,Back,1899672349,140,11.0,1485575847,141,69.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,
1981722253,282,1,1,3,41,5rurqie3qt1qav9ir5mkqinn,1,23.7,47.6,2018-02-12T17:19:14.959Z,2018-02-12T17:19:18Z,1953886464,140,35.1,1256518061,141,22.8,2145058886,213,5.3,1646196392,212,20.7,2076830660,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1574535271,283,1,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,37.1,23.3,2018-02-12T17:19:18.752Z,2018-02-12T17:19:21Z,1718570863,213,4.5,1838970739,140,35.4,1189001901,56,Back,1555158061,141,11.1,1086223693,212,8.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1960007151,284,1,1,3,48,5rurqie3qt1qav9ir5mkqinn,1,53.9,11.9,2018-02-12T17:19:21.472Z,2018-02-12T17:19:22Z,2127404236,140,70.4,1380664424,213,6.0,1425641274,141,5.2,1419146580,56,Right,1495605531,212,17.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1486945888,285,1,1,3,49,5rurqie3qt1qav9ir5mkqinn,1,70.4,5.2,2018-02-12T17:19:22.504Z,2018-02-12T17:19:23Z,1078064419,140,63.7,1111810494,141,12.0,1743719011,213,2.6,1505733441,56,Right,1284710076,212,8.4,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
2119299074,286,1,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,68.2,12.9,2018-02-12T17:19:23.384Z,2018-02-12T17:19:26Z,2026848107,140,97.7,1542350040,213,0.1,1796967363,212,31.0,1724332256,56,Right,1671741460,141,15.5,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
2117363834,287,3,1,3,53,5rurqie3qt1qav9ir5mkqinn,0,95.2,17.2,2018-02-12T17:19:26.641Z,2018-02-12T17:19:30Z,1327144284,56,Right,1856426716,233,216,1368268288,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
2121319653,216,7,1,3,53,ewnp4j1j79y9gmqfborxzvp8r,1,4.8,82.8,2018-02-12T17:19:26.651Z,2018-02-12T17:19:30Z,2037490591,233,287,1950021989,285,,1089896710,56,Back,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1229461053,217,49,1,3,55,ewnp4j1j79y9gmqfborxzvp8r,1,4.6,88,2018-02-12T17:19:28.983Z,2018-02-12T17:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1745937280,218,1,1,3,59,ewnp4j1j79y9gmqfborxzvp8r,0,12.4,94.8,2018-02-12T17:19:33.400Z,2018-02-12T17:19:35Z,1927470569,212,21.8,1499522480,141,100.0,2068695915,140,32.6,2035679878,155,,1090322013,56,Back,1885877470,213,0.2,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1889973296,219,5,1,4,2,ewnp4j1j79y9gmqfborxzvp8r,0,33.8,101.5,2018-02-12T17:19:35.755Z,2018-02-12T17:19:46Z,1695386152,233,288,1096310418,56,Back,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
2138848415,288,5,1,4,2,5rurqie3qt1qav9ir5mkqinn,1,66.2,-1.5,2018-02-12T17:19:35.755Z,2018-02-12T19:02:20Z,1216076567,56,Right,1487996411,233,219,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1759824488,8,43,1,4,9,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:06:02.702Z,2018-02-12T17:12:48Z,1505126449,56,Right,529614282,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489268557,9,43,1,4,9,ewnp4j1j79y9gmqfborxzvp8r,1,0,0,2018-02-11T14:06:02.702Z,2018-02-12T17:12:49Z,1820328810,144,5,1298139799,56,Right,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1197355695,289,1,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,71.5,0,2018-02-12T17:19:45.407Z,2018-02-12T17:19:48Z,1196908742,213,1.0,1532872474,140,79.3,1643724161,107,,1517577034,141,17.3,1185959709,56,Right,1416240758,212,15.1,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1541369772,290,1,1,4,14,5rurqie3qt1qav9ir5mkqinn,1,76.7,17.3,2018-02-12T17:19:48.320Z,2018-02-12T17:19:51Z,1394530375,56,Right,1494368572,141,14.4,1859468776,140,72.3,2035482125,213,3.5,1983872622,212,5.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
755783850,9,43,1,4,16,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:06:08.918Z,2018-02-12T17:12:48Z,1887171145,212,0,736634891,213,1.6,1694862261,141,100.0,1431398726,56,Back,896559811,140,23.5,2065498670,144,1,996262816,107,0,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1809153706,291,1,1,4,17,5rurqie3qt1qav9ir5mkqinn,1,85.6,10,2018-02-12T17:19:51.216Z,2018-02-12T17:19:53Z,1888819332,213,5.6,2119386844,140,90.1,1886641215,212,6.1,1581076685,56,Right,2094638038,141,4.4,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
2037754528,292,1,1,4,19,5rurqie3qt1qav9ir5mkqinn,1,90.1,4.4,2018-02-12T17:19:53.200Z,2018-02-12T17:19:55Z,1680383815,141,4.4,1575270508,140,78.9,2037388851,56,Right,1704752955,213,3.1,1877081165,212,11.8,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1815546978,293,1,1,4,22,5rurqie3qt1qav9ir5mkqinn,0,67.4,11.6,2018-02-12T17:19:55.776Z,2018-02-12T17:19:57Z,1181982372,141,23.4,1721139670,212,10.7,1420619912,213,0.9,1269781536,140,74.1,1650999728,56,Center,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,
1628541516,220,49,1,4,24,ewnp4j1j79y9gmqfborxzvp8r,1,34,71.5,2018-02-12T17:19:57.815Z,2018-02-12T17:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
1968595100,221,1,1,4,27,ewnp4j1j79y9gmqfborxzvp8r,1,40.5,77.6,2018-02-12T17:20:00.959Z,2018-02-12T17:20:04Z,1413969439,213,0.2,1243027007,212,23.9,2089259878,140,63.0,1719325230,56,Left,1265397420,141,83.2,1758332021,155,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,
2045263376,222,50,1,4,31,ewnp4j1j79y9gmqfborxzvp8r,1,71.2,93.6,2018-02-12T17:20:04.536Z,2018-02-12T17:20:09Z,1656021808,286,,1828028245,56,Left,1113830198,233,294,,,,,,,,,,,,,,,,9uj496a8mzv2kt2u0qqoy3y09,E. Pusey,,,,,,,,,,,,,,,,,,,,,,
1901659650,294,7,1,4,31,5rurqie3qt1qav9ir5mkqinn,1,28.8,6.4,2018-02-12T17:20:04.546Z,2018-02-12T17:20:09Z,1804242076,285,,1287532311,56,Back,1852236526,233,222,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1118275878,295,49,1,4,33,5rurqie3qt1qav9ir5mkqinn,1,15.1,2.5,2018-02-12T17:20:06.656Z,2018-02-12T17:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1592267311,296,1,1,4,35,5rurqie3qt1qav9ir5mkqinn,1,14.8,2.6,2018-02-12T17:20:08.840Z,2018-02-12T17:20:13Z,1663169420,213,2.2,1457850372,56,Back,1130370229,212,24.7,1267648019,141,32.1,1211832433,140,1.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,
1957433772,297,1,1,4,39,5rurqie3qt1qav9ir5mkqinn,1,14.4,47,2018-02-12T17:20:13.720Z,2018-02-12T17:20:17Z,1679441668,212,16.1,1166338696,213,1.3,1405925923,140,18.7,1528293129,56,Back,1173182446,141,69.7,,,,,,,,,,w751k9p25kmtsveitxdlz6j9,S. van Veenendaal,,,,,,,,,,,,,,,,,,,,,,
1821551009,298,1,1,4,44,5rurqie3qt1qav9ir5mkqinn,1,27.3,76.6,2018-02-12T17:20:17.320Z,2018-02-12T17:20:20Z,2027891025,56,Back,1780988697,212,17.6,1609716337,213,5.1,1478200303,141,53.1,1800691528,140,34.4,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
1975646208,299,1,1,4,47,5rurqie3qt1qav9ir5mkqinn,1,38.8,45.2,2018-02-12T17:20:20.512Z,2018-02-12T17:20:24Z,1789019933,140,60.5,1208531119,141,31.0,1589820019,213,5.9,1120584176,56,Center,1708693963,212,24.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
1482442724,300,1,1,4,50,5rurqie3qt1qav9ir5mkqinn,1,61.7,27.4,2018-02-12T17:20:23.968Z,2018-02-12T17:20:28Z,1285283091,56,Right,1114783084,212,13.2,1406420097,141,16.5,1218628904,213,5.7,1500392770,140,72.1,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,
1130493164,223,45,1,4,54,ewnp4j1j79y9gmqfborxzvp8r,0,20.6,74.9,2018-02-12T17:20:28.540Z,2018-02-12T18:46:04Z,1652718248,233,301,1270752267,56,Back,1207964843,285,,,,,,,,,,,,,,,,,df6elo2vas642bo0qatrjxwbt,L. Burridge,,,,,,,,,,,,,,,,,,,,,,
1569339256,301,3,1,4,54,5rurqie3qt1qav9ir5mkqinn,1,79.4,25.1,2018-02-12T17:20:28.640Z,2018-02-12T17:20:30Z,1734385031,56,Center,1780221608,233,223,1258068015,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1593449147,302,1,1,4,56,5rurqie3qt1qav9ir5mkqinn,0,86.3,32.2,2018-02-12T17:20:29.392Z,2018-02-12T17:20:38Z,1590603726,141,81.2,1673901260,140,100.0,1289645072,56,Left,2106110422,213,1.1,2027152335,1,,1523773110,212,36.6,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,
1311359615,224,5,1,5,1,ewnp4j1j79y9gmqfborxzvp8r,1,-1.2,21.9,2018-02-12T17:20:34.817Z,2018-02-12T19:02:20Z,1717661556,56,Back,1490484459,233,303,,,,,,,,,,,,,,,,,,,3ojg1onnpowrf66cv42vxjlk9,H. Miles,,,,,,,,,,,,,,,,,,,,,,
1255751248,303,5,1,5,1,5rurqie3qt1qav9ir5mkqinn,0,101.2,78.1,2018-02-12T17:20:34.817Z,2018-02-12T17:20:38Z,1775301461,233,224,2049943090,56,Left,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
561149288,10,43,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,0,0,2018-02-11T14:07:01.886Z,2018-02-12T17:12:45Z,169106087,144,72,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
1548503925,225,1,1,5,29,ewnp4j1j79y9gmqfborxzvp8r,0,5.1,37.7,2018-02-12T17:21:02.544Z,2018-02-12T17:21:05Z,1183046632,56,Back,1295393098,212,37.8,1214254892,74,,1249618757,1,,1985053264,140,40.6,1507083426,213,6.1,1779423099,141,28.3,1331211277,124,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,
1560536085,304,1,1,5,33,5rurqie3qt1qav9ir5mkqinn,0,54.2,66.6,2018-02-12T17:21:06.504Z,2018-02-12T17:21:08Z,1111078083,141,66.3,1723685141,140,65.9,1594667158,212,12.3,2079095603,56,Center,1911050284,3,,1930620447,213,6.3,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,
