id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value
2070974706,214,49,1,2,35,4s6f6ktui5q36clvqisqr6lvo,1,20.4,81.2,2017-09-26T10:24:30.918Z,2017-09-26T10:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113543617,215,1,1,2,37,4s6f6ktui5q36clvqisqr6lvo,1,11.4,88.6,2017-09-26T10:24:32.910Z,2017-09-26T11:13:53Z,2047802710,56,Back,2061716910,213,4.1,2132915255,212,15.5,1545043294,140,2.9,1085373981,141,69.9,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840231402,216,1,1,2,41,4s6f6ktui5q36clvqisqr6lvo,1,3.5,61.1,2017-09-26T10:24:36.694Z,2017-09-26T11:13:53Z,1941905430,212,51.7,1370604365,140,35.3,2036761825,157,,1507367644,56,Back,1594702286,213,5.4,2036915089,1,,1648009021,141,3.1,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021326254,7,43,1,2,45,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:03:59.210Z,2017-09-26T10:03:38Z,1451105779,130,8,984538601,194,96373,1351361016,144,40,1673235353,30,"99039, 164906, 96684, 96373, 96346, 196833, 96379, 174345, 99062, 104771, 171724, 96579, 132503, 214132, 106864, 114251, 96507, 200148",235047691,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",1373018640,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",1137739312,59,"1, 25, 17, 8, 5, 20, 9, 6, 21, 14, 23, 2, 3, 13, 16, 18, 19, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796117094,217,50,1,2,47,4s6f6ktui5q36clvqisqr6lvo,1,33.8,3.8,2017-09-26T10:24:42.864Z,2017-09-26T11:13:53Z,1859339744,286,,1736129046,56,Back,1584727972,233,232,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590191574,232,7,1,2,47,5rurqie3qt1qav9ir5mkqinn,1,66.2,96.2,2017-09-26T10:24:42.874Z,2017-09-26T10:59:12Z,1498283982,56,Left,1698793618,285,,1905756702,233,217,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750904345,233,49,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,67.8,95.6,2017-09-26T10:24:43.184Z,2017-09-26T10:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611857627,234,1,1,2,50,5rurqie3qt1qav9ir5mkqinn,1,77.8,78.7,2017-09-26T10:24:45.647Z,2017-09-26T10:59:14Z,1299810748,140,88.2,1310049153,141,44.2,1948295564,212,25.9,1100753551,155,,1085118951,154,,1788993744,213,5.1,1849443429,210,,1386328752,56,Center,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1705354113,235,13,1,2,52,5rurqie3qt1qav9ir5mkqinn,1,88.2,44.2,2017-09-26T10:24:47.138Z,2017-09-26T10:59:16Z,2036547232,154,,1110441428,55,234,1519151703,22,,1134615193,230,99.4,2058455508,102,32.8,1664468131,56,Center,1801929482,29,,2117764614,15,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,1195602097,75,,1514027054,17,,2052466051,231,49.5,1602984117,328,,1868711553,103,5.6,,,,,,,,,,,,,
1262970852,218,5,1,2,54,4s6f6ktui5q36clvqisqr6lvo,1,-0.6,71,2017-09-26T10:24:49.138Z,2017-09-26T11:13:53Z,1454751722,233,236,2055560637,56,Back,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748805440,236,5,1,2,54,5rurqie3qt1qav9ir5mkqinn,0,100.6,29,2017-09-26T10:24:49.138Z,2017-09-26T10:59:17Z,1163087588,233,218,1456759871,56,Center,,,,,,,,,,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801976671,8,43,1,2,58,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:04:12.487Z,2017-09-26T10:03:39Z,915793420,233,8,508829220,56,Back,511412950,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653004158,8,43,1,2,58,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:04:12.487Z,2017-09-26T10:03:38Z,863959438,233,8,1380465700,56,Back,138732945,144,5,,,,,,,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610031326,219,1,1,3,19,4s6f6ktui5q36clvqisqr6lvo,1,5.3,50,2017-09-26T10:25:14.343Z,2017-09-26T11:13:53Z,1928475878,141,38.2,1507516944,140,18.1,1204094787,124,,2064294717,212,15.7,2081082208,56,Back,1422870323,237,,2067403160,213,5.7,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428176257,9,43,1,3,20,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:04:34.792Z,2017-09-26T10:03:38Z,1963496981,144,1,1119464114,213,5.5,1449734808,1,0,2115613126,140,70.8,118404966,212,36.6,1139726242,56,Back,1444521160,141,75.8,244030050,124,0,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,2144851157,237,0,,,,,,,,,,,,,,,,,,,,,,,,,
1615958758,220,1,1,3,23,4s6f6ktui5q36clvqisqr6lvo,1,20.4,24.4,2017-09-26T10:25:19.710Z,2017-09-26T11:13:53Z,1880108672,212,15.5,1305466732,141,38.2,1295426251,140,8.6,1162458892,213,2.5,1141401080,56,Back,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769863625,221,1,1,3,26,4s6f6ktui5q36clvqisqr6lvo,0,8.6,38.2,2017-09-26T10:25:21.511Z,2017-09-26T11:13:52Z,1402723113,1,,1362919252,213,6.1,1222642428,56,Back,2109912879,141,25.5,1829062370,140,44.5,1720934268,157,,1468582794,212,38.7,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992273791,237,1,1,3,30,5rurqie3qt1qav9ir5mkqinn,0,53.2,77,2017-09-26T10:25:25.352Z,2017-09-26T10:59:18Z,1990225711,141,96.2,1744633358,3,,2021828597,140,90.3,1980256379,212,41.1,1962216868,1,,1768562009,213,0.3,1920206744,56,Left,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603238643,222,1,1,3,36,4s6f6ktui5q36clvqisqr6lvo,1,5.9,18.8,2017-09-26T10:25:31.919Z,2017-09-26T11:13:52Z,1493580084,140,2.4,1448339123,213,1.8,1581511372,56,Back,1572718193,212,14.0,1495806872,141,38.6,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328653951,223,1,1,3,38,4s6f6ktui5q36clvqisqr6lvo,0,2.4,38.6,2017-09-26T10:25:33.983Z,2017-09-26T11:13:52Z,1351141429,213,5.6,1792017702,56,Back,1515626302,141,3.5,1849065778,212,35.9,2080731323,1,,1494509791,157,,1152025801,140,27.9,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749085433,238,49,1,3,42,5rurqie3qt1qav9ir5mkqinn,1,74.7,96,2017-09-26T10:25:37.864Z,2017-09-26T10:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256741518,239,61,1,3,43,5rurqie3qt1qav9ir5mkqinn,0,76,97.4,2017-09-26T10:25:38.856Z,2017-09-26T10:59:20Z,1175997947,56,Left,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851391221,224,5,1,3,45,4s6f6ktui5q36clvqisqr6lvo,1,13.6,-1.6,2017-09-26T10:25:40.315Z,2017-09-26T11:13:52Z,1961536862,56,Back,1189827684,233,240,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129615485,240,5,1,3,45,5rurqie3qt1qav9ir5mkqinn,0,86.4,101.6,2017-09-26T10:25:40.315Z,2017-09-26T10:59:22Z,1155671232,56,Left,1169245604,233,224,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292840543,9,43,1,3,53,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:05:07.730Z,2017-09-26T10:03:39Z,1390633772,144,5,1691975474,56,Back,555847631,233,10,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081044357,10,43,1,3,53,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:05:07.730Z,2017-09-26T10:03:37Z,1396664637,233,9,1328093426,144,5,1266068203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472655418,11,43,1,4,0,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:05:14.880Z,2017-09-26T10:03:42Z,1688152994,144,1,952894815,141,100.0,929652641,213,4.7,827173520,140,90.3,1446694,56,Left,1911018310,107,0,360654503,212,0,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416098988,225,1,1,4,2,4s6f6ktui5q36clvqisqr6lvo,0,12.1,0,2017-09-26T10:25:57.807Z,2017-09-26T11:13:52Z,1142024509,212,17.8,1165699478,140,28.7,1114126510,213,0.2,1983773413,107,,1091231725,141,3.8,1283099192,56,Back,,,,,,,d2fg07wz032fvb5xyi35b4c0l,M. Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024394479,241,1,1,4,5,5rurqie3qt1qav9ir5mkqinn,0,71.7,95.9,2017-09-26T10:26:00.224Z,2017-09-26T10:59:23Z,1679263942,213,5.5,1359721569,56,Left,1275920357,3,,1660342560,141,81.7,1143463862,140,81.6,1866661649,212,14.2,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107977275,242,49,1,4,7,5rurqie3qt1qav9ir5mkqinn,1,75.3,75.4,2017-09-26T10:26:02.138Z,2017-09-26T10:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396555712,226,12,1,4,7,4s6f6ktui5q36clvqisqr6lvo,1,15.5,18.9,2017-09-26T10:26:02.423Z,2017-09-26T12:19:46Z,1266911309,141,21.6,1531909047,56,Back,1146919642,15,,1799605639,140,22.0,1275284150,213,0.3,2024631758,212,7.1,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362203653,243,1,1,4,8,5rurqie3qt1qav9ir5mkqinn,1,75.3,75.4,2017-09-26T10:26:04.710Z,2017-09-26T10:59:25Z,1883549132,210,,1095806014,213,4.4,1759036457,212,7.3,1604317248,141,65.2,1351975281,140,73.2,1233670012,56,Center,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
1550016949,244,13,1,4,9,5rurqie3qt1qav9ir5mkqinn,1,72.8,65.1,2017-09-26T10:26:04.871Z,2017-09-26T10:59:26Z,2114191858,230,99.7,1599244009,231,52.2,1778209179,18,,1698166374,103,13.9,1337420495,22,,1326249323,215,,2042774653,29,,1182974050,73,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,1541958901,328,,1883490092,102,62.4,2118118310,20,,1671664515,56,Center,1660124714,55,243,,,,,,,,,,,,,
1153558863,227,5,1,4,10,4s6f6ktui5q36clvqisqr6lvo,1,-0.8,37.8,2017-09-26T10:26:05.911Z,2017-09-26T11:13:51Z,1285118786,233,245,1629996591,56,Back,,,,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619133623,245,5,1,4,10,5rurqie3qt1qav9ir5mkqinn,0,100.8,62.2,2017-09-26T10:26:05.911Z,2017-09-26T11:08:35Z,1556926700,233,227,1846586974,56,Center,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179993153,10,43,1,4,17,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:05:31.430Z,2017-09-26T10:03:37Z,605135484,22,0,109770085,102,39.8,1386554186,73,0,1857559760,20,0,642852335,56,Back,1295244615,18,0,1667056446,103,13.9,972114100,144,13,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116081806,228,1,1,4,20,4s6f6ktui5q36clvqisqr6lvo,1,5,37,2017-09-26T10:26:15.256Z,2017-09-26T11:13:51Z,1698824412,237,,1599157970,141,15.5,1340935773,124,,1912951984,56,Back,2061891559,140,14.9,1416830249,213,5.3,2000860087,212,17.9,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339411272,229,1,1,4,21,4s6f6ktui5q36clvqisqr6lvo,1,14.9,15.5,2017-09-26T10:26:16.959Z,2017-09-26T11:13:51Z,2076166450,212,17.5,1898430420,56,Back,1243444405,140,6.1,2040919664,213,2.1,1625800513,141,37.3,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532156834,11,43,1,4,23,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:05:37.930Z,2017-09-26T10:03:36Z,2120573495,144,5,1588923733,233,12,529352436,56,Back,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810858247,12,43,1,4,23,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:05:37.930Z,2017-09-26T10:03:36Z,609580170,144,5,976485263,233,11,207709271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700956866,230,1,1,4,23,4s6f6ktui5q36clvqisqr6lvo,0,6.1,37.3,2017-09-26T10:26:18.576Z,2017-09-26T11:13:51Z,1602215310,141,9.8,1986888284,1,,1605212729,213,5.9,1320011613,56,Right,1760909024,157,,1305746315,212,53.6,2099189236,140,53.9,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341860875,13,43,1,4,24,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:05:38.746Z,2017-09-26T10:03:36Z,1900771298,212,18.8,485313582,237,0,366374711,124,0,114682547,213,5.1,1217873794,141,88.4,1437557491,144,1,1042430021,56,Back,1227633906,140,88.0,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117896537,246,1,1,4,27,5rurqie3qt1qav9ir5mkqinn,1,43,91.4,2017-09-26T10:26:22.392Z,2017-09-26T10:59:35Z,1329471554,213,0.2,1259337514,141,95.3,1324913717,3,,1546798231,56,Left,1362757964,212,11.4,1170452160,140,53.6,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711344499,247,49,1,4,28,5rurqie3qt1qav9ir5mkqinn,1,54.4,97.5,2017-09-26T10:26:23.975Z,2017-09-26T10:59:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064178389,248,1,1,4,29,5rurqie3qt1qav9ir5mkqinn,0,54.5,98.4,2017-09-26T10:26:24.463Z,2017-09-26T10:59:37Z,1939692465,213,0.1,1602868563,140,56.3,1373696550,236,,1789482783,212,1.9,2136336232,56,Left,1485146349,286,,1333470063,233,231,2058767332,141,98.6,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501279101,231,74,1,4,29,4s6f6ktui5q36clvqisqr6lvo,1,41.2,3.1,2017-09-26T10:26:24.473Z,2017-09-26T11:22:02Z,1233415825,233,248,1837048680,56,Back,2009333420,285,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626841956,232,5,1,4,31,4s6f6ktui5q36clvqisqr6lvo,0,46.4,-1.5,2017-09-26T10:26:26.327Z,2017-09-26T11:13:50Z,2102243818,56,Back,1578486424,233,249,,,,,,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113717424,249,5,1,4,31,5rurqie3qt1qav9ir5mkqinn,1,53.6,101.5,2017-09-26T10:26:26.327Z,2017-09-26T11:08:35Z,1969318669,233,232,1651279305,56,Left,,,,,,,,,,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080779885,12,43,1,4,35,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:05:49.522Z,2017-09-26T10:03:35Z,61904046,144,5,1772372642,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793225913,14,43,1,4,35,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T13:05:49.522Z,2017-09-26T10:03:35Z,267026815,56,Back,1800101614,144,5,,,,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798041289,13,43,1,4,39,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T13:05:53.882Z,2017-09-26T10:03:35Z,1516450320,212,0,979298790,213,1.6,47436828,107,0,804204430,56,Back,645711210,144,1,843682569,141,0.0,676575801,140,41.7,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090310481,250,1,1,4,40,5rurqie3qt1qav9ir5mkqinn,1,60.6,100,2017-09-26T10:26:35.263Z,2017-09-26T10:59:40Z,1939104273,141,95.9,1233932818,213,6.1,1736179420,107,,2039022341,56,Left,1140268212,140,75.6,1235222069,212,16.2,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573757247,251,1,1,4,43,5rurqie3qt1qav9ir5mkqinn,1,76.7,95.7,2017-09-26T10:26:38.439Z,2017-09-26T10:59:40Z,1697116058,140,65.1,1645345736,141,95.4,1387496510,212,12.2,1317076960,56,Left,1183045520,213,3.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077099394,252,1,1,4,46,5rurqie3qt1qav9ir5mkqinn,1,65.7,90.8,2017-09-26T10:26:42.790Z,2017-09-26T10:59:41Z,1951475630,213,3.1,1270910741,212,8.1,1896690516,140,58.0,1297559607,141,91.1,1150132192,56,Left,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240397075,253,1,1,4,48,5rurqie3qt1qav9ir5mkqinn,1,58.4,88.3,2017-09-26T10:26:44.640Z,2017-09-26T10:59:41Z,1806945927,155,,1214411895,140,54.5,1404074718,212,54.8,1236586938,213,4.6,1444173727,1,,1787237170,196,,1107581459,56,Right,1326925070,141,7.9,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085894866,254,1,1,4,52,5rurqie3qt1qav9ir5mkqinn,1,54.5,7.9,2017-09-26T10:26:47.416Z,2017-09-26T10:59:41Z,1694466949,140,67.8,1307011989,141,10.7,1576483450,213,0.1,1649791676,212,14.1,1599155679,56,Right,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136528078,255,61,1,4,53,5rurqie3qt1qav9ir5mkqinn,0,67.9,10.6,2017-09-26T10:26:49.230Z,2017-09-26T10:59:44Z,2140609964,56,Right,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796391187,233,49,1,4,55,4s6f6ktui5q36clvqisqr6lvo,1,27.4,90.5,2017-09-26T10:26:50.520Z,2017-09-26T10:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079102521,234,1,1,4,55,4s6f6ktui5q36clvqisqr6lvo,0,27.7,90.5,2017-09-26T10:26:50.647Z,2017-09-26T11:13:50Z,1408000164,140,27.4,1220539085,213,4.5,1913897485,141,88.1,1858555025,56,Back,1385788691,212,1.7,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453830235,256,49,1,4,57,5rurqie3qt1qav9ir5mkqinn,1,67.7,29.1,2017-09-26T10:26:52.271Z,2017-09-26T10:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417652674,257,1,1,4,58,5rurqie3qt1qav9ir5mkqinn,1,67.8,32.2,2017-09-26T10:26:53.207Z,2017-09-26T10:59:44Z,2079388916,141,51.3,1529033446,140,66.3,1667474359,212,13.1,1961292652,213,1.7,1923995044,56,Center,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072275668,258,1,1,5,1,5rurqie3qt1qav9ir5mkqinn,1,66.3,51.2,2017-09-26T10:26:56.727Z,2017-09-26T10:59:45Z,1735196225,56,Left,1549310287,212,30.5,1499782176,213,1.5,1180875339,140,68.7,1854500283,141,95.9,1715298492,155,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249481306,259,1,1,5,5,5rurqie3qt1qav9ir5mkqinn,1,67.3,95.4,2017-09-26T10:27:00.447Z,2017-09-26T10:59:45Z,1484665615,56,Left,1820488129,141,89.7,2069633108,212,7.7,1532922030,213,3.7,1231474782,140,61.0,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228370683,260,1,1,5,7,5rurqie3qt1qav9ir5mkqinn,1,61.8,86.9,2017-09-26T10:27:02.712Z,2017-09-26T10:59:45Z,1325239067,213,4.4,1795327848,56,Center,1746892452,140,53.0,1489829660,212,29.1,2108893958,141,46.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729558224,261,1,1,5,11,5rurqie3qt1qav9ir5mkqinn,1,54.3,43.1,2017-09-26T10:27:06.471Z,2017-09-26T10:59:46Z,1633782350,56,Right,2063265735,141,4.4,1521197135,213,5.4,1251519161,212,34.6,1209653853,140,75.7,1130569618,1,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480190653,262,1,1,5,16,5rurqie3qt1qav9ir5mkqinn,1,77.3,9.4,2017-09-26T10:27:11.335Z,2017-09-26T10:59:46Z,1655200999,140,96.2,2086252627,56,Center,2117427744,212,24.3,1925674422,213,0.6,2074339102,141,30.1,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756860168,263,1,1,5,19,5rurqie3qt1qav9ir5mkqinn,0,98.5,33.3,2017-09-26T10:27:14.191Z,2017-09-26T10:59:47Z,2115553406,213,2.0,1779381225,56,Center,1687417752,140,94.4,1231292151,141,46.4,1415905718,212,9.9,1586924408,195,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658412265,235,12,1,5,21,4s6f6ktui5q36clvqisqr6lvo,1,5.7,59,2017-09-26T10:27:16.879Z,2017-09-26T11:13:50Z,2111523097,167,,1605052430,213,1.9,2104891127,212,22.7,1446716704,56,Back,1396187679,141,90.8,1369017180,140,0.0,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124052633,236,6,1,5,25,4s6f6ktui5q36clvqisqr6lvo,0,2.4,72.2,2017-09-26T10:27:20.968Z,2017-09-26T11:13:50Z,1699773212,56,Back,1629875704,233,264,2010833371,73,,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776515401,264,6,1,5,25,5rurqie3qt1qav9ir5mkqinn,1,97.6,27.8,2017-09-26T10:27:20.968Z,2017-09-26T11:05:50Z,2026373225,75,,1158879084,56,Center,1581796166,233,236,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
