id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value
2167473507,31,1,1,2,36,5rurqie3qt1qav9ir5mkqinn,1,30.2,95.3,2019-11-25T13:35:37.165Z,2019-11-25T13:35:39Z,2248140429,56,Back,2248140437,212,11.4,2248140433,141,88.6,2248140431,140,20.2,2248140435,213,3.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473517,32,1,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,21.1,88.4,2019-11-25T13:35:39.461Z,2019-11-25T13:35:43Z,2248140479,56,Back,2248140483,141,65.4,2248140481,140,14.9,2248140485,213,4.3,2248140487,212,16.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473521,33,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,1,19,58.4,2019-11-25T13:35:43.653Z,2019-11-25T13:35:46Z,2248140499,213,4.1,2248140501,212,13.0,2248140495,140,11.9,2248140493,56,Back,2248140497,141,42.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473533,34,1,1,2,45,5rurqie3qt1qav9ir5mkqinn,1,11.9,42.8,2019-11-25T13:35:46.053Z,2019-11-25T13:35:52Z,2248140555,213,5.4,2248140549,56,Back,2248140551,140,18.2,2248140553,141,30.7,2248140557,212,10.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473535,35,1,1,2,51,5rurqie3qt1qav9ir5mkqinn,0,28.3,30.1,2019-11-25T13:35:51.925Z,2019-11-25T13:35:53Z,2248140577,213,0.4,2248140571,56,Back,2248140573,140,49.7,2248140575,141,43.0,2248140579,212,24.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473539,33,8,1,2,53,mjejb0x57ms54j9ry6s8njwh,1,52.7,56.3,2019-11-25T13:35:53.230Z,2019-11-25T13:35:53Z,2248140595,56,Center,,,,,,,,,,,,,,,,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473543,34,49,1,2,54,mjejb0x57ms54j9ry6s8njwh,1,60.4,64,2019-11-25T13:35:54.518Z,2019-11-25T13:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473559,35,1,1,2,54,mjejb0x57ms54j9ry6s8njwh,0,60.4,64,2019-11-25T13:35:54.550Z,2019-11-25T13:35:59Z,2248140703,212,42.6,2248140701,213,0.6,2248140697,141,100.0,2248140699,1,,2248140693,56,Left,2248140695,140,92.9,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473561,36,5,1,2,59,mjejb0x57ms54j9ry6s8njwh,0,90,101.7,2019-11-25T13:35:59.522Z,2019-11-25T13:36:00Z,2248140731,233,36,2248140705,56,Left,2248140707,347,,,,,,,,,,,,,,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473565,36,5,1,2,59,5rurqie3qt1qav9ir5mkqinn,1,10,-1.7,2019-11-25T13:35:59.522Z,2019-11-25T13:51:18Z,2248140729,233,36,2248140721,347,,2248140719,56,Back,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473613,37,1,1,3,14,5rurqie3qt1qav9ir5mkqinn,1,6.7,0,2019-11-25T13:36:15.165Z,2019-11-25T13:36:18Z,2248140949,213,0.6,2248140951,212,8.4,2248140943,56,Back,2248140941,107,,2248140947,141,5.0,2248140945,140,13.4,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473615,38,1,1,3,17,5rurqie3qt1qav9ir5mkqinn,1,13.8,4.7,2019-11-25T13:36:18.117Z,2019-11-25T13:36:19Z,2248140963,212,4.8,2248140961,213,3.5,2248140957,140,9.5,2248140955,56,Back,2248140959,141,2.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473625,39,1,1,3,18,5rurqie3qt1qav9ir5mkqinn,1,9.5,2.5,2019-11-25T13:36:19.013Z,2019-11-25T13:36:21Z,2248141021,141,11.0,2248141017,56,Back,2248141025,212,8.0,2248141019,140,14.7,2248141023,213,0.8,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473641,40,1,1,3,21,5rurqie3qt1qav9ir5mkqinn,1,14.9,11.4,2019-11-25T13:36:21.277Z,2019-11-25T13:36:24Z,2248141107,140,10.8,2248141109,141,56.6,2248141113,212,31.0,2248141105,56,Back,2248141111,213,1.7,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473669,41,1,1,3,24,5rurqie3qt1qav9ir5mkqinn,1,12.2,58.4,2019-11-25T13:36:24.453Z,2019-11-25T13:36:33Z,2248141247,212,24.6,2248141245,213,0.8,2248141241,140,29.2,2248141239,56,Back,2248141243,141,83.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473687,42,1,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,70.4,66.7,2019-11-25T13:36:33.133Z,2019-11-25T13:36:41Z,2248141333,141,33.9,2248141329,56,Center,2248141335,213,5.1,2248141337,212,24.1,2248141331,140,79.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473689,43,3,1,3,40,5rurqie3qt1qav9ir5mkqinn,0,80.6,33,2019-11-25T13:36:41.149Z,2019-11-25T13:36:44Z,2248141387,233,37,2248141343,286,,2248141341,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473695,37,7,1,3,40,mjejb0x57ms54j9ry6s8njwh,1,19.4,67,2019-11-25T13:36:41.159Z,2019-11-25T13:36:43Z,2248141385,233,43,2248141371,56,Back,2248141373,285,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473699,38,49,1,3,42,mjejb0x57ms54j9ry6s8njwh,1,28.7,74.2,2019-11-25T13:36:43.094Z,2019-11-25T13:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473713,39,1,1,3,44,mjejb0x57ms54j9ry6s8njwh,0,34.9,76.1,2019-11-25T13:36:44.334Z,2019-11-25T13:36:53Z,2248141483,212,61.8,2248141477,141,95.3,2248141475,140,92.4,2248141473,56,Left,2248141481,213,0.2,2248141479,1,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473719,44,49,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,10.2,9.1,2019-11-25T13:36:55.141Z,2019-11-25T13:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473737,45,1,1,3,55,5rurqie3qt1qav9ir5mkqinn,1,10.2,9.1,2019-11-25T13:36:55.645Z,2019-11-25T13:36:58Z,2248141603,141,44.3,2248141607,212,24.1,2248141605,213,1.4,2248141599,56,Back,2248141601,140,13.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473747,46,1,1,3,58,5rurqie3qt1qav9ir5mkqinn,1,13.6,45.8,2019-11-25T13:36:58.261Z,2019-11-25T13:37:01Z,2248141649,212,20.0,2248141643,140,25.0,2248141647,213,0.9,2248141645,141,69.4,2248141641,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473759,47,1,1,4,0,5rurqie3qt1qav9ir5mkqinn,1,26.7,69.1,2019-11-25T13:37:00.933Z,2019-11-25T13:37:04Z,2248141719,212,21.0,2248141713,140,22.7,2248141717,213,4.5,2248141711,56,Back,2248141715,141,38.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473771,48,1,1,4,4,5rurqie3qt1qav9ir5mkqinn,1,24.8,35.7,2019-11-25T13:37:04.645Z,2019-11-25T13:37:08Z,2248141785,212,20.6,2248141783,213,5.0,2248141781,141,7.0,2248141779,140,31.2,2248141777,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473775,49,1,1,4,8,5rurqie3qt1qav9ir5mkqinn,0,44.2,6.8,2019-11-25T13:37:08.605Z,2019-11-25T13:37:09Z,2248141799,213,1.0,2248141797,141,30.0,2248141793,56,Center,2248141801,212,19.1,2248141795,140,54.5,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473779,40,49,1,4,10,mjejb0x57ms54j9ry6s8njwh,1,46.1,74.1,2019-11-25T13:37:10.445Z,2019-11-25T13:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473799,41,1,1,4,10,mjejb0x57ms54j9ry6s8njwh,1,46.1,74.1,2019-11-25T13:37:10.566Z,2019-11-25T13:37:17Z,2248141889,140,38.2,2248141891,141,83.6,2248141893,213,2.5,2248141895,212,10.5,2248141887,56,Back,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473801,42,61,1,4,16,mjejb0x57ms54j9ry6s8njwh,0,32.5,92.3,2019-11-25T13:37:16.918Z,2019-11-25T13:37:17Z,2248141899,56,Back,,,,,,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473803,43,5,1,4,17,mjejb0x57ms54j9ry6s8njwh,0,29,101.4,2019-11-25T13:37:17.701Z,2019-11-25T13:37:19Z,2248141901,56,Back,2248141925,233,50,2248141903,347,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473809,50,5,1,4,17,5rurqie3qt1qav9ir5mkqinn,1,71,-1.4,2019-11-25T13:37:17.701Z,2019-11-25T13:51:18Z,2248141919,347,,2248141917,56,Right,2248141923,233,43,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473821,51,1,1,4,23,5rurqie3qt1qav9ir5mkqinn,1,70.7,0,2019-11-25T13:37:23.485Z,2019-11-25T13:37:25Z,2248141981,213,1.9,2248141973,107,,2248141983,212,8.2,2248141979,141,10.0,2248141977,140,68.3,2248141975,56,Right,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473825,52,1,1,4,25,5rurqie3qt1qav9ir5mkqinn,1,68.3,10,2019-11-25T13:37:25.613Z,2019-11-25T13:37:26Z,2248141999,213,4.8,2248142001,212,4.6,2248141997,141,3.2,2248141995,140,68.7,2248141993,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473823,44,43,1,4,25,mjejb0x57ms54j9ry6s8njwh,1,0,0,2019-11-25T13:37:25.934Z,2019-11-25T13:37:30Z,2248141987,56,Back,2248142021,144,8,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473859,53,1,1,4,26,5rurqie3qt1qav9ir5mkqinn,1,68.7,3.2,2019-11-25T13:37:26.389Z,2019-11-25T13:37:38Z,2248142131,56,Right,2248142139,212,8.5,2248142135,141,8.5,2248142133,140,76.0,2248142137,213,0.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473865,54,1,1,4,37,5rurqie3qt1qav9ir5mkqinn,1,91.2,7.4,2019-11-25T13:37:38.029Z,2019-11-25T13:37:42Z,2248142169,141,2.2,2248142173,212,15.9,2248142171,213,3.4,2248142165,56,Right,2248142167,140,76.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473871,55,1,1,4,41,5rurqie3qt1qav9ir5mkqinn,1,76.7,4.3,2019-11-25T13:37:41.597Z,2019-11-25T13:37:44Z,2248142195,141,30.1,2248142193,140,75.9,2248142197,213,1.6,2248142191,56,Center,2248142199,212,17.6,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473877,56,1,1,4,43,5rurqie3qt1qav9ir5mkqinn,1,75.9,30.1,2019-11-25T13:37:43.957Z,2019-11-25T13:37:53Z,2248142215,156,,2248142211,212,10.9,2248142203,56,Right,2248142209,213,3.8,2248142207,141,20.9,2248142205,140,67.4,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473881,57,1,1,4,45,5rurqie3qt1qav9ir5mkqinn,1,67.5,20.9,2019-11-25T13:37:45.941Z,2019-11-25T13:37:47Z,2248142233,141,31.5,2248142235,213,1.9,2248142237,212,7.6,2248142231,140,65.3,2248142229,56,Center,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473897,58,1,1,4,47,5rurqie3qt1qav9ir5mkqinn,1,65.6,32.2,2019-11-25T13:37:47.765Z,2019-11-25T13:37:53Z,2248142331,141,86.9,2248142333,1,,2248142329,140,70.4,2248142337,212,37.5,2248142325,155,,2248142327,56,Left,2248142335,213,1.4,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473901,59,1,1,4,53,5rurqie3qt1qav9ir5mkqinn,1,71.3,88.7,2019-11-25T13:37:53.989Z,2019-11-25T13:37:54Z,2248142359,213,4.9,2248142357,141,72.0,2248142361,212,11.5,2248142353,56,Center,2248142355,140,72.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473913,60,1,1,4,54,5rurqie3qt1qav9ir5mkqinn,1,72.9,72,2019-11-25T13:37:54.797Z,2019-11-25T13:37:59Z,2248142405,212,10.8,2248142403,213,2.1,2248142397,56,Left,2248142401,141,86.0,2248142399,140,68.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473927,61,1,1,4,58,5rurqie3qt1qav9ir5mkqinn,1,50.2,77.6,2019-11-25T13:37:59.117Z,2019-11-25T13:38:02Z,2248142479,212,28.7,2248142473,140,24.9,2248142477,213,3.5,2248142475,141,61.8,2248142471,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473931,62,1,1,5,2,5rurqie3qt1qav9ir5mkqinn,1,24.8,60.3,2019-11-25T13:38:02.349Z,2019-11-25T13:38:05Z,2248142495,213,5.1,2248142489,56,Back,2248142497,212,23.0,2248142493,141,28.5,2248142491,140,32.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473949,63,1,1,5,5,5rurqie3qt1qav9ir5mkqinn,0,34,24.6,2019-11-25T13:38:06.093Z,2019-11-25T13:38:10Z,2248142579,140,90.8,2248142587,212,65.5,2248142581,141,64.5,2248142585,213,0.4,2248142577,56,Center,2248142583,1,,2248142575,155,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473951,45,52,1,5,11,mjejb0x57ms54j9ry6s8njwh,1,7.7,34.9,2019-11-25T13:38:11.767Z,2019-11-25T13:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473987,46,1,1,5,21,mjejb0x57ms54j9ry6s8njwh,0,15.5,31.6,2019-11-25T13:38:21.911Z,2019-11-25T13:38:28Z,2248142775,212,63.6,2248142769,141,0.0,2248142773,213,5.9,2248142763,199,,2248142771,1,,2248142765,56,Right,2248142767,140,72.1,,,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473993,47,5,1,5,26,mjejb0x57ms54j9ry6s8njwh,0,69.2,-1.8,2019-11-25T13:38:26.949Z,2019-11-25T13:51:18Z,2248142793,347,,2248142791,56,Right,2248142797,233,64,,,,,,,,,,,,,,,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167473989,64,5,1,5,26,5rurqie3qt1qav9ir5mkqinn,1,30.8,101.8,2019-11-25T13:38:26.949Z,2019-11-25T13:38:28Z,2248142779,347,,2248142795,233,47,2248142777,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474021,65,1,1,5,37,5rurqie3qt1qav9ir5mkqinn,1,34,100,2019-11-25T13:38:37.605Z,2019-11-25T13:38:39Z,2248142921,107,,2248142927,141,88.3,2248142929,213,3.6,2248142925,140,15.6,2248142931,212,21.3,2248142923,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474027,66,1,1,5,39,5rurqie3qt1qav9ir5mkqinn,1,15.6,88.3,2019-11-25T13:38:39.813Z,2019-11-25T13:38:43Z,2248142963,140,23.6,2248142961,56,Back,2248142965,141,94.7,2248142967,213,0.5,2248142969,212,9.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474033,67,1,1,5,42,5rurqie3qt1qav9ir5mkqinn,1,24.4,94.1,2019-11-25T13:38:43.077Z,2019-11-25T13:38:46Z,2248142995,213,3.4,2248142991,140,11.0,2248142993,141,87.8,2248142989,56,Back,2248142997,212,14.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474039,68,1,1,5,45,5rurqie3qt1qav9ir5mkqinn,1,9.7,88.1,2019-11-25T13:38:45.917Z,2019-11-25T13:38:50Z,2248143031,213,4.5,2248143029,141,55.8,2248143025,56,Back,2248143033,212,22.5,2248143027,140,4.9,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474045,69,1,1,5,49,5rurqie3qt1qav9ir5mkqinn,1,8.3,48.5,2019-11-25T13:38:49.981Z,2019-11-25T13:38:54Z,2248143051,56,Back,2248143057,213,5.2,2248143055,141,32.1,2248143053,140,14.5,2248143059,212,12.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474055,70,1,1,5,54,5rurqie3qt1qav9ir5mkqinn,1,22.6,28.9,2019-11-25T13:38:54.741Z,2019-11-25T13:38:59Z,2248143101,196,,2248143107,141,91.7,2248143111,213,1.2,2248143109,1,,2248143099,155,,2248143105,140,40.7,2248143113,212,46.7,2248143103,56,Back,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474075,71,1,1,5,58,5rurqie3qt1qav9ir5mkqinn,1,40.6,91.7,2019-11-25T13:38:59.125Z,2019-11-25T13:39:03Z,2248143205,212,4.8,2248143197,56,Back,2248143201,141,86.6,2248143199,140,37.5,2248143203,213,4.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474085,72,1,1,6,3,5rurqie3qt1qav9ir5mkqinn,0,40.2,73.8,2019-11-25T13:39:03.501Z,2019-11-25T13:39:04Z,2248143239,141,74.1,2248143241,213,0.0,2248143235,56,Center,2248143243,212,23.1,2248143237,140,62.2,2248143233,155,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474099,48,1,1,6,5,mjejb0x57ms54j9ry6s8njwh,0,32.8,28.8,2019-11-25T13:39:05.215Z,2019-11-25T13:39:10Z,2248143293,56,Right,2248143303,212,44.1,2248143299,1,,2248143297,141,0.0,2248143295,140,70.1,2248143301,213,5.8,2248143291,157,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474103,49,5,1,6,9,mjejb0x57ms54j9ry6s8njwh,0,69,-1,2019-11-25T13:39:10.161Z,2019-11-25T13:39:11Z,2248143309,56,Right,2248143331,233,73,2248143311,347,,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474105,73,5,1,6,9,5rurqie3qt1qav9ir5mkqinn,1,31,101,2019-11-25T13:39:10.161Z,2019-11-25T13:51:18Z,2248143317,347,,2248143325,233,49,2248143315,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474119,74,1,1,6,17,5rurqie3qt1qav9ir5mkqinn,1,32,100,2019-11-25T13:39:17.917Z,2019-11-25T13:39:19Z,2248143377,56,Back,2248143385,212,8.7,2248143381,141,92.1,2248143379,140,37.2,2248143375,107,,2248143383,213,5.4,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474121,75,1,1,6,19,5rurqie3qt1qav9ir5mkqinn,1,36.6,93.8,2019-11-25T13:39:19.629Z,2019-11-25T13:39:21Z,2248143395,213,2.6,2248143391,140,32.0,2248143401,156,,2248143397,212,5.6,2248143393,141,98.1,2248143389,56,Back,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474129,76,1,1,6,21,5rurqie3qt1qav9ir5mkqinn,1,32,98.1,2019-11-25T13:39:21.382Z,2019-11-25T13:39:23Z,2248143435,213,4.3,2248143429,56,Back,2248143433,141,89.7,2248143431,140,29.8,2248143437,212,6.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474137,77,1,1,6,22,5rurqie3qt1qav9ir5mkqinn,1,29.7,89.6,2019-11-25T13:39:23.013Z,2019-11-25T13:39:24Z,2248143455,212,13.5,2248143449,140,32.0,2248143451,141,70.0,2248143453,213,4.9,2248143447,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474141,78,1,1,6,23,5rurqie3qt1qav9ir5mkqinn,1,32,70,2019-11-25T13:39:24.021Z,2019-11-25T13:39:27Z,2248143481,141,72.1,2248143483,213,3.1,2248143477,56,Back,2248143485,212,20.8,2248143479,140,12.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474147,79,1,1,6,27,5rurqie3qt1qav9ir5mkqinn,1,10.9,69.9,2019-11-25T13:39:27.205Z,2019-11-25T13:39:31Z,2248143531,213,5.0,2248143533,212,20.6,2248143527,140,17.3,2248143525,56,Back,2248143529,141,41.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474151,80,1,1,6,31,5rurqie3qt1qav9ir5mkqinn,1,21.4,38.3,2019-11-25T13:39:31.333Z,2019-11-25T13:39:33Z,2248143557,212,20.9,2248143551,140,34.9,2248143555,213,0.8,2248143553,141,60.9,2248143549,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474157,81,1,1,6,33,5rurqie3qt1qav9ir5mkqinn,1,34.9,60.9,2019-11-25T13:39:33.269Z,2019-11-25T13:39:34Z,2248143599,212,8.6,2248143595,141,64.2,2248143593,140,27.0,2248143591,56,Back,2248143597,213,2.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474171,82,1,1,6,34,5rurqie3qt1qav9ir5mkqinn,1,27,64.3,2019-11-25T13:39:34.501Z,2019-11-25T13:39:38Z,2248143663,212,35.0,2248143661,213,0.7,2248143657,141,97.4,2248143653,56,Left,2248143659,1,,2248143655,140,52.5,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167474185,83,1,1,6,37,5rurqie3qt1qav9ir5mkqinn,0,56,96.5,2019-11-25T13:39:37.965Z,2019-11-25T13:39:42Z,2248143705,141,77.9,2248143701,56,Center,2248143709,213,6.0,2248143703,140,94.3,2248143707,1,,2248143711,212,42.2,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
