id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value
2181168347,30,1,1,2,9,36tr17foeaf9ejjmt2txuoy3y,1,44.4,8.6,2020-02-03T13:24:47.624Z,2020-02-03T13:24:54Z,2316797005,56,Back,2316797015,212,36.1,2316797013,213,2.0,2316797007,140,31.5,2316797011,1,,2316797009,141,57.8,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181168359,31,1,1,2,15,36tr17foeaf9ejjmt2txuoy3y,1,44.7,58.8,2020-02-03T13:24:53.952Z,2020-02-03T13:24:55Z,2316797055,212,7.4,2316797053,213,1.2,2316797051,141,69.1,2316797047,56,Back,2316797049,140,47.0,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181168381,32,1,1,2,17,36tr17foeaf9ejjmt2txuoy3y,1,47,69.1,2020-02-03T13:24:55.200Z,2020-02-03T13:24:58Z,2316797169,56,Back,2316797177,212,5.6,2316797173,141,63.1,2316797171,140,43.4,2316797175,213,4.0,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181168393,33,1,1,2,20,36tr17foeaf9ejjmt2txuoy3y,1,45.4,56.6,2020-02-03T13:24:58.520Z,2020-02-03T13:25:02Z,2316797239,140,73.8,2316797243,1,,2316797245,213,5.6,2316797237,56,Right,2316797235,155,,2316797241,141,17.4,2316797247,212,40.0,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181168407,34,43,1,2,23,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2020-02-03T13:25:01.945Z,2020-02-03T13:25:06Z,2316797399,144,44,2316797309,56,Right,2316797311,286,0,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168413,35,1,1,2,24,36tr17foeaf9ejjmt2txuoy3y,0,73.8,17.4,2020-02-03T13:25:02.808Z,2020-02-03T13:25:05Z,2316797355,141,5.2,2316797351,56,Right,2316797347,3,,2316797349,168,,2316797357,213,5.9,2316797361,212,22.4,2316797353,140,93.6,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168425,35,49,1,2,28,5rurqie3qt1qav9ir5mkqinn,1,3.8,93.3,2020-02-03T13:25:06.193Z,2020-02-03T13:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181168449,36,1,1,2,30,5rurqie3qt1qav9ir5mkqinn,0,5.3,96.3,2020-02-03T13:25:08.393Z,2020-02-03T13:25:12Z,2316797525,1,,2316797521,140,42.8,2316797523,141,73.0,2316797527,213,5.9,2316797529,212,42.4,2316797519,56,Back,2316797515,155,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181168457,37,44,1,2,33,5rurqie3qt1qav9ir5mkqinn,0,43.5,74,2020-02-03T13:25:11.438Z,2020-02-03T13:52:56Z,2316797545,285,,2316797543,56,Back,2316833251,233,36,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181168455,36,44,1,2,33,36tr17foeaf9ejjmt2txuoy3y,1,56.5,26,2020-02-03T13:25:11.448Z,2020-02-03T13:25:12Z,2316797539,56,Center,2316797547,233,37,2316797541,286,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181168461,37,1,1,2,33,36tr17foeaf9ejjmt2txuoy3y,0,55.8,24.3,2020-02-03T13:25:11.544Z,2020-02-03T13:25:12Z,2316797567,140,66.4,2316797571,213,0.9,2316797565,56,Center,2316797563,3,,2316797569,141,45.4,2316797573,212,18.2,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181168469,38,1,1,2,34,5rurqie3qt1qav9ir5mkqinn,0,33.2,58.1,2020-02-03T13:25:13.048Z,2020-02-03T13:25:15Z,2316797601,56,Center,2316797599,3,,2316797609,212,20.7,2316797603,140,51.3,2316797605,141,70.0,2316797607,213,0.4,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181168465,38,49,1,2,35,36tr17foeaf9ejjmt2txuoy3y,1,53.7,26.5,2020-02-03T13:25:13.760Z,2020-02-03T13:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181168473,39,1,1,2,35,36tr17foeaf9ejjmt2txuoy3y,1,53.9,25.5,2020-02-03T13:25:13.952Z,2020-02-03T13:25:15Z,2316797629,213,0.5,2316797623,56,Center,2316797631,212,5.6,2316797625,140,58.6,2316797627,141,29.5,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181168477,40,1,1,2,37,36tr17foeaf9ejjmt2txuoy3y,1,58.2,29.2,2020-02-03T13:25:15.240Z,2020-02-03T13:25:16Z,2316797653,141,18.0,2316797657,212,12.5,2316797649,56,Right,2316797655,213,5.6,2316797651,140,67.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181168483,41,1,1,2,38,36tr17foeaf9ejjmt2txuoy3y,1,67.6,18.5,2020-02-03T13:25:16.824Z,2020-02-03T13:25:18Z,2316797683,213,1.0,2316797681,141,25.5,2316797679,140,70.5,2316797685,212,5.7,2316797677,56,Center,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168493,42,1,1,2,40,36tr17foeaf9ejjmt2txuoy3y,1,70.9,27,2020-02-03T13:25:18.129Z,2020-02-03T13:25:20Z,2316797725,212,4.2,2316797719,140,67.7,2316797721,141,30.7,2316797717,56,Center,2316797723,213,2.5,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,
2181168499,43,1,1,2,41,36tr17foeaf9ejjmt2txuoy3y,0,67.7,30.7,2020-02-03T13:25:19.084Z,2020-02-03T13:25:22Z,2316797755,212,7.5,2316797751,141,33.0,2316797749,140,74.7,2316797753,213,0.2,2316797747,56,Center,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181168501,39,49,1,2,42,5rurqie3qt1qav9ir5mkqinn,1,29.2,66.9,2020-02-03T13:25:21.081Z,2020-02-03T13:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181168509,40,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,1,29.7,62.3,2020-02-03T13:25:21.776Z,2020-02-03T13:25:24Z,2316797791,140,23.7,2316797789,56,Back,2316797797,212,13.8,2316797795,213,4.2,2316797793,141,44.3,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181168523,41,1,1,2,46,5rurqie3qt1qav9ir5mkqinn,1,25.3,39.4,2020-02-03T13:25:24.409Z,2020-02-03T13:25:27Z,2316797883,213,0.4,2316797877,56,Center,2316797885,212,30.8,2316797879,140,52.2,2316797875,155,,2316797881,141,57.5,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181168519,44,44,1,2,48,36tr17foeaf9ejjmt2txuoy3y,0,46,41.4,2020-02-03T13:25:26.862Z,2020-02-03T13:52:56Z,2316797911,233,42,2316797857,285,,2316797855,56,Back,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181168525,42,44,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,54,58.6,2020-02-03T13:25:26.872Z,2020-02-03T13:25:28Z,2316797891,286,,2316797893,233,44,2316797889,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181168537,43,1,1,2,50,5rurqie3qt1qav9ir5mkqinn,0,52.6,57.6,2020-02-03T13:25:28.161Z,2020-02-03T13:25:29Z,2316797937,212,17.2,2316797931,140,66.8,2316797925,3,,2316797933,141,70.3,2316797927,168,,2316797935,213,0.5,2316797929,56,Center,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181168529,45,49,1,2,50,36tr17foeaf9ejjmt2txuoy3y,1,32,24,2020-02-03T13:25:28.921Z,2020-02-03T13:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181168555,46,1,1,2,50,36tr17foeaf9ejjmt2txuoy3y,1,32,24,2020-02-03T13:25:29.024Z,2020-02-03T13:25:33Z,2316798041,212,24.6,2316798033,56,Back,2316798035,140,13.6,2316798039,213,2.5,2316798037,141,46.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181168559,47,1,1,2,55,36tr17foeaf9ejjmt2txuoy3y,1,13.6,48.7,2020-02-03T13:25:33.224Z,2020-02-03T13:25:34Z,2316798063,140,23.9,2316798061,56,Back,2316798071,212,13.6,2316798065,141,60.9,2316798067,213,0.7,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181168591,48,1,1,2,56,36tr17foeaf9ejjmt2txuoy3y,1,23.8,58.1,2020-02-03T13:25:34.745Z,2020-02-03T13:25:48Z,2316798213,56,Back,2316798219,213,5.2,2316798215,140,27.8,2316798221,212,9.4,2316798217,141,45.7,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181168619,50,1,1,3,3,36tr17foeaf9ejjmt2txuoy3y,0,22.5,26.5,2020-02-03T13:25:41.084Z,2020-02-03T13:27:06Z,2316798387,213,6.3,2316798379,56,Center,2316798377,155,,2316798381,140,90.6,2316798389,212,71.5,2316798383,141,23.9,2316798385,1,,2316798393,189,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181168645,44,49,1,3,5,5rurqie3qt1qav9ir5mkqinn,1,13.2,76.4,2020-02-03T13:25:43.084Z,2020-02-03T13:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181168655,45,1,1,3,6,5rurqie3qt1qav9ir5mkqinn,1,13.2,76.4,2020-02-03T13:25:44.084Z,2020-02-03T13:27:01Z,2316798577,212,17.1,2316798575,213,4.0,2316798569,56,Back,2316798571,140,2.3,2316798573,141,57.8,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181168687,46,1,1,3,8,5rurqie3qt1qav9ir5mkqinn,1,2.4,57.8,2020-02-03T13:25:46.084Z,2020-02-03T13:30:18Z,2316798735,141,87.1,2316798733,140,7.9,2316798739,212,20.7,2316798737,213,1.3,2316798731,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181168707,47,1,1,3,10,5rurqie3qt1qav9ir5mkqinn,1,8.5,83.9,2020-02-03T13:25:48.084Z,2020-02-03T13:33:00Z,2316805053,141,95.4,2316805057,212,23.5,2316805055,213,0.3,2316805051,140,29.6,2316798811,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181168599,49,43,1,3,10,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2020-02-03T13:25:48.448Z,2020-02-03T13:26:48Z,2316798265,212,9.4,2316798259,140,24.8,2316799433,144,1,2316798273,189,0,2316798257,56,Back,2316798261,141,31.5,2316798263,213,4.4,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181170349,118,1,1,3,16,5rurqie3qt1qav9ir5mkqinn,1,31.2,95.3,2020-02-03T13:25:54.084Z,2020-02-03T13:32:29Z,2316806655,140,10.8,2316806657,141,86.0,2316806659,213,3.4,2316806653,56,Back,2316806661,212,22.3,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181171009,154,1,1,3,18,5rurqie3qt1qav9ir5mkqinn,0,10.5,83.8,2020-02-03T13:25:56.084Z,2020-02-03T13:35:07Z,2316810011,212,31.2,2316810007,141,75.9,2316810001,155,,2316810003,56,Back,2316810005,140,39.8,2316810009,213,6.1,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181170673,122,8,1,3,19,36tr17foeaf9ejjmt2txuoy3y,1,66.2,6.7,2020-02-03T13:25:57.084Z,2020-02-03T13:33:39Z,2316808383,56,Right,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181168757,48,5,1,3,20,5rurqie3qt1qav9ir5mkqinn,1,21.6,101.2,2020-02-03T13:25:58.084Z,2020-02-03T13:50:39Z,2316799071,347,,2316830353,233,51,2316799069,56,Back,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181168693,51,5,1,3,20,36tr17foeaf9ejjmt2txuoy3y,0,78.4,-1.2,2020-02-03T13:25:58.084Z,2020-02-03T13:50:39Z,2316798767,56,Right,2316830365,233,48,2316799309,347,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168767,49,1,1,3,41,5rurqie3qt1qav9ir5mkqinn,0,20.7,100,2020-02-03T13:26:19.084Z,2020-02-03T14:13:44Z,2316799117,212,10.7,2316799097,107,,2316799115,213,5.7,2316799113,141,93.5,2316799109,140,29.3,2316799103,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181168755,52,61,1,3,42,36tr17foeaf9ejjmt2txuoy3y,1,72.1,5.3,2020-02-03T13:26:20.586Z,2020-02-03T14:13:37Z,2316799067,56,Right,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168777,51,1,1,3,43,5rurqie3qt1qav9ir5mkqinn,0,16.8,95,2020-02-03T13:26:21.966Z,2020-02-03T14:13:43Z,2316799183,236,,2316799151,56,Back,2316799157,213,6.0,2316799187,286,,2316799159,212,2.3,2316799153,140,18.9,2316799185,233,53,2316799155,141,94.1,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181168759,53,74,1,3,43,36tr17foeaf9ejjmt2txuoy3y,1,76.7,3.2,2020-02-03T13:26:21.976Z,2020-02-03T13:26:26Z,2316799073,56,Right,2316799075,285,,2316799189,233,51,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168773,50,1,1,3,45,5rurqie3qt1qav9ir5mkqinn,1,29.3,93.5,2020-02-03T13:26:23.481Z,2020-02-03T13:26:24Z,2316799139,213,3.1,2316799133,56,Back,2316799141,212,12.2,2316799135,140,17.7,2316799137,141,94.8,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181168775,54,61,1,3,46,36tr17foeaf9ejjmt2txuoy3y,0,89.6,3.2,2020-02-03T13:26:24.688Z,2020-02-03T13:26:24Z,2316799147,56,Right,,,,,,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,
2181168787,52,12,1,3,48,5rurqie3qt1qav9ir5mkqinn,1,7.4,92.3,2020-02-03T13:26:26.632Z,2020-02-03T13:26:28Z,2316799221,141,100.0,2316799217,56,Back,2316799225,212,8.2,2316799223,213,2.2,2316799235,167,,2316799219,140,2.6,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181168789,53,5,1,3,48,5rurqie3qt1qav9ir5mkqinn,0,4.6,101.6,2020-02-03T13:26:27.008Z,2020-02-03T13:50:39Z,2316799243,233,55,2316799227,56,Back,2316799229,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181168791,55,5,1,3,48,36tr17foeaf9ejjmt2txuoy3y,1,95.4,-1.6,2020-02-03T13:26:27.008Z,2020-02-03T13:26:28Z,2316799231,56,Right,2316799241,233,53,2316799233,347,,,,,,,,,,,,,,,,,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,,,,,,,,,,,,,,,,,,,,,,
2181168847,56,1,1,4,13,36tr17foeaf9ejjmt2txuoy3y,0,92.9,0,2020-02-03T13:26:51.504Z,2020-02-03T13:26:54Z,2316799539,213,1.2,2316799533,56,Right,2316799535,140,96.8,2316799541,212,10.1,2316799537,141,11.6,2316799531,107,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181168853,57,44,1,4,15,36tr17foeaf9ejjmt2txuoy3y,0,97.2,12,2020-02-03T13:26:53.982Z,2020-02-03T13:52:56Z,2316799579,286,,2316799577,56,Right,2316799621,233,54,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181168855,54,44,1,4,15,5rurqie3qt1qav9ir5mkqinn,1,2.8,88,2020-02-03T13:26:53.992Z,2020-02-03T13:26:56Z,2316799597,233,57,2316799583,285,,2316799581,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181168863,55,12,1,4,17,5rurqie3qt1qav9ir5mkqinn,1,2.2,87.5,2020-02-03T13:26:55.593Z,2020-02-03T13:26:57Z,2316799631,213,2.1,2316799627,140,0.0,2316799633,212,7.7,2316799625,56,Back,2316799673,167,,2316799655,15,,2316799629,141,97.4,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181168869,56,6,1,4,18,5rurqie3qt1qav9ir5mkqinn,0,0,96.6,2020-02-03T13:26:56.699Z,2020-02-03T13:26:58Z,2316799703,233,58,2316799663,73,,2316799661,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181168875,58,6,1,4,18,36tr17foeaf9ejjmt2txuoy3y,1,100,3.4,2020-02-03T13:26:56.699Z,2020-02-03T13:48:16Z,2316799701,233,56,2316799691,56,Right,2316799693,75,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181169015,59,1,1,4,48,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2020-02-03T13:27:26.993Z,2020-02-03T13:27:55Z,2316800363,212,29.3,2316800361,213,2.1,2316800353,6,,2316800359,141,36.9,2316800357,140,84.6,2316800355,56,Center,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181169017,60,61,1,4,49,36tr17foeaf9ejjmt2txuoy3y,1,84.8,36.9,2020-02-03T13:27:27.084Z,2020-02-03T14:11:26Z,2316800367,56,Center,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,1,,,,,,,,,,,,,,,,,,,,,,
2181178347,430,13,1,4,50,36tr17foeaf9ejjmt2txuoy3y,1,94.1,44.8,2020-02-03T13:27:28.084Z,2020-02-03T14:11:58Z,2316848189,17,,2316848213,73,,2316848223,328,,2316848225,146,97.5,2316848219,102,59.5,2316848211,153,,2316848205,25,,2316848221,103,4.2,52w10pe7mkfv4twb2p2c5ugnp,P. Bremer,,2316848193,56,Center,2316848207,20,2316848227,147,53.4,2316848215,29,2316848217,55,60,,,,,,,,,
2181169029,57,12,1,4,51,5rurqie3qt1qav9ir5mkqinn,1,1.3,44.5,2020-02-03T13:27:29.084Z,2020-02-03T14:12:10Z,2316800417,141,53.2,2316800415,140,9.1,2316800421,212,10.1,2316800419,213,0.6,2316800413,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181178315,466,61,1,4,52,5rurqie3qt1qav9ir5mkqinn,0,8.3,50.9,2020-02-03T13:27:30.084Z,2020-02-03T14:12:11Z,2316848005,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181169021,61,1,1,4,53,36tr17foeaf9ejjmt2txuoy3y,1,85.2,43.7,2020-02-03T13:27:31.946Z,2020-02-03T14:12:30Z,2316800379,212,7.6,2316800689,210,,2316800377,213,3.1,2316800371,56,Center,2316800375,141,43.9,2316800373,140,78.0,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,1,,,,,,,,,,,,,,,,,,,,,,
2181169023,62,15,1,4,55,36tr17foeaf9ejjmt2txuoy3y,1,80.6,47.2,2020-02-03T13:27:33.745Z,2020-02-03T14:12:33Z,2316800385,18,,2316800609,82,,2316800711,147,47.8,2316800707,215,,2316800703,29,,2316800603,25,,2316848359,328,,2316800705,55,61,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,2316800389,56,Center,2316800709,146,2316800605,20,,2316800615,233,,,,84.6,58,,,,,,,
2181169031,58,10,1,4,55,5rurqie3qt1qav9ir5mkqinn,1,16.5,58.2,2020-02-03T13:27:33.845Z,2020-02-03T14:11:50Z,2316800425,56,Back,2316800617,233,62,2316800423,94,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181169043,59,49,1,5,0,5rurqie3qt1qav9ir5mkqinn,1,20.5,63.7,2020-02-03T13:27:38.770Z,2020-02-03T14:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181169047,60,1,1,5,1,5rurqie3qt1qav9ir5mkqinn,1,20.7,63.7,2020-02-03T13:27:39.113Z,2020-02-03T13:37:19Z,2316800479,140,29.2,2316800481,141,87.8,2316800485,212,18.7,2316800483,213,1.1,2316800477,56,Back,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181169055,61,1,1,5,2,5rurqie3qt1qav9ir5mkqinn,1,29.2,87.8,2020-02-03T13:27:40.705Z,2020-02-03T14:11:52Z,2316800513,56,Back,2316800521,212,9.6,2316800519,213,3.1,2316800517,141,87.8,2316800515,140,20.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181169053,63,45,1,5,4,36tr17foeaf9ejjmt2txuoy3y,0,79,12.8,2020-02-03T13:27:42.343Z,2020-02-03T13:52:55Z,2316800509,56,Right,2316800577,233,62,2316800511,286,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181169061,62,3,1,5,4,5rurqie3qt1qav9ir5mkqinn,1,21,87.2,2020-02-03T13:27:42.353Z,2020-02-03T13:27:44Z,2316800555,285,,2316800575,233,63,2316800553,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181169067,63,1,1,5,5,5rurqie3qt1qav9ir5mkqinn,1,19.7,87.8,2020-02-03T13:27:43.946Z,2020-02-03T13:27:45Z,2316800585,140,29.1,2316800589,213,5.8,2316800591,212,11.3,2316800583,56,Back,2316800587,141,79.7,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181169081,64,1,1,5,6,5rurqie3qt1qav9ir5mkqinn,1,29.1,79.7,2020-02-03T13:27:44.850Z,2020-02-03T13:27:47Z,2316800637,213,1.4,2316800635,141,93.8,2316800631,56,Back,2316800633,140,30.6,2316800639,212,9.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181169091,65,1,1,5,9,5rurqie3qt1qav9ir5mkqinn,1,25.7,85.4,2020-02-03T13:27:47.714Z,2020-02-03T13:27:51Z,2316800699,212,25.2,2316800693,140,30.6,2316800691,56,Back,2316800697,213,4.9,2316800695,141,49.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181169123,66,1,1,5,12,5rurqie3qt1qav9ir5mkqinn,1,38.6,43,2020-02-03T13:27:51.073Z,2020-02-03T13:27:56Z,2316800861,141,31.0,2316800863,213,5.4,2316800857,56,Back,2316800865,212,11.0,2316800859,140,45.6,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181169133,67,1,1,5,18,5rurqie3qt1qav9ir5mkqinn,1,47.8,51.6,2020-02-03T13:27:56.441Z,2020-02-03T13:27:58Z,2316800915,213,2.4,2316800909,56,Back,2316800913,141,63.1,2316800911,140,40.0,2316800917,212,11.3,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
