id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value
2154237741,294,1,1,23,0,5rurqie3qt1qav9ir5mkqinn,1,55.6,54.6,2019-09-30T09:58:58.462Z,2019-09-30T09:58:59Z,2181636389,212,11.9,2181636385,141,70.2,2181636383,140,50.5,2181636381,56,Center,2181636387,213,2.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154237747,295,1,1,23,2,5rurqie3qt1qav9ir5mkqinn,1,57.1,70.9,2019-09-30T09:58:59.727Z,2019-09-30T09:59:04Z,2181636431,212,21.6,2181636423,56,Left,2181636427,141,96.9,2181636425,140,68.9,2181636429,213,1.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154237757,296,1,1,23,7,5rurqie3qt1qav9ir5mkqinn,1,67.6,84.5,2019-09-30T09:59:05.518Z,2019-09-30T09:59:09Z,2181636493,213,4.4,2181636491,141,60.6,2181636487,56,Center,2181636495,212,17.0,2181636489,140,62.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154237775,297,1,1,23,11,5rurqie3qt1qav9ir5mkqinn,1,61.4,45.1,2019-09-30T09:59:09.087Z,2019-09-30T09:59:12Z,2181636581,141,34.5,2181636579,140,63.5,2181636583,213,5.0,2181636577,56,Center,2181636585,212,7.5,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154237785,298,1,1,23,15,5rurqie3qt1qav9ir5mkqinn,1,64.6,41.5,2019-09-30T09:59:12.896Z,2019-09-30T09:59:15Z,2181636633,212,35.5,2181636629,1,,2181636625,140,71.0,2181636627,141,92.7,2181636631,213,1.4,2181636621,155,,2181636623,56,Left,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237787,299,1,1,23,18,5rurqie3qt1qav9ir5mkqinn,0,71,90.2,2019-09-30T09:59:15.903Z,2019-09-30T09:59:18Z,2181636655,213,5.5,2181636653,1,,2181636645,155,,2181636647,56,Center,2181636649,140,95.1,2181636651,141,51.0,2181636657,212,36.8,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154237789,163,49,1,23,21,dcdnoyf6kzhj46iyfm7xq43fy,1,2.3,48.7,2019-09-30T09:59:18.657Z,2019-09-30T09:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154237797,164,1,1,23,25,dcdnoyf6kzhj46iyfm7xq43fy,1,7.4,51.3,2019-09-30T09:59:22.705Z,2019-09-30T09:59:27Z,2181636719,213,1.1,2181636721,212,17.8,2181636717,141,75.0,2181636713,56,Back,2181636715,140,14.7,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154237801,165,1,1,23,29,dcdnoyf6kzhj46iyfm7xq43fy,1,28,77.6,2019-09-30T09:59:27.009Z,2019-09-30T09:59:29Z,2181636745,212,13.2,2181636737,56,Back,2181636741,141,72.1,2181636743,213,6.0,2181636739,140,40.1,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154237805,166,1,1,23,31,dcdnoyf6kzhj46iyfm7xq43fy,1,39,73.8,2019-09-30T09:59:29.169Z,2019-09-30T09:59:39Z,2181636777,213,2.2,2181636775,141,92.4,2181636773,140,29.5,2181636771,56,Back,2181636779,212,16.1,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154237807,167,1,1,23,32,dcdnoyf6kzhj46iyfm7xq43fy,0,26.6,93.8,2019-09-30T09:59:30.513Z,2019-09-30T09:59:36Z,2181636787,141,100.0,2181636789,213,0.5,2181636791,212,9.8,2181636785,140,34.8,2181636783,56,Back,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154237811,168,5,1,23,34,dcdnoyf6kzhj46iyfm7xq43fy,0,35.2,101.8,2019-09-30T09:59:32.258Z,2019-09-30T09:59:38Z,2181636801,347,,2181636799,56,Back,2181636947,233,300,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154237837,300,5,1,23,34,5rurqie3qt1qav9ir5mkqinn,1,64.8,-1.8,2019-09-30T09:59:32.258Z,2019-09-30T10:09:17Z,2181636943,347,,2181636941,56,Right,2181636945,233,168,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154237857,301,1,1,23,40,5rurqie3qt1qav9ir5mkqinn,1,66.4,0,2019-09-30T09:59:37.678Z,2019-09-30T09:59:44Z,2181637013,213,1.4,2181637005,56,Center,2181637001,107,,2181637015,212,16.6,2181637011,141,22.1,2181637007,140,68.7,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154237865,302,50,1,23,43,5rurqie3qt1qav9ir5mkqinn,1,67,22.9,2019-09-30T09:59:40.807Z,2019-09-30T09:59:44Z,2181637049,233,169,2181637031,56,Center,2181637033,286,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154237845,169,7,1,23,43,dcdnoyf6kzhj46iyfm7xq43fy,1,33,77.1,2019-09-30T09:59:40.817Z,2019-09-30T09:59:44Z,2181636973,285,,2181636971,56,Back,2181637023,233,302,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154237849,170,49,1,23,44,dcdnoyf6kzhj46iyfm7xq43fy,1,26.1,62.4,2019-09-30T09:59:42.002Z,2019-09-30T09:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154237871,171,1,1,23,44,dcdnoyf6kzhj46iyfm7xq43fy,1,26.1,62.4,2019-09-30T09:59:42.179Z,2019-09-30T09:59:45Z,2181637067,56,Back,2181637069,140,4.4,2181637073,213,3.4,2181637071,141,54.3,2181637075,212,23.4,,,,,,,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154237877,172,1,1,23,47,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,60.3,2019-09-30T09:59:45.152Z,2019-09-30T09:59:47Z,2181637097,212,28.8,2181637089,56,Back,2181637093,141,94.5,2181637091,140,20.8,2181637095,213,0.9,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154237881,173,1,1,23,49,dcdnoyf6kzhj46iyfm7xq43fy,0,20.8,94.5,2019-09-30T09:59:47.089Z,2019-09-30T09:59:49Z,2181637119,213,0.1,2181637179,233,303,2181637115,140,25.1,2181637181,286,,2181637121,212,4.6,2181637177,236,,2181637113,56,Back,2181637117,141,95.4,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154237891,303,74,1,23,49,5rurqie3qt1qav9ir5mkqinn,1,74,6.8,2019-09-30T09:59:47.099Z,2019-09-30T10:09:31Z,2181637163,285,,2181637161,56,Right,2181637207,233,173,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154237909,174,1,1,23,52,dcdnoyf6kzhj46iyfm7xq43fy,1,25.5,90.3,2019-09-30T09:59:50.113Z,2019-09-30T09:59:51Z,2181637249,213,5.6,2181637247,141,80.5,2181637251,212,10.2,2181637245,140,32.8,2181637243,56,Back,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154237913,175,1,1,23,53,dcdnoyf6kzhj46iyfm7xq43fy,0,32.8,80.5,2019-09-30T09:59:51.472Z,2019-09-30T09:59:52Z,2181637273,141,92.6,2181637269,56,Back,2181637271,140,39.1,2181637275,213,0.9,2181637277,212,10.6,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154237925,304,1,1,23,56,5rurqie3qt1qav9ir5mkqinn,0,60.8,7.6,2019-09-30T09:59:54.526Z,2019-09-30T09:59:55Z,2181637349,141,9.8,2181637343,3,,2181637347,140,69.4,2181637353,212,9.2,2181637345,56,Right,2181637351,213,0.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237933,176,1,1,23,57,dcdnoyf6kzhj46iyfm7xq43fy,0,26.2,90.9,2019-09-30T09:59:54.866Z,2019-09-30T09:59:57Z,2181637389,141,84.4,2181637383,157,,2181637385,56,Back,2181637387,140,41.6,2181637395,212,16.8,2181637393,213,6.0,2181637391,1,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154237929,305,49,1,23,59,5rurqie3qt1qav9ir5mkqinn,1,61.8,23.6,2019-09-30T09:59:57.182Z,2019-09-30T09:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237937,306,1,1,24,0,5rurqie3qt1qav9ir5mkqinn,1,57.4,26.7,2019-09-30T09:59:57.775Z,2019-09-30T09:59:59Z,2181637405,213,3.5,2181637401,140,46.5,2181637399,56,Back,2181637397,155,,2181637403,141,20.7,2181637407,212,12.2,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237945,307,1,1,24,1,5rurqie3qt1qav9ir5mkqinn,1,46.4,20.7,2019-09-30T09:59:59.518Z,2019-09-30T10:00:01Z,2181637441,141,11.0,2181637437,56,Right,2181637445,212,9.6,2181637439,140,53.0,2181637443,213,5.5,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154237951,308,1,1,24,3,5rurqie3qt1qav9ir5mkqinn,1,53.4,18.8,2019-09-30T10:00:01.246Z,2019-09-30T10:00:04Z,2181637473,212,8.1,2181637467,140,53.4,2181637465,56,Center,2181637469,141,30.7,2181637471,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237955,309,1,1,24,6,5rurqie3qt1qav9ir5mkqinn,1,55.5,28,2019-09-30T10:00:04.030Z,2019-09-30T10:00:06Z,2181637485,56,Right,2181637489,141,4.4,2181637491,213,5.1,2181637487,140,60.9,2181637493,212,17.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154237971,310,1,1,24,9,5rurqie3qt1qav9ir5mkqinn,1,56.4,5.9,2019-09-30T10:00:06.798Z,2019-09-30T10:00:11Z,2181637567,56,Back,2181637573,213,3.1,2181637571,141,7.6,2181637575,212,19.8,2181637569,140,37.6,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154237977,311,1,1,24,13,5rurqie3qt1qav9ir5mkqinn,1,43.8,5.5,2019-09-30T10:00:11.390Z,2019-09-30T10:00:13Z,2181637603,141,3.5,2181637607,212,8.7,2181637599,56,Right,2181637605,213,6.1,2181637601,140,52.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154237979,312,1,1,24,16,5rurqie3qt1qav9ir5mkqinn,0,52,3.5,2019-09-30T10:00:13.630Z,2019-09-30T10:00:14Z,2181637617,213,2.3,2181637619,212,5.9,2181637611,56,Back,2181637615,141,10.1,2181637613,140,48.4,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154237983,177,61,1,24,17,dcdnoyf6kzhj46iyfm7xq43fy,1,46,88.6,2019-09-30T10:00:15.101Z,2019-09-30T10:00:15Z,2181637625,56,Back,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154237989,313,1,1,24,17,5rurqie3qt1qav9ir5mkqinn,1,44.9,18.5,2019-09-30T10:00:15.358Z,2019-09-30T10:00:17Z,2181637667,212,13.3,2181637661,140,32.3,2181637665,213,3.2,2181637663,141,17.1,2181637659,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154237999,314,1,1,24,20,5rurqie3qt1qav9ir5mkqinn,1,31.2,19.1,2019-09-30T10:00:17.822Z,2019-09-30T10:00:21Z,2181637713,141,43.1,2181637717,212,21.1,2181637715,213,2.3,2181637709,56,Back,2181637711,140,18.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154238007,315,1,1,24,23,5rurqie3qt1qav9ir5mkqinn,1,21.3,56.7,2019-09-30T10:00:21.405Z,2019-09-30T10:00:23Z,2181637761,212,17.7,2181637755,140,28.4,2181637759,213,1.1,2181637753,56,Back,2181637757,141,80.3,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,
2154238035,316,1,1,24,26,5rurqie3qt1qav9ir5mkqinn,1,30.8,74.2,2019-09-30T10:00:24.462Z,2019-09-30T10:00:31Z,2181637913,141,39.7,2181637909,56,Back,2181637917,212,26.4,2181637915,213,5.2,2181637911,140,42.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154238039,317,1,1,24,33,5rurqie3qt1qav9ir5mkqinn,0,57.9,24.3,2019-09-30T10:00:31.341Z,2019-09-30T10:00:32Z,2181637943,213,0.1,2181637945,212,6.2,2181637939,140,63.8,2181637941,141,25.3,2181637937,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154238051,178,8,1,24,34,dcdnoyf6kzhj46iyfm7xq43fy,1,39.6,71.8,2019-09-30T10:00:32.481Z,2019-09-30T10:00:32Z,2181637975,56,Back,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154238053,179,49,1,24,35,dcdnoyf6kzhj46iyfm7xq43fy,1,35.1,80.5,2019-09-30T10:00:33.474Z,2019-09-30T10:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154238065,180,1,1,24,36,dcdnoyf6kzhj46iyfm7xq43fy,1,35.4,77.3,2019-09-30T10:00:34.257Z,2019-09-30T10:00:37Z,2181638011,141,59.1,2181638007,56,Back,2181638013,213,5.2,2181638009,140,41.0,2181638015,212,13.7,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154238071,181,1,1,24,39,dcdnoyf6kzhj46iyfm7xq43fy,1,42.9,51.2,2019-09-30T10:00:37.392Z,2019-09-30T10:00:40Z,2181638047,213,4.1,2181638041,56,Back,2181638043,140,34.8,2181638045,141,35.1,2181638049,212,13.9,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,
2154238091,182,1,1,24,42,dcdnoyf6kzhj46iyfm7xq43fy,1,34.7,32.8,2019-09-30T10:00:39.744Z,2019-09-30T10:00:44Z,2181638139,213,4.9,2181638141,212,19.7,2181638135,140,39.0,2181638133,56,Back,2181638137,141,4.6,,,,,,,,,,aau5rsq7q1752co1k5awet3h1,F. Whelan,,,,,,,,,,,,,,,,,,,,
2154238095,183,1,1,24,47,dcdnoyf6kzhj46iyfm7xq43fy,1,35,16.7,2019-09-30T10:00:44.912Z,2019-09-30T10:00:46Z,2181638155,141,26.2,2181638157,213,1.0,2181638159,212,7.9,2181638153,140,39.3,2181638151,56,Back,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154238101,184,1,1,24,48,dcdnoyf6kzhj46iyfm7xq43fy,0,39.3,26.4,2019-09-30T10:00:46.144Z,2019-09-30T10:00:52Z,2181638195,212,20.0,2181638191,141,0.0,2181638189,140,44.7,2181638193,213,5.0,2181638187,56,Back,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,
2154238107,185,5,1,24,49,dcdnoyf6kzhj46iyfm7xq43fy,0,44.4,-1.7,2019-09-30T10:00:46.975Z,2019-09-30T10:09:18Z,2181638223,56,Back,2181638225,347,,2181638289,233,318,,,,,,,,,,,,,,,,7ucl8ew0on0yzcj6prwmnev9x,E. Simpkins,,,,,,,,,,,,,,,,,,,,
2154238123,318,5,1,24,49,5rurqie3qt1qav9ir5mkqinn,1,55.6,101.7,2019-09-30T10:00:46.975Z,2019-09-30T10:00:56Z,2181638283,56,Left,2181638285,347,,2181638287,233,185,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154238125,319,1,1,24,57,5rurqie3qt1qav9ir5mkqinn,1,47.2,100,2019-09-30T10:00:55.437Z,2019-09-30T10:00:57Z,2181638299,213,3.8,2181638293,56,Back,2181638291,107,,2181638295,140,31.2,2181638297,141,83.9,2181638301,212,20.6,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154238127,320,1,1,24,59,5rurqie3qt1qav9ir5mkqinn,1,30.9,80.6,2019-09-30T10:00:57.502Z,2019-09-30T10:01:02Z,2181638349,212,32.0,2181638347,213,5.0,2181638339,56,Back,2181638343,141,35.5,2181638341,140,39.7,2181638345,1,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154238135,321,1,1,25,5,5rurqie3qt1qav9ir5mkqinn,1,51.6,32.8,2019-09-30T10:01:02.590Z,2019-09-30T10:01:05Z,2181638383,140,58.8,2181638387,213,5.1,2181638389,212,20.6,2181638385,141,4.6,2181638381,56,Right,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154238137,322,1,1,25,7,5rurqie3qt1qav9ir5mkqinn,1,59.3,4,2019-09-30T10:01:05.389Z,2019-09-30T10:01:06Z,2181638397,141,3.8,2181638393,56,Right,2181638395,140,64.1,2181638401,212,5.0,2181638399,213,6.3,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154238139,323,1,1,25,8,5rurqie3qt1qav9ir5mkqinn,0,65,3.1,2019-09-30T10:01:06.270Z,2019-09-30T10:01:08Z,2181638405,56,Right,2181638413,212,1.9,2181638409,141,3.1,2181638427,286,,2181638425,233,186,2181638423,236,,2181638411,213,3.1,2181638407,140,63.2,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154238143,186,74,1,25,8,dcdnoyf6kzhj46iyfm7xq43fy,1,34.8,94.7,2019-09-30T10:01:06.280Z,2019-09-30T10:09:31Z,2181638419,56,Back,2181638421,285,,2181638429,233,323,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154238147,325,61,1,25,9,5rurqie3qt1qav9ir5mkqinn,1,65.5,2,2019-09-30T10:01:06.567Z,2019-09-30T10:01:12Z,2181638435,56,Right,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154238153,187,5,1,25,9,dcdnoyf6kzhj46iyfm7xq43fy,1,36.5,102,2019-09-30T10:01:07.326Z,2019-09-30T10:09:18Z,2181638483,233,324,2181638477,347,,2181638475,56,Back,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154238145,324,5,1,25,9,5rurqie3qt1qav9ir5mkqinn,0,63.5,-2,2019-09-30T10:01:07.326Z,2019-09-30T10:01:15Z,2181638431,56,Right,2181638433,347,,2181638485,233,187,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154238191,188,1,1,25,30,dcdnoyf6kzhj46iyfm7xq43fy,1,34.4,100,2019-09-30T10:01:28.304Z,2019-09-30T10:01:30Z,2181638691,212,9.1,2181638689,213,4.1,2181638685,140,29.7,2181638681,107,,2181638683,56,Back,2181638687,141,90.6,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154238223,189,1,1,25,32,dcdnoyf6kzhj46iyfm7xq43fy,1,28.4,87.4,2019-09-30T10:01:30.016Z,2019-09-30T10:01:39Z,2181638851,141,25.6,2181638847,56,Back,2181638849,140,22.5,2181638853,1,,2181638845,196,,2181638855,213,4.6,2181638857,212,42.5,,,,1bxa1c4eopzwml9zia9gjnd1x,D. Bowman,,,,,,,,,,,,,,,,,,,,
2154238249,190,1,1,25,41,dcdnoyf6kzhj46iyfm7xq43fy,1,46.4,13.1,2019-09-30T10:01:39.424Z,2019-09-30T10:01:43Z,2181638979,212,13.9,2181638973,140,58.3,2181638971,56,Right,2181638975,141,4.0,2181638977,213,5.8,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154238253,191,1,1,25,46,dcdnoyf6kzhj46iyfm7xq43fy,1,53.9,17.7,2019-09-30T10:01:43.855Z,2019-09-30T10:01:44Z,2181638989,141,14.1,2181638991,213,3.4,2181638993,212,10.7,2181638987,140,44.0,2181638985,56,Back,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154238259,192,1,1,25,47,dcdnoyf6kzhj46iyfm7xq43fy,1,44,14.1,2019-09-30T10:01:44.800Z,2019-09-30T10:01:46Z,2181639025,140,53.1,2181639023,56,Center,2181639029,213,0.9,2181639031,212,15.5,2181639027,141,32.1,,,,,,,,,,aau5rsq7q1752co1k5awet3h1,F. Whelan,,,,,,,,,,,,,,,,,,,,
2154238277,193,1,1,25,48,dcdnoyf6kzhj46iyfm7xq43fy,1,52.9,33.1,2019-09-30T10:01:46.511Z,2019-09-30T10:01:51Z,2181639161,212,15.2,2181639157,141,51.0,2181639159,213,2.2,2181639153,56,Back,2181639155,140,44.3,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154238289,194,1,1,25,53,dcdnoyf6kzhj46iyfm7xq43fy,1,45.1,53.3,2019-09-30T10:01:51.488Z,2019-09-30T10:01:54Z,2181639221,1,,2181639225,212,52.9,2181639219,141,15.2,2181639215,56,Right,2181639213,155,,2181639217,140,89.0,2181639223,213,5.8,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154238293,195,61,1,25,57,dcdnoyf6kzhj46iyfm7xq43fy,0,89,15.2,2019-09-30T10:01:54.847Z,2019-09-30T10:01:55Z,2181639241,56,Right,,,,,,,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154238295,196,5,1,25,57,dcdnoyf6kzhj46iyfm7xq43fy,0,89.3,-1.2,2019-09-30T10:01:55.181Z,2019-09-30T10:09:18Z,2181639245,347,,2181639243,56,Right,2181639467,233,326,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,
2154238349,326,5,1,25,57,5rurqie3qt1qav9ir5mkqinn,1,10.7,101.2,2019-09-30T10:01:55.181Z,2019-09-30T10:02:13Z,2181639461,56,Back,2181639463,347,,2181639465,233,196,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154238351,327,1,1,26,15,5rurqie3qt1qav9ir5mkqinn,1,11.9,100,2019-09-30T10:02:12.717Z,2019-09-30T10:02:14Z,2181639481,56,Back,2181639487,213,6.0,2181639485,141,96.8,2181639489,212,12.9,2181639479,107,,2181639483,140,23.8,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154238357,328,1,1,26,17,5rurqie3qt1qav9ir5mkqinn,1,23.8,96.8,2019-09-30T10:02:14.908Z,2019-09-30T10:02:17Z,2181639503,56,Back,2181639511,212,12.0,2181639509,213,3.1,2181639505,140,12.4,2181639507,141,97.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
2154238363,329,1,1,26,19,5rurqie3qt1qav9ir5mkqinn,0,12.2,97.2,2019-09-30T10:02:17.310Z,2019-09-30T10:02:20Z,2181639543,141,54.0,2181639549,212,36.6,2181639547,213,5.4,2181639539,56,Back,2181639545,1,,2181639541,140,33.0,2181639537,155,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154238365,197,8,1,26,22,dcdnoyf6kzhj46iyfm7xq43fy,1,64.6,48.5,2019-09-30T10:02:20.336Z,2019-09-30T10:02:27Z,2181639551,56,Center,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,
2154238379,198,49,1,26,25,dcdnoyf6kzhj46iyfm7xq43fy,1,51.9,54.8,2019-09-30T10:02:23.360Z,2019-09-30T10:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
2154238383,199,1,1,26,26,dcdnoyf6kzhj46iyfm7xq43fy,1,51.9,54.8,2019-09-30T10:02:23.567Z,2019-09-30T10:02:24Z,2181639611,56,Center,2181639619,212,13.9,2181639613,140,60.1,2181639617,213,5.4,2181639615,141,38.8,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,
