id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId
2157492653,35,1,1,2,27,spi3g782q7m4evjxn1sv6cfa,1,39.4,53.1,2019-10-14T09:29:39.247Z,2019-10-14T09:29:41Z,2198163191,213,4.8,2198163193,212,26.9,2198163189,141,13.7,2198163185,56,Back,2198163187,140,42.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157492655,36,1,1,2,29,spi3g782q7m4evjxn1sv6cfa,1,42.8,13.5,2019-10-14T09:29:41.103Z,2019-10-14T09:29:43Z,2198163207,212,20.9,2198163205,213,0.9,2198163199,56,Center,2198163203,141,36.9,2198163201,140,55.7,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492657,37,1,1,2,31,spi3g782q7m4evjxn1sv6cfa,1,55.6,32.5,2019-10-14T09:29:43.167Z,2019-10-14T09:29:45Z,2198163211,56,Right,2198163215,141,9.4,2198163213,140,53.4,2198163217,213,4.6,2198163219,212,15.9,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,
2157492663,38,1,1,2,34,spi3g782q7m4evjxn1sv6cfa,1,53.3,9.5,2019-10-14T09:29:45.487Z,2019-10-14T09:29:49Z,2198163249,56,Back,2198163257,212,24.6,2198163255,213,2.6,2198163251,140,33.8,2198163253,141,29.5,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492675,39,1,1,2,38,spi3g782q7m4evjxn1sv6cfa,1,36.1,33.1,2019-10-14T09:29:49.487Z,2019-10-14T09:29:53Z,2198163283,56,Back,2198163287,141,71.8,2198163289,213,1.3,2198163291,212,27.2,2198163285,140,42.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157492679,40,1,1,2,41,spi3g782q7m4evjxn1sv6cfa,0,43.2,70.6,2019-10-14T09:29:53.151Z,2019-10-14T09:29:55Z,2198163327,212,52.5,2198163319,140,77.4,2198163321,141,14.3,2198163323,1,,2198163325,213,5.5,2198163317,56,Right,2198163315,155,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157492681,32,1,1,2,44,5rurqie3qt1qav9ir5mkqinn,1,24.1,86,2019-10-14T09:29:56.116Z,2019-10-14T09:29:58Z,2198163333,140,23.9,2198163335,141,69.3,2198163331,56,Back,2198163337,213,4.7,2198163339,212,11.4,2198163329,3,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,
2157492683,33,1,1,2,46,5rurqie3qt1qav9ir5mkqinn,1,23.9,69.3,2019-10-14T09:29:57.764Z,2019-10-14T09:29:58Z,2198163351,213,0.1,2198163343,3,,2198163349,141,69.9,2198163353,212,5.1,2198163347,140,28.7,2198163345,56,Back,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157492685,34,49,1,2,47,5rurqie3qt1qav9ir5mkqinn,1,28.7,69.9,2019-10-14T09:29:58.868Z,2019-10-14T09:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2157492695,35,1,1,2,48,5rurqie3qt1qav9ir5mkqinn,1,31.7,63.6,2019-10-14T09:30:00.373Z,2019-10-14T09:30:03Z,2198163399,213,4.8,2198163401,212,12.1,2198163393,56,Back,2198163395,140,32.7,2198163397,141,45.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2157492701,36,1,1,2,52,5rurqie3qt1qav9ir5mkqinn,1,41,39.5,2019-10-14T09:30:03.452Z,2019-10-14T09:30:07Z,2198163415,141,14.0,2198163413,140,29.8,2198163421,212,21.0,2198163417,213,4.1,2198163411,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,
2157492711,37,1,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,29.8,14,2019-10-14T09:30:07.540Z,2019-10-14T09:30:12Z,2198163461,140,22.8,2198163459,56,Back,2198163463,141,44.5,2198163467,212,22.0,2198163465,213,1.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157492713,38,1,1,3,2,5rurqie3qt1qav9ir5mkqinn,1,22.8,44.5,2019-10-14T09:30:13.702Z,2019-10-14T09:30:15Z,2198163479,56,Back,2198163487,212,20.7,2198163481,140,27.5,2198163483,141,74.1,2198163485,213,1.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492715,39,1,1,3,3,5rurqie3qt1qav9ir5mkqinn,1,31.3,72.7,2019-10-14T09:30:15.173Z,2019-10-14T09:30:16Z,2198163499,212,21.8,2198163495,141,41.8,2198163493,140,25.9,2198163491,56,Back,2198163497,213,4.4,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157492721,40,1,1,3,4,5rurqie3qt1qav9ir5mkqinn,1,25.9,41.8,2019-10-14T09:30:16.156Z,2019-10-14T09:30:19Z,2198163529,212,12.8,2198163525,141,41.6,2198163523,140,38.1,2198163527,213,6.3,2198163521,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492729,41,1,1,3,8,5rurqie3qt1qav9ir5mkqinn,1,31.2,43.6,2019-10-14T09:30:19.581Z,2019-10-14T09:30:21Z,2198163573,141,57.8,2198163575,213,2.3,2198163571,140,22.8,2198163577,212,13.1,2198163569,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,
2157492733,42,1,1,3,9,5rurqie3qt1qav9ir5mkqinn,1,22.8,57.8,2019-10-14T09:30:21.349Z,2019-10-14T09:30:23Z,2198163585,141,80.6,2198163581,56,Back,2198163583,140,27.7,2198163587,213,1.3,2198163589,212,16.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492747,43,1,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,33.2,82.9,2019-10-14T09:30:22.972Z,2019-10-14T09:30:26Z,2198163655,56,Left,2198163661,213,0.5,2198163659,141,97.2,2198163663,212,22.0,2198163657,140,52.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157492755,44,1,1,3,14,5rurqie3qt1qav9ir5mkqinn,0,57.4,97.7,2019-10-14T09:30:26.124Z,2019-10-14T09:30:28Z,2198163701,212,29.6,2198163699,213,6.1,2198163697,141,88.0,2198163695,140,84.9,2198163693,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,
2157492757,41,49,1,3,19,spi3g782q7m4evjxn1sv6cfa,1,11.8,9.1,2019-10-14T09:30:30.464Z,2019-10-14T09:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492761,42,1,1,3,19,spi3g782q7m4evjxn1sv6cfa,1,10.8,9.2,2019-10-14T09:30:30.608Z,2019-10-14T09:30:32Z,2198163719,141,31.5,2198163723,212,17.8,2198163717,140,2.0,2198163715,56,Back,2198163721,213,2.1,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492767,43,1,1,3,21,spi3g782q7m4evjxn1sv6cfa,0,3.2,28.5,2019-10-14T09:30:32.688Z,2019-10-14T09:30:38Z,2198163753,213,0.2,2198163747,140,47.0,2198163755,212,47.2,2198163745,56,Back,2198163751,1,,2198163749,141,44.3,2198163743,157,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,
2157492769,44,44,1,3,26,spi3g782q7m4evjxn1sv6cfa,0,47.8,45.2,2019-10-14T09:30:37.574Z,2019-10-14T10:15:00Z,2198163761,285,,2198163759,56,Back,2198163789,233,45,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157492771,45,44,1,3,26,5rurqie3qt1qav9ir5mkqinn,1,52.2,54.8,2019-10-14T09:30:37.584Z,2019-10-14T09:30:39Z,2198163765,286,,2198163787,233,44,2198163763,56,Center,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492777,46,1,1,3,27,5rurqie3qt1qav9ir5mkqinn,1,51.5,54,2019-10-14T09:30:39.100Z,2019-10-14T09:30:49Z,2198163797,141,36.9,2198163791,3,,2198163793,56,Center,2198163801,212,22.5,2198163799,213,5.7,2198163795,140,69.9,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492779,47,49,1,3,28,5rurqie3qt1qav9ir5mkqinn,1,69.9,36.9,2019-10-14T09:30:40.268Z,2019-10-14T09:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157492783,48,1,1,3,28,5rurqie3qt1qav9ir5mkqinn,1,69.9,36.9,2019-10-14T09:30:40.341Z,2019-10-14T09:30:41Z,2198163819,213,2.2,2198163813,56,Center,2198163815,140,65.5,2198163821,212,7.7,2198163817,141,46.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157492785,49,1,1,3,30,5rurqie3qt1qav9ir5mkqinn,1,67.3,50.7,2019-10-14T09:30:41.876Z,2019-10-14T09:30:44Z,2198163827,140,73.6,2198163831,213,6.1,2198163825,56,Center,2198163833,212,6.8,2198163829,141,48.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2157492795,45,55,1,3,32,spi3g782q7m4evjxn1sv6cfa,1,24.2,66.6,2019-10-14T09:30:44.156Z,2019-10-14T10:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157492787,50,2,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,73.8,44.8,2019-10-14T09:30:44.156Z,2019-10-14T09:30:46Z,2198163865,7,wupxscyf4x7rsjidpmp0wnv9,2198163841,141,65.4,2198163839,140,81.1,2198163837,56,Center,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,
2157492835,46,1,1,3,58,spi3g782q7m4evjxn1sv6cfa,1,14.9,48.8,2019-10-14T09:31:10.432Z,2019-10-14T09:31:14Z,2198164089,189,,2198164073,241,,2198164085,212,32.6,2198164083,213,1.2,2198164075,56,Back,2198164071,5,,2198164077,140,27.5,2198164079,141,92.6,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,2198164081,1,,,,,,,,,,,,,,,,,,,,,,
2157492837,48,1,1,4,3,spi3g782q7m4evjxn1sv6cfa,1,27,92.4,2019-10-14T09:31:14.925Z,2019-10-14T09:31:16Z,2198164093,140,15.3,2198164091,56,Back,2198164095,141,75.4,2198164099,212,16.9,2198164097,213,3.9,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,
2157492841,49,1,1,4,5,spi3g782q7m4evjxn1sv6cfa,1,14.3,74.1,2019-10-14T09:31:16.848Z,2019-10-14T09:31:19Z,2198164123,212,25.6,2198164115,56,Back,2198164119,141,36.6,2198164121,213,4.6,2198164117,140,12.7,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157492847,50,1,1,4,7,spi3g782q7m4evjxn1sv6cfa,1,12.6,36.6,2019-10-14T09:31:19.199Z,2019-10-14T09:31:24Z,2198164153,140,26.3,2198164157,213,5.3,2198164151,56,Back,2198164159,212,26.9,2198164155,141,3.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157492849,51,4,1,4,12,spi3g782q7m4evjxn1sv6cfa,1,33.4,4.8,2019-10-14T09:31:23.744Z,2019-10-14T09:31:26Z,2198164165,56,Back,2198164167,152,,2198164163,13,,2198164169,265,,2198164199,286,,2198164197,233,51,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492853,51,4,1,4,12,5rurqie3qt1qav9ir5mkqinn,0,66.6,95.2,2019-10-14T09:31:23.744Z,2019-10-14T09:31:26Z,2198164189,152,,2198164187,56,Left,2198164193,285,,2198164191,265,,2198164201,233,51,2198164185,13,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157492895,52,1,1,4,32,spi3g782q7m4evjxn1sv6cfa,0,35.2,5.2,2019-10-14T09:31:43.664Z,2019-10-14T09:31:48Z,2198164405,140,100.0,2198164411,213,0.2,2198164399,155,,2198164397,5,,2198164413,212,70.4,2198164403,56,Center,2198164409,1,,2198164401,152,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,2198164407,141,23.7,,,,,,,,,,,,,,,,,,,,,
2157492899,52,5,1,4,36,5rurqie3qt1qav9ir5mkqinn,1,-0.8,75.8,2019-10-14T09:31:47.905Z,2019-10-14T09:33:58Z,2198164421,346,,2198164419,56,Back,2198164423,233,53,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,
2157492897,53,5,1,4,36,spi3g782q7m4evjxn1sv6cfa,0,100.8,24.2,2019-10-14T09:31:47.905Z,2019-10-14T09:31:50Z,2198164425,233,52,2198164417,346,,2198164415,56,Center,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492931,53,1,1,4,53,5rurqie3qt1qav9ir5mkqinn,1,4.9,49.4,2019-10-14T09:32:05.309Z,2019-10-14T09:32:09Z,2198164579,124,,2198164589,212,15.5,2198164581,56,Back,2198164585,141,68.1,2198164593,237,,2198164583,140,13.4,2198164587,213,1.0,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157492933,54,1,1,4,57,5rurqie3qt1qav9ir5mkqinn,1,12.3,65.4,2019-10-14T09:32:09.165Z,2019-10-14T09:32:12Z,2198164603,1,,2198164599,140,19.5,2198164607,212,36.6,2198164601,141,12.8,2198164605,213,4.9,2198164595,155,,2198164597,56,Back,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157492935,55,61,1,5,0,5rurqie3qt1qav9ir5mkqinn,1,20,12,2019-10-14T09:32:12.018Z,2019-10-14T09:32:12Z,2198164611,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157492939,56,3,1,5,2,5rurqie3qt1qav9ir5mkqinn,0,25.7,3.4,2019-10-14T09:32:13.653Z,2019-10-14T09:32:16Z,2198164625,56,Back,2198164627,285,,2198164661,233,54,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157492943,54,7,1,5,2,spi3g782q7m4evjxn1sv6cfa,1,74.3,96.6,2019-10-14T09:32:13.663Z,2019-10-14T09:32:16Z,2198164659,233,56,2198164641,167,,2198164645,286,,2198164643,56,Left,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,
2157492947,57,61,1,5,3,5rurqie3qt1qav9ir5mkqinn,1,21.7,3.1,2019-10-14T09:32:14.433Z,2019-10-14T09:32:36Z,2198164657,56,Back,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157492951,55,5,1,5,4,spi3g782q7m4evjxn1sv6cfa,1,75.6,101.7,2019-10-14T09:32:15.583Z,2019-10-14T09:32:17Z,2198164671,233,58,2198164667,56,Left,2198164669,347,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,
2157492949,58,5,1,5,4,5rurqie3qt1qav9ir5mkqinn,0,24.4,-1.7,2019-10-14T09:32:15.583Z,2019-10-14T09:33:58Z,2198164663,56,Back,2198164673,233,55,2198164665,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157492959,56,1,1,5,5,spi3g782q7m4evjxn1sv6cfa,1,71.9,100,2019-10-14T09:32:17.039Z,2019-10-14T09:32:37Z,2198164701,107,,2198164791,210,,2198164793,154,,2198164707,141,64.5,2198164703,56,Center,2198164705,140,89.9,2198164713,212,31.4,2198164709,1,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,2198164711,213,5.4,1,,,,,,,,,,,,,,,,,,,,
2157492961,57,15,1,5,9,spi3g782q7m4evjxn1sv6cfa,1,98,61.5,2019-10-14T09:32:21.199Z,2019-10-14T09:45:40Z,2198164815,55,56,2198164819,103,4.4,2198164719,61,,2198164771,72,,2198164825,147,58.3,2198164723,56,Center,2198164809,76,,2198164811,29,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,2198164821,215,,,2198164827,233,59,2198164823,146,98.9,2198164813,154,2198164769,160,2198164817,102,52.7,,,,,,,
2157492971,59,10,1,5,9,5rurqie3qt1qav9ir5mkqinn,1,0.9,43.5,2019-10-14T09:32:21.299Z,2019-10-14T10:15:57Z,2198164779,173,,2198164785,56,Back,2198164783,183,,2198164781,180,,2198164829,233,57,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157492963,58,6,1,5,10,spi3g782q7m4evjxn1sv6cfa,1,99.4,64.1,2019-10-14T09:32:21.433Z,2019-10-14T10:15:04Z,2198164733,73,,2198174235,233,60,2198164731,56,Center,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,
2157492973,60,6,1,5,10,5rurqie3qt1qav9ir5mkqinn,0,0.6,35.9,2019-10-14T09:32:21.433Z,2019-10-14T09:45:36Z,2198174237,233,58,2198164789,73,,2198164787,56,Back,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157492983,59,1,1,5,42,spi3g782q7m4evjxn1sv6cfa,0,99.5,99.5,2019-10-14T09:32:53.823Z,2019-10-14T10:15:10Z,2198164899,213,4.6,2198164883,2,,2198164897,1,,2198164889,223,,2198164893,140,94.9,2198164885,6,,2198164887,155,,2198164891,56,Center,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,2198164901,212,35.2,,2198164895,141,48.2,,,,,,,,,,,,,,,,,
2157492985,61,12,1,5,43,5rurqie3qt1qav9ir5mkqinn,1,6.3,44.2,2019-10-14T09:32:55.382Z,2019-10-14T09:32:56Z,2198164913,15,,2198164909,213,5.1,2198164907,141,34.6,2198164903,56,Back,2198164911,212,7.2,2198164905,140,9.2,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,
2157492991,60,1,1,5,46,spi3g782q7m4evjxn1sv6cfa,1,90,59,2019-10-14T09:32:58.207Z,2019-10-14T09:33:47Z,2198164943,140,95.5,2198164949,212,9.5,2198164941,56,Center,2198164947,213,5.4,2198164945,141,47.9,2198164939,3,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,
2157493083,67,1,1,5,50,spi3g782q7m4evjxn1sv6cfa,1,87.8,38.2,2019-10-14T09:33:01.433Z,2019-10-14T09:33:44Z,2198165387,56,Center,2198165385,157,,2198165397,212,12.8,2198165393,1,,2198165389,140,90.1,2198165391,141,56.7,2198165395,213,1.4,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157492997,61,4,1,5,51,spi3g782q7m4evjxn1sv6cfa,0,93.2,60.9,2019-10-14T09:33:03.184Z,2019-10-14T09:33:06Z,2198164981,13,,2198165013,233,62,2198164989,286,,2198164985,56,Center,2198164983,294,,2198164987,152,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157493001,62,4,1,5,51,5rurqie3qt1qav9ir5mkqinn,1,6.8,39.1,2019-10-14T09:33:03.184Z,2019-10-14T09:33:47Z,2198165011,233,61,2198165009,285,,2198165005,56,Back,2198165003,294,,2198165001,13,,2198165007,152,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157493007,63,1,1,5,57,5rurqie3qt1qav9ir5mkqinn,1,6,38.8,2019-10-14T09:33:09.222Z,2019-10-14T09:33:10Z,2198165027,152,,2198165033,141,26.5,2198165029,56,Back,2198165031,140,12.2,2198165037,212,10.6,2198165035,213,5.4,2198165025,5,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,
2157493013,64,1,1,5,58,5rurqie3qt1qav9ir5mkqinn,1,12.2,26.5,2019-10-14T09:33:10.126Z,2019-10-14T09:33:13Z,2198165059,213,5.6,2198165057,141,9.7,2198165053,56,Back,2198165055,140,26.1,2198165061,212,18.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,
2157493017,66,1,1,6,2,5rurqie3qt1qav9ir5mkqinn,1,34.5,24.4,2019-10-14T09:33:13.742Z,2019-10-14T09:33:15Z,2198165085,212,10.2,2198165079,140,44.0,2198165083,213,0.2,2198165081,141,27.3,2198165077,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
2157493023,67,1,1,6,3,5rurqie3qt1qav9ir5mkqinn,1,44,27.3,2019-10-14T09:33:15.030Z,2019-10-14T09:33:16Z,2198165113,156,,2198165101,56,Back,2198165103,140,38.4,2198165107,213,3.9,2198165109,212,7.8,2198165105,141,19.8,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,
2157493029,68,1,1,6,7,5rurqie3qt1qav9ir5mkqinn,1,42.3,31.8,2019-10-14T09:33:18.558Z,2019-10-14T09:33:19Z,2198165157,212,11.7,2198165151,140,48.8,2198165153,141,45.8,2198165155,213,0.9,2198165149,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,
2157493033,69,61,1,6,8,5rurqie3qt1qav9ir5mkqinn,0,49,45.7,2019-10-14T09:33:19.854Z,2019-10-14T09:33:20Z,2198165161,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2157493035,62,49,1,6,8,spi3g782q7m4evjxn1sv6cfa,1,45.3,54.8,2019-10-14T09:33:20.352Z,2019-10-14T09:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157493041,63,1,1,6,9,spi3g782q7m4evjxn1sv6cfa,1,46.3,50.6,2019-10-14T09:33:20.896Z,2019-10-14T09:33:24Z,2198165193,213,5.4,2198165189,140,53.2,2198165195,212,11.0,2198165187,56,Center,2198165191,141,38.5,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,
2157493055,64,1,1,6,12,spi3g782q7m4evjxn1sv6cfa,1,46.8,31.8,2019-10-14T09:33:24.191Z,2019-10-14T09:33:30Z,2198165255,140,33.9,2198165253,56,Back,2198165257,141,32.8,2198165259,213,3.1,2198165261,212,13.6,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,
2157493059,65,1,1,6,19,spi3g782q7m4evjxn1sv6cfa,0,37,32.1,2019-10-14T09:33:30.815Z,2019-10-14T09:33:34Z,2198165289,213,0.9,2198165281,56,Left,2198165291,212,61.8,2198165277,155,,2198165283,140,75.1,2198165287,1,,2198165285,141,100.0,2198165279,196,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157493061,66,5,1,6,22,spi3g782q7m4evjxn1sv6cfa,0,75,101.5,2019-10-14T09:33:34.003Z,2019-10-14T09:33:58Z,2198165293,56,Left,2198165531,233,70,2198165295,347,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,
2157493095,70,5,1,6,22,5rurqie3qt1qav9ir5mkqinn,1,25,-1.5,2019-10-14T09:33:34.003Z,2019-10-14T09:33:58Z,2198165445,56,Back,2198165529,233,66,2198165447,347,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,
2157493101,71,1,1,6,37,5rurqie3qt1qav9ir5mkqinn,0,25.1,0,2019-10-14T09:33:49.286Z,2019-10-14T09:33:49Z,2198165463,107,,2198165473,212,9.5,2198165469,141,3.8,2198165471,213,0.4,2198165467,140,33.4,2198165465,56,Back,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,
