id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2791145689,34,1,1,2,40,spi3g782q7m4evjxn1sv6cfa,1,19.9,12.9,2025-03-23T14:33:18.752Z,2025-03-23T14:33:21Z,5597160889,56,Back,5597160893,141,26.8,5597160897,213,2.56,5597160891,140,6.2,5597160895,212,17.2,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145701,35,1,1,2,43,spi3g782q7m4evjxn1sv6cfa,1,7,29.5,2025-03-23T14:33:21.567Z,2025-03-23T14:33:24Z,5597160965,213,1.51,5597160957,56,Back,5597160959,140,8.1,5597160961,141,55.8,5597160963,212,17.9,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145719,36,1,1,2,45,spi3g782q7m4evjxn1sv6cfa,1,9.6,57.3,2025-03-23T14:33:24.400Z,2025-03-23T14:33:27Z,5597161069,213,0.67,5597161063,140,23.5,5597161065,141,74.2,5597161061,56,Back,5597161067,212,18.6,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145727,37,1,1,2,49,spi3g782q7m4evjxn1sv6cfa,1,28.4,77.3,2025-03-23T14:33:27.775Z,2025-03-23T14:33:31Z,5597161123,56,Back,5597161129,212,12.7,5597161127,141,90.9,5597161125,140,36.7,5597161131,213,0.82,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145737,38,1,1,2,53,spi3g782q7m4evjxn1sv6cfa,0,45.1,91.1,2025-03-23T14:33:31.535Z,2025-03-23T14:33:33Z,5597161183,140,87.0,5597161189,213,5.76,5597161179,155,,5597161191,1,,5597161187,212,50.8,5597161181,56,Center,5597161185,141,53.7,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145743,26,52,1,2,56,36tr17foeaf9ejjmt2txuoy3y,1,14,44.8,2025-03-23T14:33:34.497Z,2025-03-23T17:14:05Z,5597369851,377,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145787,27,1,1,3,2,36tr17foeaf9ejjmt2txuoy3y,1,13.8,45.4,2025-03-23T14:33:41.200Z,2025-03-23T14:33:46Z,5597161459,140,17.3,5597161463,212,12.8,5597161465,213,5.00,5597161457,56,Back,5597161461,141,27.4,5597161455,123,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145795,28,1,1,3,7,36tr17foeaf9ejjmt2txuoy3y,1,17.3,27.4,2025-03-23T14:33:46.385Z,2025-03-23T14:51:02Z,5597161519,141,53.7,5597161517,140,10.5,5597161521,212,19.3,5597161523,213,1.95,5597161515,56,Back,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145813,29,1,1,3,9,36tr17foeaf9ejjmt2txuoy3y,1,10.3,53.9,2025-03-23T14:33:47.664Z,2025-03-23T14:33:50Z,5597161613,141,82.3,5597161609,56,Back,5597161615,212,22.2,5597161611,140,20.7,5597161617,213,1.06,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145821,30,1,1,3,11,36tr17foeaf9ejjmt2txuoy3y,1,20.7,82.4,2025-03-23T14:33:50.224Z,2025-03-23T14:50:49Z,5597161645,212,21.8,5597161647,213,0.53,5597161641,140,38.6,5597161639,56,Back,5597161643,141,98.6,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145837,31,1,1,3,13,36tr17foeaf9ejjmt2txuoy3y,1,38.6,98.6,2025-03-23T14:33:51.568Z,2025-03-23T14:33:54Z,5597161739,141,87.1,5597161737,140,35.0,5597161743,213,4.26,5597161741,212,8.7,5597161735,56,Back,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145843,32,1,1,3,16,36tr17foeaf9ejjmt2txuoy3y,1,35,87.1,2025-03-23T14:33:54.672Z,2025-03-23T14:51:32Z,5597161773,56,Back,5597161779,212,9.1,5597161777,141,98.7,5597161781,213,1.04,5597161775,140,39.4,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145851,39,83,1,3,17,spi3g782q7m4evjxn1sv6cfa,0,63,3.4,2025-03-23T14:33:55.639Z,2025-03-23T14:51:48Z,5597178987,399,4iweh8975rkssez3r9vlk1wfe,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145847,33,61,1,3,17,36tr17foeaf9ejjmt2txuoy3y,0,39.4,98.7,2025-03-23T14:33:56.288Z,2025-03-23T14:52:00Z,5597161801,56,Back,,,,,,,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145859,40,49,1,3,21,spi3g782q7m4evjxn1sv6cfa,1,44.1,7.7,2025-03-23T14:34:00Z,2025-03-23T14:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145867,41,1,1,3,21,spi3g782q7m4evjxn1sv6cfa,1,44.1,7.7,2025-03-23T14:34:00.240Z,2025-03-23T14:34:01Z,5597161889,141,17.6,5597161893,213,2.17,5597161887,140,39.7,5597161891,212,8.2,5597161885,56,Back,,,,,,,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145875,42,1,1,3,23,spi3g782q7m4evjxn1sv6cfa,0,39.7,17.6,2025-03-23T14:34:01.536Z,2025-03-23T14:34:04Z,5597161945,212,32.4,5597161937,56,Right,5597161947,213,0.03,5597161941,140,70.5,5597161933,157,,5597161949,1,,5597161943,141,19.2,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145893,34,1,1,3,26,36tr17foeaf9ejjmt2txuoy3y,1,25.2,84.2,2025-03-23T14:34:04.640Z,2025-03-23T14:52:20Z,5597162085,212,9.0,5597162077,3,,5597162081,140,33.0,5597162087,213,5.86,5597162079,56,Back,5597162083,141,78.8,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145895,35,49,1,3,29,36tr17foeaf9ejjmt2txuoy3y,1,32.6,78.2,2025-03-23T14:34:08.336Z,2025-03-23T14:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145903,36,1,1,3,30,36tr17foeaf9ejjmt2txuoy3y,0,32.5,76.7,2025-03-23T14:34:08.656Z,2025-03-23T14:52:33Z,5597162161,141,63.9,5597162163,212,17.8,5597162157,56,Back,5597162165,213,5.77,5597162159,140,47.3,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145905,43,49,1,3,31,spi3g782q7m4evjxn1sv6cfa,1,53.6,34.2,2025-03-23T14:34:10.160Z,2025-03-23T14:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145913,44,1,1,3,31,spi3g782q7m4evjxn1sv6cfa,1,53.6,34.2,2025-03-23T14:34:10.319Z,2025-03-23T14:34:12Z,5597162193,141,59.6,5597162189,56,Back,5597162191,140,44.9,5597162197,213,2.06,5597162195,212,19.5,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145917,45,1,1,3,33,spi3g782q7m4evjxn1sv6cfa,1,46.9,54.9,2025-03-23T14:34:12.432Z,2025-03-23T14:34:14Z,5597162229,212,8.1,5597162223,56,Center,5597162225,140,54.0,5597162231,213,0.41,5597162227,141,59.6,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145927,46,1,1,3,35,spi3g782q7m4evjxn1sv6cfa,1,49.1,61.5,2025-03-23T14:34:14.479Z,2025-03-23T14:34:17Z,5597162281,213,2.29,5597162275,141,70.0,5597162269,140,44.3,5597162265,56,Back,5597162277,212,7.7,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145939,47,1,1,3,39,spi3g782q7m4evjxn1sv6cfa,1,46.7,64,2025-03-23T14:34:17.808Z,2025-03-23T14:34:22Z,5597162327,213,6.16,5597162321,140,66.0,5597162325,212,20.4,5597162319,56,Center,5597162323,141,60.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145941,48,61,1,3,41,spi3g782q7m4evjxn1sv6cfa,1,66.7,60.2,2025-03-23T14:34:20.119Z,2025-03-23T14:53:26Z,5597162331,56,Center,,,,,,,,,,,,,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145945,49,3,1,3,43,spi3g782q7m4evjxn1sv6cfa,0,65.9,48.3,2025-03-23T14:34:22.136Z,2025-03-23T17:15:07Z,5597162337,56,Center,5597372157,464,,5597180077,286,,5597180289,233,234,,,,,,,,,,,,,7b1wnybwn288obuc03bea8962,M. Hamano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791149163,234,7,1,3,43,36tr17foeaf9ejjmt2txuoy3y,1,34.1,51.7,2025-03-23T14:34:22.137Z,2025-03-23T17:15:10Z,5597372247,178,,5597372243,383,,5597180285,233,49,5597180281,56,Back,5597180283,285,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145951,37,1,1,3,44,36tr17foeaf9ejjmt2txuoy3y,1,32.7,38,2025-03-23T14:34:23.057Z,2025-03-23T14:34:25Z,5597162359,56,Back,5597162363,141,40.9,5597162365,212,9.1,5597162367,213,2.92,5597162361,140,24.2,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145953,38,49,1,3,46,36tr17foeaf9ejjmt2txuoy3y,1,23.8,40.4,2025-03-23T14:34:25.296Z,2025-03-23T14:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791145995,39,1,1,3,48,36tr17foeaf9ejjmt2txuoy3y,1,22.7,40.4,2025-03-23T14:34:26.609Z,2025-03-23T14:34:39Z,5597162623,141,45.4,5597162619,56,Back,5597162625,212,12.7,5597162621,140,11.0,5597162627,213,2.87,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146013,40,1,1,4,1,36tr17foeaf9ejjmt2txuoy3y,1,11,45.4,2025-03-23T14:34:39.888Z,2025-03-23T14:34:42Z,5597162671,141,71.8,5597162673,212,18.5,5597162669,140,15.3,5597162675,213,1.32,5597162667,56,Back,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146029,41,1,1,4,3,36tr17foeaf9ejjmt2txuoy3y,1,26.9,87.1,2025-03-23T14:34:42.193Z,2025-03-23T14:34:44Z,5597162689,56,Back,5597162693,141,98.0,5597162697,213,0.43,5597162691,140,42.2,5597162695,212,17.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146031,42,50,1,4,5,36tr17foeaf9ejjmt2txuoy3y,1,44.6,97.2,2025-03-23T14:34:43.872Z,2025-03-23T14:53:59Z,5597162713,233,50,5597162703,286,,5597162701,56,Back,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146033,50,7,1,4,5,spi3g782q7m4evjxn1sv6cfa,1,55.4,2.8,2025-03-23T14:34:43.873Z,2025-03-23T17:15:42Z,5597373613,178,,5597162709,233,42,5597162707,285,,5597373611,383,,5597162705,56,Right,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146037,51,1,1,4,6,spi3g782q7m4evjxn1sv6cfa,0,44.2,5.8,2025-03-23T14:34:44.560Z,2025-03-23T14:34:46Z,5597162741,212,11.3,5597162743,213,1.82,5597162735,56,Back,5597162737,140,41.6,5597162739,141,21.9,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146043,43,1,1,4,10,36tr17foeaf9ejjmt2txuoy3y,0,54.2,73.2,2025-03-23T14:34:49.009Z,2025-03-23T14:34:49Z,5597162807,212,11.3,5597162801,56,Back,5597162809,213,3.23,5597162803,140,43.5,5597162805,141,71.8,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146049,52,1,1,4,11,spi3g782q7m4evjxn1sv6cfa,1,60.5,19.7,2025-03-23T14:34:50.400Z,2025-03-23T14:34:51Z,5597162839,213,1.78,5597162831,56,Center,5597162833,140,59.0,5597162837,212,7.6,5597162835,141,30.7,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146053,53,49,1,4,13,spi3g782q7m4evjxn1sv6cfa,1,59,30.7,2025-03-23T14:34:51.712Z,2025-03-23T14:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146065,54,1,1,4,13,spi3g782q7m4evjxn1sv6cfa,1,59,30.7,2025-03-23T14:34:51.936Z,2025-03-23T14:34:55Z,5597162923,141,18.3,5597162921,140,63.6,5597162927,213,5.23,5597162919,56,Right,5597162925,212,9.7,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146067,44,83,1,4,16,36tr17foeaf9ejjmt2txuoy3y,0,35.8,75.4,2025-03-23T14:34:54.808Z,2025-03-23T14:35:10Z,5597163023,399,69nz7p1izpw4i8tle2c8hls2y,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146075,55,1,1,4,16,spi3g782q7m4evjxn1sv6cfa,1,72.7,20.3,2025-03-23T14:34:54.896Z,2025-03-23T14:34:58Z,5597162979,141,11.7,5597162977,140,91.8,5597162981,212,20.9,5597162983,213,6.00,5597162975,56,Right,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146079,56,1,1,4,19,spi3g782q7m4evjxn1sv6cfa,0,92.9,13.1,2025-03-23T14:34:58.111Z,2025-03-23T17:16:21Z,5597375099,224,,5597163083,233,46,5597375101,20,,5597163009,56,Center,5597163013,141,56.4,5597163005,2,,5597163015,212,30.2,5597163017,213,1.34,7b1wnybwn288obuc03bea8962,M. Hamano,5597163007,155,,5597163011,140,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146087,45,44,1,4,23,36tr17foeaf9ejjmt2txuoy3y,1,0.9,44.2,2025-03-23T14:35:01.666Z,2025-03-23T15:28:00Z,5597163057,56,Back,5597163059,285,,5597163091,233,57,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146089,57,44,1,4,23,spi3g782q7m4evjxn1sv6cfa,0,99.1,55.8,2025-03-23T14:35:01.667Z,2025-03-23T15:28:01Z,5597163109,233,45,5597163063,286,,5597163061,56,Center,,,,,,,,,,,,,,,,7np6c6939ms55m37juqvw0oa,W. Kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146091,46,11,1,4,23,36tr17foeaf9ejjmt2txuoy3y,1,1.5,45.1,2025-03-23T14:35:01.704Z,2025-03-23T17:16:24Z,5597163095,233,56,5597163077,88,,5597375245,378,,5597163075,56,Back,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146135,47,1,1,4,42,36tr17foeaf9ejjmt2txuoy3y,1,11,44.8,2025-03-23T14:35:21.363Z,2025-03-23T14:35:32Z,5597163373,141,77.2,5597163367,123,,5597163371,140,22.0,5597163485,189,,5597163377,213,1.09,5597163369,56,Back,5597163375,212,24.9,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146151,48,1,1,4,44,36tr17foeaf9ejjmt2txuoy3y,1,22.8,77.9,2025-03-23T14:35:22.977Z,2025-03-23T14:35:26Z,5597163459,213,0.03,5597163451,56,Back,5597163453,140,35.2,5597163457,212,13.0,5597163455,141,78.5,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146153,49,61,1,4,48,36tr17foeaf9ejjmt2txuoy3y,0,30.6,85.9,2025-03-23T14:35:26.800Z,2025-03-23T14:35:27Z,5597163463,56,Back,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146155,58,49,1,4,48,spi3g782q7m4evjxn1sv6cfa,1,76.7,18.6,2025-03-23T14:35:27.151Z,2025-03-23T14:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146165,59,1,1,4,53,spi3g782q7m4evjxn1sv6cfa,0,90.8,28.8,2025-03-23T14:35:31.792Z,2025-03-23T14:35:33Z,5597163507,141,38.9,5597163509,212,8.5,5597163511,213,2.20,5597163503,56,Center,5597163505,140,86.0,,,,,,,,,,eihksc6tdooqw7ref4nt520a,O. Jean-François,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146169,50,8,1,4,56,36tr17foeaf9ejjmt2txuoy3y,1,11.6,58.4,2025-03-23T14:35:34.864Z,2025-03-23T17:16:52Z,5597376501,383,,5597163547,56,Back,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146171,51,49,1,4,57,36tr17foeaf9ejjmt2txuoy3y,1,12.9,59,2025-03-23T14:35:35.616Z,2025-03-23T14:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146185,52,1,1,4,58,36tr17foeaf9ejjmt2txuoy3y,1,28.1,65.7,2025-03-23T14:35:37.201Z,2025-03-23T14:57:19Z,5597163641,1,,5597163635,141,79.1,5597163637,212,32.8,5597163633,140,58.1,5597163639,213,0.28,5597163631,56,Left,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146209,53,1,1,5,3,36tr17foeaf9ejjmt2txuoy3y,1,57.4,68.4,2025-03-23T14:35:41.488Z,2025-03-23T14:35:44Z,5597163785,212,17.4,5597163787,213,5.01,5597163781,140,62.3,5597163779,56,Center,5597163783,141,43.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146229,54,1,1,5,5,36tr17foeaf9ejjmt2txuoy3y,1,63.9,41.8,2025-03-23T14:35:44.193Z,2025-03-23T14:35:52Z,5597163893,212,35.9,5597163889,140,88.2,5597163891,141,4.7,5597163887,56,Right,5597163897,1,,5597163895,213,5.50,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146233,55,1,1,5,13,36tr17foeaf9ejjmt2txuoy3y,0,97.4,15.6,2025-03-23T14:35:51.938Z,2025-03-23T17:17:34Z,5597163915,2,,5597163923,141,42.7,5597378059,224,,5597163927,213,1.78,5597378061,20,,5597163921,140,93.7,5597163925,212,18.8,5597163919,56,Center,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146237,60,49,1,5,14,spi3g782q7m4evjxn1sv6cfa,1,7.3,57.6,2025-03-23T14:35:52.818Z,2025-03-23T14:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146261,61,1,1,5,17,spi3g782q7m4evjxn1sv6cfa,0,17.7,72.4,2025-03-23T14:35:56.143Z,2025-03-23T14:35:58Z,5597164073,56,Left,5597164079,212,50.9,5597164083,1,,5597164071,157,,5597164077,141,100.0,5597164081,213,0.40,5597164075,140,62.4,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146269,56,5,1,5,19,36tr17foeaf9ejjmt2txuoy3y,1,38.8,-1.2,2025-03-23T14:35:58.011Z,2025-03-23T14:43:25Z,5597164111,56,Back,5597164113,347,,5597164115,233,62,,,,,,,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146263,62,5,1,5,19,spi3g782q7m4evjxn1sv6cfa,0,61.2,101.2,2025-03-23T14:35:58.011Z,2025-03-23T14:36:02Z,5597164085,56,Left,5597164087,347,,5597164121,233,56,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146375,57,1,1,5,52,36tr17foeaf9ejjmt2txuoy3y,1,39.1,0,2025-03-23T14:36:31.297Z,2025-03-23T14:36:37Z,5597164685,213,2.70,5597164677,56,Back,5597164681,141,12.8,5597164675,107,,5597164687,1,,5597164679,140,20.1,5597164683,212,22.1,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146379,58,1,1,5,58,36tr17foeaf9ejjmt2txuoy3y,1,21.7,17.6,2025-03-23T14:36:37.089Z,2025-03-23T14:36:38Z,5597164715,141,50.1,5597164713,140,18.8,5597164719,213,1.71,5597164711,56,Back,5597164717,212,22.3,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146391,59,1,1,6,0,36tr17foeaf9ejjmt2txuoy3y,1,18.8,50.4,2025-03-23T14:36:38.817Z,2025-03-23T14:36:46Z,5597164755,141,79.0,5597164757,212,20.9,5597164753,140,26.2,5597164759,213,1.19,5597164751,56,Back,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146407,60,1,1,6,7,36tr17foeaf9ejjmt2txuoy3y,1,27.2,69.7,2025-03-23T14:36:46.050Z,2025-03-23T14:36:49Z,5597164843,1,,5597164839,212,40.9,5597164833,56,Back,5597164841,213,4.89,5597164835,140,33.9,5597164831,155,,5597164837,141,10.4,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146417,61,1,1,6,10,36tr17foeaf9ejjmt2txuoy3y,1,33.9,10.4,2025-03-23T14:36:49.409Z,2025-03-23T14:36:54Z,5597164887,140,35.2,5597164893,213,1.48,5597164891,212,14.6,5597164889,141,31.8,5597164885,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146427,62,1,1,6,16,36tr17foeaf9ejjmt2txuoy3y,1,38.5,33.7,2025-03-23T14:36:54.657Z,2025-03-23T14:37:00Z,5597164955,212,24.7,5597164957,213,0.02,5597164951,140,62.0,5597164949,56,Center,5597164953,141,34.5,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791146435,63,1,1,6,22,36tr17foeaf9ejjmt2txuoy3y,0,53.5,41.6,2025-03-23T14:37:00.561Z,2025-03-23T14:37:01Z,5597165013,141,37.0,5597165019,213,5.64,5597165009,56,Center,5597165011,140,57.5,5597165015,212,5.2,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
