id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2793637139,244,5,1,29,25,36tr17foeaf9ejjmt2txuoy3y,1,39.8,101.4,2025-03-30T13:29:54.714Z,2025-03-30T13:38:37Z,5610688781,347,,5610688779,56,Back,5610688801,233,223,,,,,,,,,,,,,,,,brflebs8m00rgali2owyoyove,M. Fowler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637185,245,1,1,29,32,36tr17foeaf9ejjmt2txuoy3y,1,45.5,100,2025-03-30T13:30:01.750Z,2025-03-30T13:30:03Z,5610689051,56,Back,5610689053,140,35.9,5610689059,213,3.86,5610689055,141,88.3,5610689049,107,,5610689057,212,13.4,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637199,224,45,1,29,33,dcdnoyf6kzhj46iyfm7xq43fy,0,65,9.2,2025-03-30T13:30:02.823Z,2025-03-30T13:30:07Z,5610689141,285,,5610689139,56,Right,5610689257,233,246,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637205,246,3,1,29,33,36tr17foeaf9ejjmt2txuoy3y,1,35,90.8,2025-03-30T13:30:02.823Z,2025-03-30T13:30:06Z,5610689159,56,Back,5610689161,286,,5610689213,233,224,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637287,247,1,1,29,34,36tr17foeaf9ejjmt2txuoy3y,1,43.6,92.6,2025-03-30T13:30:03.942Z,2025-03-30T13:30:07Z,5610689559,212,17.0,5610689561,213,6.02,5610689553,56,Left,5610689555,140,59.2,5610689557,141,86.0,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637245,225,83,1,29,36,dcdnoyf6kzhj46iyfm7xq43fy,0,55.3,18,2025-03-30T13:30:05.801Z,2025-03-30T13:30:12Z,5610689993,399,7gmh6g5c39asg7gnthx1jxp79,,,,,,,,,,,,,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637317,248,1,1,29,37,36tr17foeaf9ejjmt2txuoy3y,1,43.6,87.7,2025-03-30T13:30:06.183Z,2025-03-30T13:30:08Z,5610689723,213,1.35,5610689721,212,6.1,5610689719,141,96.5,5610689715,56,Back,5610689717,140,44.9,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637329,249,1,1,29,39,36tr17foeaf9ejjmt2txuoy3y,0,45,96.5,2025-03-30T13:30:08.695Z,2025-03-30T13:30:10Z,5610689787,140,38.3,5610689929,286,,5610689785,56,Back,5610689791,212,7.4,5610689793,213,3.47,5610689923,236,,5610689789,141,93.0,5610689925,233,226,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637337,226,74,1,29,39,dcdnoyf6kzhj46iyfm7xq43fy,1,57.4,5.9,2025-03-30T13:30:08.696Z,2025-03-30T13:30:11Z,5610689835,285,,5610689833,56,Right,5610689971,233,249,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637357,227,1,1,29,41,dcdnoyf6kzhj46iyfm7xq43fy,1,57.4,5.9,2025-03-30T13:30:10.296Z,2025-03-30T13:30:10Z,5610689953,140,45.3,5610689951,56,Back,5610689955,141,4.7,5610689959,213,3.21,5610689957,212,12.7,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637375,228,49,1,29,42,dcdnoyf6kzhj46iyfm7xq43fy,1,45.3,4.7,2025-03-30T13:30:11.576Z,2025-03-30T13:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637515,229,1,1,29,42,dcdnoyf6kzhj46iyfm7xq43fy,1,45.3,4.7,2025-03-30T13:30:11.624Z,2025-03-30T13:30:18Z,5610690835,141,5.9,5610690831,140,34.8,5610690837,212,11.1,5610690839,213,3.07,5610690827,56,Back,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637601,230,1,1,29,49,dcdnoyf6kzhj46iyfm7xq43fy,1,36.3,32.2,2025-03-30T13:30:18.585Z,2025-03-30T13:30:23Z,5610691309,140,21.2,5610691315,213,3.28,5610691307,56,Back,5610691313,212,16.0,5610691311,141,28.9,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637637,231,1,1,29,53,dcdnoyf6kzhj46iyfm7xq43fy,0,28.5,18.9,2025-03-30T13:30:22.793Z,2025-03-30T13:30:25Z,5610691559,155,,5610691567,212,43.1,5610691565,141,5.8,5610691563,140,68.7,5610691561,56,Right,5610691571,1,,5610691569,213,6.08,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637657,250,12,1,29,57,36tr17foeaf9ejjmt2txuoy3y,1,32.5,87.2,2025-03-30T13:30:26.294Z,2025-03-30T13:30:28Z,5610691919,167,,5610691709,140,46.8,5610691715,213,0.58,5610691707,56,Back,5610691713,212,18.0,5610691711,141,100.0,5610691741,15,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637747,232,5,1,29,59,dcdnoyf6kzhj46iyfm7xq43fy,1,54.6,-1.8,2025-03-30T13:30:28.090Z,2025-03-30T13:38:37Z,5610692131,347,,5610692155,233,251,5610692129,56,Right,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637685,251,5,1,29,59,36tr17foeaf9ejjmt2txuoy3y,0,45.4,101.8,2025-03-30T13:30:28.090Z,2025-03-30T13:38:37Z,5610691851,56,Back,5610692189,233,232,5610691853,347,,,,,,,,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637773,233,1,1,30,1,dcdnoyf6kzhj46iyfm7xq43fy,0,56.7,0,2025-03-30T13:30:30.840Z,2025-03-30T13:30:32Z,5610692247,213,0.22,5610692239,56,Right,5610692241,140,71.7,5610692237,107,,5610692243,141,3.2,5610692245,212,16.1,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637835,252,1,1,30,3,36tr17foeaf9ejjmt2txuoy3y,1,24.8,94.5,2025-03-30T13:30:31.974Z,2025-03-30T13:30:34Z,5610692499,56,Back,5610692505,212,8.2,5610692503,141,94.5,5610692501,140,32.6,5610692507,213,0.00,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637879,253,1,1,30,5,36tr17foeaf9ejjmt2txuoy3y,1,29.3,92.4,2025-03-30T13:30:34.407Z,2025-03-30T13:30:37Z,5610692793,213,4.30,5610692791,212,17.9,5610692789,141,68.2,5610692787,140,22.5,5610692785,56,Back,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637913,254,1,1,30,8,36tr17foeaf9ejjmt2txuoy3y,1,20.5,67.5,2025-03-30T13:30:37.495Z,2025-03-30T13:30:40Z,5610693039,140,7.5,5610693045,213,3.93,5610693041,141,47.3,5610693037,56,Back,5610693043,212,19.4,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638015,255,1,1,30,11,36tr17foeaf9ejjmt2txuoy3y,1,8.4,54.8,2025-03-30T13:30:40.151Z,2025-03-30T13:30:44Z,5610693575,141,82.4,5610693579,213,1.15,5610693571,140,16.5,5610693577,212,20.6,5610693569,56,Back,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638035,256,1,1,30,12,36tr17foeaf9ejjmt2txuoy3y,0,19.6,91.5,2025-03-30T13:30:41.119Z,2025-03-30T13:55:54Z,5610693665,213,0.31,5610693661,212,23.6,5610693655,140,41.0,5610693659,141,100.0,5610693651,56,Back,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638003,234,5,1,30,14,dcdnoyf6kzhj46iyfm7xq43fy,1,62.9,-2,2025-03-30T13:30:43.529Z,2025-03-30T13:38:38Z,5610693505,56,Right,5610693717,233,257,5610693507,347,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638041,257,5,1,30,14,36tr17foeaf9ejjmt2txuoy3y,0,37.1,102,2025-03-30T13:30:43.529Z,2025-03-30T13:38:38Z,5610693693,347,,5610693691,56,Back,5610693723,233,234,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638185,235,1,1,30,21,dcdnoyf6kzhj46iyfm7xq43fy,1,70.6,0,2025-03-30T13:30:50.072Z,2025-03-30T13:30:53Z,5610694517,213,2.84,5610694515,212,11.8,5610694507,107,,5610694513,141,3.1,5610694511,140,59.9,5610694509,56,Right,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638249,236,1,1,30,23,dcdnoyf6kzhj46iyfm7xq43fy,1,58,3.8,2025-03-30T13:30:52.888Z,2025-03-30T13:30:56Z,5610694827,56,Right,5610694831,141,16.5,5610694833,212,11.7,5610694829,140,65.5,5610694835,213,0.83,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638323,237,1,1,30,27,dcdnoyf6kzhj46iyfm7xq43fy,1,60.7,24.4,2025-03-30T13:30:56.808Z,2025-03-30T13:31:01Z,5610695233,56,Back,5610695235,140,41.6,5610695239,212,20.1,5610695241,213,3.12,5610695237,141,25.0,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638427,238,1,1,30,32,dcdnoyf6kzhj46iyfm7xq43fy,1,45.4,18,2025-03-30T13:31:01.033Z,2025-03-30T13:31:06Z,5610695795,155,,5610695797,56,Right,5610695799,140,86.5,5610695805,213,6.05,5610695803,212,44.3,5610695801,141,3.1,5610695807,1,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638433,239,4,1,30,37,dcdnoyf6kzhj46iyfm7xq43fy,1,89.7,7,2025-03-30T13:31:06.808Z,2025-03-30T13:55:12Z,5610695897,152,,5610696017,233,258,5610695893,13,,5610695895,56,Right,5610695901,286,,5610695899,265,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793638453,258,4,1,30,37,36tr17foeaf9ejjmt2txuoy3y,0,10.3,93,2025-03-30T13:31:06.809Z,2025-03-30T13:55:12Z,5610696033,233,239,5610695965,152,,5610695961,13,,5610695963,56,Back,5610695967,265,,5610695969,285,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639487,240,1,1,31,23,dcdnoyf6kzhj46iyfm7xq43fy,1,89,3.1,2025-03-30T13:31:52.169Z,2025-03-30T13:32:20Z,5610701239,56,Center,5610704099,210,13,5610701227,2,,5610704105,154,,5610701235,155,,5610701247,213,1.45,5610701231,5,,5610701245,212,28.0,af3x1ptiil8vti00lxf1x8ewa,M. Symonds,5610701241,140,92.2,1,5610701237,152,5610701243,141,44.0,,,,,,,,,,,,,,,,,,,,
2793639495,241,13,1,31,27,dcdnoyf6kzhj46iyfm7xq43fy,1,92.2,44,2025-03-30T13:31:56.808Z,2025-03-30T13:32:21Z,5610704133,73,,5610704135,29,,5610701277,56,Center,5610704161,230,99.7,5610703337,153,,5610703329,24,,5610704159,147,80.9,5610703331,15,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,5610704139,55,240,,5610704137,154,5610704143,102,95.5,5610704157,146,98.9,,5610704145,103,23.6,5610704163,231,5610703335,328,,48.4,5610701275,17,,,,,
2793639579,242,1,1,31,30,dcdnoyf6kzhj46iyfm7xq43fy,1,96.9,84.7,2025-03-30T13:31:59.449Z,2025-03-30T13:32:01Z,5610701779,212,18.4,5610701735,56,Left,5610701781,213,3.09,5610701737,140,79.4,5610701777,141,86.0,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639647,243,1,1,31,32,dcdnoyf6kzhj46iyfm7xq43fy,1,75.9,83.2,2025-03-30T13:32:01.640Z,2025-03-30T13:32:04Z,5610702159,141,39.5,5610702163,213,5.19,5610702161,212,33.4,5610702165,1,,5610702153,155,,5610702151,2,,5610702155,56,Center,5610702157,140,90.4,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639731,244,1,1,31,35,dcdnoyf6kzhj46iyfm7xq43fy,1,90.7,38.2,2025-03-30T13:32:04.585Z,2025-03-30T13:32:08Z,5610702565,212,8.6,5610702563,141,50.6,5610702557,3,,5610702561,140,88.9,5610702559,56,Center,5610702567,213,1.79,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639737,245,61,1,31,38,dcdnoyf6kzhj46iyfm7xq43fy,1,88.9,50.6,2025-03-30T13:32:07.098Z,2025-03-30T14:01:23Z,5610702595,56,Center,,,,,,,,,,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793676031,437,12,1,31,39,36tr17foeaf9ejjmt2txuoy3y,1,11.1,53.9,2025-03-30T13:32:07.948Z,2025-03-30T14:01:33Z,5610903731,140,12.5,5610903733,141,50.9,5610903729,56,Back,5610903735,212,2.5,5610903737,213,5.34,,,,,,,,,,4iweh8975rkssez3r9vlk1wfe,N. Layzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639767,246,13,1,31,40,dcdnoyf6kzhj46iyfm7xq43fy,1,88.8,51.5,2025-03-30T13:32:09.321Z,2025-03-30T14:00:14Z,5610706505,103,80.6,5610705887,24,,5610706501,81,,5610706503,102,41.0,5610706511,231,49.5,5610706507,458,,5610706509,230,98.4,5610702791,17,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,5610705889,72,,,5610702793,56,,,,,,,Center,,,,,,,,,,,,,,,,
2793639797,247,5,1,31,41,dcdnoyf6kzhj46iyfm7xq43fy,0,101.5,42.1,2025-03-30T13:32:10.407Z,2025-03-30T13:38:39Z,5610702971,346,,5610702969,56,Center,5610703013,233,259,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793639787,259,5,1,31,41,36tr17foeaf9ejjmt2txuoy3y,1,-1.5,57.9,2025-03-30T13:32:10.407Z,2025-03-30T13:38:38Z,5610702905,346,,5610702903,56,Back,5610703003,233,247,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640441,260,1,1,32,9,36tr17foeaf9ejjmt2txuoy3y,0,5.3,50.3,2025-03-30T13:32:38.167Z,2025-03-30T13:32:39Z,5610706555,74,,5610706547,140,31.7,5610706553,213,6.04,5610706667,189,,5610706551,212,28.6,5610706543,124,,5610706545,56,Back,5610706549,141,40.0,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640561,248,8,1,32,12,dcdnoyf6kzhj46iyfm7xq43fy,1,70.1,56.3,2025-03-30T13:32:40.954Z,2025-03-30T14:00:56Z,5610707235,56,Center,,,,,,,,,,,,,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640571,249,50,1,32,14,dcdnoyf6kzhj46iyfm7xq43fy,1,87.3,55.3,2025-03-30T13:32:43.450Z,2025-03-30T15:09:48Z,5610707259,56,Center,5610707725,233,261,5610707261,286,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640605,261,7,1,32,14,36tr17foeaf9ejjmt2txuoy3y,1,12.7,44.7,2025-03-30T13:32:43.451Z,2025-03-30T15:09:48Z,5610707499,285,,5610707675,233,249,5610707497,56,Back,,,,,,,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640599,250,43,1,32,16,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2025-03-30T13:32:45.360Z,2025-03-30T14:01:10Z,5610901711,144,61,5610707459,56,Center,,,,,,,,,,,,,,,,,,,4payujvwgv750r4y1eeprn1g4,M. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640625,262,49,1,32,16,36tr17foeaf9ejjmt2txuoy3y,1,15.9,40.6,2025-03-30T13:32:45.527Z,2025-03-30T13:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640661,263,1,1,32,16,36tr17foeaf9ejjmt2txuoy3y,1,15.9,40.6,2025-03-30T13:32:45.623Z,2025-03-30T13:32:47Z,5610707793,212,11.7,5610707791,141,24.9,5610707795,213,4.30,5610707787,56,Back,5610707789,140,11.4,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640701,264,1,1,32,18,36tr17foeaf9ejjmt2txuoy3y,1,11.4,24.9,2025-03-30T13:32:47.047Z,2025-03-30T13:32:48Z,5610708021,140,16.2,5610708023,141,15.2,5610708019,56,Back,5610708025,212,8.3,5610708027,213,5.36,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640711,265,1,1,32,19,36tr17foeaf9ejjmt2txuoy3y,1,21.3,15.6,2025-03-30T13:32:48.727Z,2025-03-30T13:32:49Z,5610708109,140,25.7,5610708113,212,8.8,5610708111,141,26.7,5610708115,213,1.02,5610708107,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640731,266,1,1,32,20,36tr17foeaf9ejjmt2txuoy3y,1,25.7,26.7,2025-03-30T13:32:49.639Z,2025-03-30T13:32:50Z,5610708197,140,19.4,5610708201,212,11.9,5610708199,141,12.2,5610708203,213,4.12,5610708195,56,Back,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640783,267,1,1,32,21,36tr17foeaf9ejjmt2txuoy3y,1,20.8,15.3,2025-03-30T13:32:50.615Z,2025-03-30T13:32:52Z,5610708403,140,17.4,5610708399,56,Back,5610708413,213,4.19,5610708411,212,7.1,5610708407,141,6.2,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640865,268,1,1,32,23,36tr17foeaf9ejjmt2txuoy3y,1,17.4,6.2,2025-03-30T13:32:52.151Z,2025-03-30T13:32:55Z,5610708885,141,14.7,5610708883,140,29.0,5610708881,56,Back,5610708887,212,13.5,5610708891,213,0.44,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640877,269,61,1,32,26,36tr17foeaf9ejjmt2txuoy3y,0,35.2,12.8,2025-03-30T13:32:55.495Z,2025-03-30T13:32:55Z,5610708951,56,Back,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640949,251,1,1,32,28,dcdnoyf6kzhj46iyfm7xq43fy,1,60.1,91.5,2025-03-30T13:32:57.722Z,2025-03-30T13:32:58Z,5610709343,56,Left,5610709349,212,9.9,5610709345,140,66.3,5610709347,141,80.5,5610709351,213,5.43,,,,,,,,,,387gmkazy7ism1izteww32thx,N. Noordam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793640965,252,49,1,32,30,dcdnoyf6kzhj46iyfm7xq43fy,1,63,87.4,2025-03-30T13:32:59.786Z,2025-03-30T13:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641001,253,1,1,32,30,dcdnoyf6kzhj46iyfm7xq43fy,0,63,87.4,2025-03-30T13:32:59.865Z,2025-03-30T13:33:01Z,5610709645,56,Center,5610709649,141,76.1,5610709651,212,17.5,5610709653,213,5.83,5610709647,140,78.0,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641011,270,49,1,32,32,36tr17foeaf9ejjmt2txuoy3y,1,21.4,25,2025-03-30T13:33:01.239Z,2025-03-30T13:33:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641099,271,1,1,32,32,36tr17foeaf9ejjmt2txuoy3y,1,21.4,25,2025-03-30T13:33:01.382Z,2025-03-30T13:33:05Z,5610710233,56,Back,5610710235,140,5.9,5610710239,212,17.5,5610710241,213,2.77,5610710237,141,34.3,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641153,272,1,1,32,36,36tr17foeaf9ejjmt2txuoy3y,1,8.3,30.1,2025-03-30T13:33:05.528Z,2025-03-30T13:33:08Z,5610710571,1,,5610710569,213,5.83,5610710567,212,36.1,5610710559,157,,5610710561,56,Back,5610710563,140,39.2,5610710565,141,6.8,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641181,273,1,1,32,39,36tr17foeaf9ejjmt2txuoy3y,0,39,6.8,2025-03-30T13:33:08.600Z,2025-03-30T13:33:10Z,5610710763,213,0.49,5610710749,3,,5610710761,212,33.6,5610710765,1,,5610710759,141,30.1,5610710757,140,67.2,5610710753,56,Center,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641215,254,49,1,32,42,dcdnoyf6kzhj46iyfm7xq43fy,1,39.2,73.9,2025-03-30T13:33:11.673Z,2025-03-30T13:33:11Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641411,255,1,1,32,43,dcdnoyf6kzhj46iyfm7xq43fy,1,39.2,73.9,2025-03-30T13:33:11.961Z,2025-03-30T13:33:19Z,5610711887,141,61.5,5610711891,213,3.53,5610711883,56,Back,5610711885,140,19.4,5610711889,212,22.4,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641455,256,1,1,32,50,dcdnoyf6kzhj46iyfm7xq43fy,1,19.4,56.3,2025-03-30T13:33:19.177Z,2025-03-30T13:33:21Z,5610712149,140,21.7,5610712155,213,1.37,5610712147,56,Back,5610712153,212,12.3,5610712151,141,74.1,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641459,257,1,1,32,52,dcdnoyf6kzhj46iyfm7xq43fy,0,21.6,72.4,2025-03-30T13:33:21.289Z,2025-03-30T13:33:24Z,5610712203,213,6.21,5610712199,141,72.3,5610712201,212,0.9,5610712461,286,,5610712195,56,Back,5610712455,236,,5610712197,140,22.5,5610712457,233,274,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641515,274,74,1,32,52,36tr17foeaf9ejjmt2txuoy3y,1,75.2,30.3,2025-03-30T13:33:21.290Z,2025-03-30T13:55:18Z,5610712433,285,,5610712431,56,Center,5610712501,233,257,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641565,258,52,1,32,57,dcdnoyf6kzhj46iyfm7xq43fy,1,14.2,66,2025-03-30T13:33:26.858Z,2025-03-30T13:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793641923,259,1,1,33,14,dcdnoyf6kzhj46iyfm7xq43fy,1,9.4,46.3,2025-03-30T13:33:43.275Z,2025-03-30T13:33:46Z,5610714677,140,13.5,5610714683,213,5.00,5610714681,212,15.1,5610714673,123,,5610714679,141,25.0,5610714675,56,Back,,,,,,,4uest450f12ikgunglu92j0tl,M. Loeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642001,260,1,1,33,17,dcdnoyf6kzhj46iyfm7xq43fy,1,11.6,26.5,2025-03-30T13:33:46.488Z,2025-03-30T13:33:49Z,5610715067,213,6.01,5610715055,56,Back,5610715061,141,18.0,5610715057,140,31.1,5610715063,212,21.3,,,,,,,,,,2w5e7dfxr588qpxex7cstyyy2,M. Auée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
