id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2411671497,151,5,1,17,3,7kt37xy93vjy6wac8vq6fqz3g,1,-1.2,71.9,2022-04-24T18:02:07.912Z,2022-04-24T18:10:10Z,3523264783,346,,3523264781,56,Back,3523264801,233,181,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671491,181,5,1,17,3,5rurqie3qt1qav9ir5mkqinn,0,101.2,28.1,2022-04-24T18:02:07.912Z,2022-04-24T18:02:09Z,3523264755,56,Center,3523264757,346,,3523264811,233,151,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671687,152,1,1,17,23,7kt37xy93vjy6wac8vq6fqz3g,0,5,63,2022-04-24T18:02:27.870Z,2022-04-24T18:02:30Z,3523265835,213,0.5,3523265827,56,Back,3523265839,74,,3523265837,1,,3523265825,124,,3523265829,140,44.6,3523265831,141,93.3,3523265833,212,46.4,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671713,182,1,1,17,26,5rurqie3qt1qav9ir5mkqinn,1,61.4,10.9,2022-04-24T18:02:31.383Z,2022-04-24T18:02:34Z,3523265981,3,,3523265983,56,Right,3523265991,213,1.0,3523265985,140,65.6,3523265989,212,8.2,3523265987,141,21.0,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671741,184,49,1,17,27,5rurqie3qt1qav9ir5mkqinn,1,64.8,21.7,2022-04-24T18:02:32.119Z,2022-04-24T18:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671739,183,1,1,17,29,5rurqie3qt1qav9ir5mkqinn,1,65,23.6,2022-04-24T18:02:34.103Z,2022-04-24T18:02:56Z,3523266129,1,,3523266123,141,35.2,3523266125,212,36.0,3523266121,140,31.5,3523266119,56,Back,3523266127,213,2.9,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671777,185,1,1,17,32,5rurqie3qt1qav9ir5mkqinn,0,35.7,38.2,2022-04-24T18:02:37.246Z,2022-04-24T18:02:46Z,3523266321,196,,3523266323,56,Left,3523266585,155,,3523266333,1,,3523266331,213,0.6,3523266325,140,89.5,3523266329,212,70.7,3523266327,141,100.0,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671923,153,5,1,17,36,7kt37xy93vjy6wac8vq6fqz3g,1,13.6,-1.2,2022-04-24T18:02:41.065Z,2022-04-24T18:10:11Z,3523267165,233,186,3523267159,347,,3523267157,56,Back,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671781,186,5,1,17,36,5rurqie3qt1qav9ir5mkqinn,0,86.4,101.2,2022-04-24T18:02:41.065Z,2022-04-24T18:02:58Z,3523266353,347,,3523267185,233,153,3523266351,56,Left,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671945,154,1,1,17,52,7kt37xy93vjy6wac8vq6fqz3g,1,16.8,0,2022-04-24T18:02:57.630Z,2022-04-24T18:02:59Z,3523267277,56,Back,3523267279,140,16.8,3523267281,141,14.0,3523267275,107,,3523267283,212,10.6,3523267285,213,1.6,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411671981,155,1,1,17,55,7kt37xy93vjy6wac8vq6fqz3g,1,16.2,8.9,2022-04-24T18:02:59.790Z,2022-04-24T18:03:02Z,3523267473,56,Back,3523267475,140,11.7,3523267481,213,3.7,3523267479,212,5.5,3523267477,141,4.9,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672049,156,1,1,17,57,7kt37xy93vjy6wac8vq6fqz3g,0,11,4.9,2022-04-24T18:03:02.238Z,2022-04-24T18:03:09Z,3523267823,213,6.1,3523267821,212,24.8,3523267813,157,,3523267825,1,,3523267817,140,34.3,3523267815,56,Back,3523267819,141,0.0,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672057,157,5,1,18,4,7kt37xy93vjy6wac8vq6fqz3g,0,32.4,-1.4,2022-04-24T18:03:09.152Z,2022-04-24T18:03:13Z,3523268121,233,187,3523267859,56,Back,3523267863,347,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672109,187,5,1,18,4,5rurqie3qt1qav9ir5mkqinn,1,67.6,101.4,2022-04-24T18:03:09.152Z,2022-04-24T18:10:11Z,3523268113,233,157,3523268091,56,Left,3523268093,347,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672181,188,1,1,18,8,5rurqie3qt1qav9ir5mkqinn,1,69.4,100,2022-04-24T18:03:12.806Z,2022-04-24T18:03:18Z,3523268403,141,77.2,3523268405,212,18.6,3523268397,107,,3523268401,140,77.1,3523268399,56,Center,3523268407,213,5.2,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672183,189,50,1,18,10,5rurqie3qt1qav9ir5mkqinn,1,77.8,74.6,2022-04-24T18:03:15.637Z,2022-04-24T18:03:18Z,3523268419,286,,3523268479,233,158,3523268417,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672171,158,7,1,18,10,7kt37xy93vjy6wac8vq6fqz3g,1,22.2,25.4,2022-04-24T18:03:15.638Z,2022-04-24T18:03:18Z,3523268445,233,189,3523268361,56,Back,3523268363,285,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672205,159,1,1,18,12,7kt37xy93vjy6wac8vq6fqz3g,1,20.2,30.7,2022-04-24T18:03:17.574Z,2022-04-24T18:03:20Z,3523268597,141,43.0,3523268601,213,0.5,3523268599,212,17.8,3523268595,140,35.2,3523268593,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672207,160,49,1,18,15,7kt37xy93vjy6wac8vq6fqz3g,1,34.6,41.6,2022-04-24T18:03:20.238Z,2022-04-24T18:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672255,161,50,1,18,19,7kt37xy93vjy6wac8vq6fqz3g,1,30.6,37.8,2022-04-24T18:03:24.157Z,2022-04-24T18:03:26Z,3523268905,285,,3523268797,56,Back,3523268907,233,190,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672265,190,7,1,18,19,5rurqie3qt1qav9ir5mkqinn,1,69.4,62.2,2022-04-24T18:03:24.158Z,2022-04-24T18:03:26Z,3523268875,233,161,3523268861,286,,3523268859,56,Center,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672267,191,49,1,18,21,5rurqie3qt1qav9ir5mkqinn,1,72,69.9,2022-04-24T18:03:25.663Z,2022-04-24T18:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672283,192,1,1,18,21,5rurqie3qt1qav9ir5mkqinn,1,72,69.9,2022-04-24T18:03:25.814Z,2022-04-24T18:03:27Z,3523268957,213,3.2,3523268959,1,,3523268941,56,Back,3523268953,212,35.2,3523268949,141,65.8,3523268945,140,38.6,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672285,193,1,1,18,22,5rurqie3qt1qav9ir5mkqinn,1,38.6,65.8,2022-04-24T18:03:27.486Z,2022-04-24T18:03:28Z,3523268971,56,Back,3523268973,140,47.7,3523268977,212,26.5,3523268979,213,5.1,3523268975,141,29.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672287,194,1,1,18,23,5rurqie3qt1qav9ir5mkqinn,0,47.7,29.5,2022-04-24T18:03:28.054Z,2022-04-24T18:03:28Z,3523268987,141,40.4,3523268985,140,67.6,3523268983,56,Center,3523268989,212,22.2,3523268991,213,0.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672295,162,8,1,18,24,7kt37xy93vjy6wac8vq6fqz3g,1,30.2,59.7,2022-04-24T18:03:29.350Z,2022-04-24T18:03:29Z,3523269033,56,Back,,,,,,,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672313,163,49,1,18,26,7kt37xy93vjy6wac8vq6fqz3g,1,26.6,61.8,2022-04-24T18:03:31.347Z,2022-04-24T18:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672357,164,1,1,18,29,7kt37xy93vjy6wac8vq6fqz3g,1,28.8,47.8,2022-04-24T18:03:34.214Z,2022-04-24T18:03:35Z,3523269351,56,Back,3523269353,140,42.8,3523269359,213,5.7,3523269355,141,34.9,3523269357,212,17.1,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672379,165,1,1,18,31,7kt37xy93vjy6wac8vq6fqz3g,1,40.7,34.9,2022-04-24T18:03:35.661Z,2022-04-24T18:03:40Z,3523269493,56,Back,3523269501,213,5.1,3523269499,212,9.4,3523269495,140,44.2,3523269497,141,22.2,,,,,,,,,,93h0czojeo1ywk4ln2af0bglx,T. Duggan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672407,166,1,1,18,35,7kt37xy93vjy6wac8vq6fqz3g,0,62.8,25.3,2022-04-24T18:03:40.574Z,2022-04-24T18:03:43Z,3523269625,56,Center,3523269629,141,34.0,3523269627,140,77.9,3523269633,213,0.4,3523269631,212,16.9,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672417,195,49,1,18,39,5rurqie3qt1qav9ir5mkqinn,1,23.3,52.8,2022-04-24T18:03:44.190Z,2022-04-24T18:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672475,196,1,1,18,42,5rurqie3qt1qav9ir5mkqinn,1,27.3,44.2,2022-04-24T18:03:47.181Z,2022-04-24T18:03:52Z,3523270007,140,39.4,3523270005,56,Back,3523270009,141,2.8,3523270013,213,5.1,3523270011,212,30.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672511,197,1,1,18,47,5rurqie3qt1qav9ir5mkqinn,1,65.1,7.7,2022-04-24T18:03:52.461Z,2022-04-24T18:03:56Z,3523270203,213,2.5,3523270201,212,16.6,3523270197,140,52.1,3523270199,141,21.6,3523270195,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672543,198,1,1,18,51,5rurqie3qt1qav9ir5mkqinn,1,55.4,23.4,2022-04-24T18:03:56.557Z,2022-04-24T18:04:01Z,3523270407,141,4.7,3523270411,213,5.5,3523270409,212,18.4,3523270405,140,68.1,3523270403,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672587,199,1,1,18,56,5rurqie3qt1qav9ir5mkqinn,1,67.7,5.3,2022-04-24T18:04:01.077Z,2022-04-24T18:04:05Z,3523270619,140,59.0,3523270625,213,2.5,3523270623,212,11.6,3523270617,56,Right,3523270621,141,15.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672609,200,1,1,19,1,5rurqie3qt1qav9ir5mkqinn,1,63,17.6,2022-04-24T18:04:05.661Z,2022-04-24T18:04:08Z,3523270755,212,26.6,3523270753,141,54.8,3523270749,56,Center,3523270751,140,55.1,3523270757,213,1.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672647,201,1,1,19,3,5rurqie3qt1qav9ir5mkqinn,1,55.1,54.8,2022-04-24T18:04:08.053Z,2022-04-24T18:04:13Z,3523270995,56,Left,3523270999,141,95.3,3523270997,140,65.9,3523271003,213,1.2,3523271001,212,29.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672669,202,1,1,19,8,5rurqie3qt1qav9ir5mkqinn,0,66.8,92.9,2022-04-24T18:04:13.397Z,2022-04-24T18:04:20Z,3523271127,213,5.7,3523271119,56,Center,3523271121,140,100.0,3523271129,1,,3523271125,212,42.2,3523271123,141,60.0,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672665,167,5,1,19,10,7kt37xy93vjy6wac8vq6fqz3g,1,-1.6,42,2022-04-24T18:04:15.085Z,2022-04-24T18:04:16Z,3523271091,56,Back,3523271147,233,203,3523271093,346,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672675,203,5,1,19,10,5rurqie3qt1qav9ir5mkqinn,0,101.6,58,2022-04-24T18:04:15.085Z,2022-04-24T18:10:11Z,3523271143,346,,3523271153,233,167,3523271141,56,Center,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672897,168,1,1,19,28,7kt37xy93vjy6wac8vq6fqz3g,0,5,37,2022-04-24T18:04:33.366Z,2022-04-24T18:04:37Z,3523272477,74,,3523272463,124,,3523272475,1,,3523272469,141,100.0,3523272465,56,Left,3523272471,212,65.0,3523272467,140,50.8,3523272473,213,0.7,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672899,169,5,1,19,32,7kt37xy93vjy6wac8vq6fqz3g,0,52.4,101.7,2022-04-24T18:04:36.837Z,2022-04-24T18:10:11Z,3523272981,233,204,3523272479,56,Left,3523272481,347,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411672991,204,5,1,19,32,5rurqie3qt1qav9ir5mkqinn,1,47.6,-1.7,2022-04-24T18:04:36.837Z,2022-04-24T18:04:47Z,3523272957,347,,3523272965,233,169,3523272955,56,Back,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673017,205,1,1,19,42,5rurqie3qt1qav9ir5mkqinn,1,46,0,2022-04-24T18:04:46.933Z,2022-04-24T18:04:51Z,3523273171,140,55.7,3523273175,212,12.2,3523273173,141,8.0,3523273167,107,,3523273169,56,Right,3523273177,213,0.6,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673039,206,43,1,19,46,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T18:04:51.132Z,2022-04-24T18:06:02Z,3523273323,1,0,3523274755,155,0,3523277213,144,1,3523273321,213,2.7,3523273313,56,Back,3523273317,141,31.2,3523273319,212,35.1,3523273315,140,23.7,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673051,207,1,1,19,49,5rurqie3qt1qav9ir5mkqinn,1,24.8,32.4,2022-04-24T18:04:54.524Z,2022-04-24T18:05:14Z,3523273411,141,57.9,3523273413,212,17.8,3523273407,56,Back,3523273415,213,1.3,3523273409,140,28.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673061,208,1,1,19,51,5rurqie3qt1qav9ir5mkqinn,1,29.1,60.3,2022-04-24T18:04:56.284Z,2022-04-24T18:05:13Z,3523273457,141,90.8,3523273453,56,Back,3523273455,140,38.3,3523273459,212,22.9,3523273461,213,1.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673175,209,1,1,19,59,5rurqie3qt1qav9ir5mkqinn,1,68.8,92.9,2022-04-24T18:05:03.740Z,2022-04-24T18:05:06Z,3523274049,212,17.0,3523274045,140,54.7,3523274051,213,3.7,3523274043,56,Left,3523274047,141,80.5,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673223,210,1,1,20,1,5rurqie3qt1qav9ir5mkqinn,1,60.5,82.3,2022-04-24T18:05:06.324Z,2022-04-24T18:05:11Z,3523274309,56,Left,3523274317,213,0.3,3523274311,140,86.6,3523274313,141,94.5,3523274315,212,28.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673239,211,1,1,20,6,5rurqie3qt1qav9ir5mkqinn,0,77.2,94.2,2022-04-24T18:05:11.004Z,2022-04-24T18:05:12Z,3523274417,140,99.7,3523274425,1,,3523274419,141,62.0,3523274415,56,Center,3523274421,212,32.2,3523274423,213,5.5,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673241,170,52,1,20,7,7kt37xy93vjy6wac8vq6fqz3g,1,2.7,34.9,2022-04-24T18:05:12.100Z,2022-04-24T18:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673403,171,1,1,20,18,7kt37xy93vjy6wac8vq6fqz3g,1,11.8,36,2022-04-24T18:05:23.508Z,2022-04-24T18:05:28Z,3523275287,56,Back,3523275291,141,68.8,3523275285,123,,3523275289,140,9.5,3523275293,212,22.4,3523275295,213,1.7,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673439,172,1,1,20,23,7kt37xy93vjy6wac8vq6fqz3g,1,11.6,63.7,2022-04-24T18:05:28.636Z,2022-04-24T18:05:33Z,3523275485,213,4.1,3523275483,212,9.1,3523275481,141,52.5,3523275479,140,6.9,3523275477,56,Back,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673461,173,1,1,20,28,7kt37xy93vjy6wac8vq6fqz3g,0,6.3,43.6,2022-04-24T18:05:33.149Z,2022-04-24T18:05:36Z,3523275611,212,44.8,3523275613,213,6.1,3523275603,157,,3523275615,1,,3523275607,140,48.3,3523275609,141,31.9,3523275605,56,Back,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673479,212,49,1,20,32,5rurqie3qt1qav9ir5mkqinn,1,47,70.6,2022-04-24T18:05:37.508Z,2022-04-24T18:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673507,213,1,1,20,33,5rurqie3qt1qav9ir5mkqinn,1,47,70.6,2022-04-24T18:05:37.732Z,2022-04-24T18:05:41Z,3523275819,56,Back,3523275827,213,3.9,3523275825,212,27.2,3523275823,141,42.4,3523275821,140,28.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673511,214,1,1,20,36,5rurqie3qt1qav9ir5mkqinn,1,30.9,42.2,2022-04-24T18:05:40.987Z,2022-04-24T18:10:02Z,3523275839,140,37.1,3523275841,141,78.4,3523275835,56,Back,3523275843,212,25.5,3523275845,213,1.3,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673591,215,1,1,20,38,5rurqie3qt1qav9ir5mkqinn,1,36.7,80.2,2022-04-24T18:05:43.475Z,2022-04-24T18:05:48Z,3523276261,140,62.5,3523276259,56,Left,3523276265,212,28.0,3523276263,141,90.8,3523276267,213,0.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673611,216,1,1,20,43,5rurqie3qt1qav9ir5mkqinn,1,63.2,92.9,2022-04-24T18:05:48.444Z,2022-04-24T18:05:50Z,3523276363,56,Back,3523276373,1,,3523276367,141,90.3,3523276371,213,3.2,3523276369,212,37.4,3523276365,140,27.6,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673655,217,1,1,20,45,5rurqie3qt1qav9ir5mkqinn,1,27.6,90.3,2022-04-24T18:05:50.275Z,2022-04-24T18:09:41Z,3523276607,140,22.8,3523276605,56,Back,3523276609,141,51.5,3523276611,212,26.9,3523276613,213,4.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673661,218,1,1,20,49,5rurqie3qt1qav9ir5mkqinn,1,22.1,55,2022-04-24T18:05:53.867Z,2022-04-24T18:10:01Z,3523276663,141,33.0,3523276665,212,29.5,3523276661,140,46.3,3523276659,56,Back,3523276667,213,5.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673667,219,43,1,20,49,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-04-24T18:05:54.347Z,2022-04-24T18:06:21Z,3523276693,56,Back,3523278419,144,56,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673801,220,1,1,20,58,5rurqie3qt1qav9ir5mkqinn,1,37.4,24,2022-04-24T18:06:02.723Z,2022-04-24T18:09:40Z,3523277453,140,59.8,3523277451,56,Center,3523277457,212,23.5,3523277459,213,6.3,3523277455,141,23.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673827,221,1,1,21,1,5rurqie3qt1qav9ir5mkqinn,1,59.8,23,2022-04-24T18:06:06.067Z,2022-04-24T18:06:08Z,3523277595,141,22.8,3523277599,213,3.1,3523277597,212,29.2,3523277591,56,Back,3523277593,140,32.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673843,222,1,1,21,3,5rurqie3qt1qav9ir5mkqinn,1,32,22.8,2022-04-24T18:06:08.379Z,2022-04-24T18:06:10Z,3523277673,140,71.9,3523277671,56,Center,3523277677,212,41.9,3523277681,1,,3523277679,213,0.0,3523277675,141,25.5,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673847,223,61,1,21,5,5rurqie3qt1qav9ir5mkqinn,0,72.1,25.6,2022-04-24T18:06:10.075Z,2022-04-24T18:06:10Z,3523277701,56,Center,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673853,174,49,1,21,6,7kt37xy93vjy6wac8vq6fqz3g,1,46.1,84.7,2022-04-24T18:06:10.660Z,2022-04-24T18:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673875,175,1,1,21,6,7kt37xy93vjy6wac8vq6fqz3g,1,46.1,84.7,2022-04-24T18:06:11.093Z,2022-04-24T18:06:13Z,3523277843,140,45.0,3523277841,56,Back,3523277847,212,3.5,3523277849,213,1.9,3523277845,141,89.6,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673887,176,3,1,21,8,7kt37xy93vjy6wac8vq6fqz3g,0,47,90.7,2022-04-24T18:06:13.620Z,2022-04-24T18:06:16Z,3523277903,56,Back,3523277905,286,,3523278041,233,224,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411673911,224,7,1,21,8,5rurqie3qt1qav9ir5mkqinn,0,53,9.3,2022-04-24T18:06:13.621Z,2022-04-24T18:06:16Z,3523278033,233,176,3523278003,56,Right,3523278005,285,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
