id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/14/value
2381223033,240,5,1,25,52,spi3g782q7m4evjxn1sv6cfa,0,7.6,-1.7,2022-02-11T20:11:02.852Z,2022-02-11T20:11:23Z,3363308069,233,210,3363306561,347,,3363306559,56,Back,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223425,211,1,1,26,12,5rurqie3qt1qav9ir5mkqinn,1,91,100,2022-02-11T20:11:23.185Z,2022-02-11T20:11:28Z,3363308503,141,85.7,3363308497,107,,3363308505,212,10.8,3363308501,140,92.4,3363308507,213,4.8,3363308499,56,Left,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223439,212,1,1,26,18,5rurqie3qt1qav9ir5mkqinn,1,92.4,85.7,2022-02-11T20:11:28.664Z,2022-02-11T20:11:30Z,3363308593,212,8.9,3363308587,56,Left,3363308595,213,0.9,3363308591,141,96.3,3363308589,140,97.4,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223487,213,1,1,26,19,5rurqie3qt1qav9ir5mkqinn,1,97.7,97.1,2022-02-11T20:11:29.951Z,2022-02-11T20:11:33Z,3363308789,213,3.2,3363308783,140,80.4,3363308785,141,94.8,3363308781,56,Left,3363308787,212,18.2,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223527,214,1,1,26,23,5rurqie3qt1qav9ir5mkqinn,1,90,96.2,2022-02-11T20:11:33.744Z,2022-02-11T20:11:37Z,3363308995,56,Left,3363308999,141,85.9,3363308997,140,75.7,3363309001,212,16.6,3363309003,213,3.6,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223565,215,1,1,26,26,5rurqie3qt1qav9ir5mkqinn,1,72.5,90.3,2022-02-11T20:11:37.073Z,2022-02-11T20:11:40Z,3363309183,140,41.8,3363309189,213,4.0,3363309185,141,40.3,3363309181,56,Back,3363309191,1,,3363309187,212,46.9,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223597,216,1,1,26,29,5rurqie3qt1qav9ir5mkqinn,1,37.2,44,2022-02-11T20:11:40.081Z,2022-02-11T20:11:43Z,3363309371,212,26.5,3363309367,140,62.4,3363309373,213,0.0,3363309365,56,Center,3363309369,141,45.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223673,217,1,1,26,32,5rurqie3qt1qav9ir5mkqinn,1,65.5,43.1,2022-02-11T20:11:43.033Z,2022-02-11T20:11:49Z,3363309781,213,1.4,3363309773,56,Left,3363309779,212,29.5,3363309775,140,69.8,3363309777,141,86.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223719,218,1,1,26,38,5rurqie3qt1qav9ir5mkqinn,1,73.9,82.4,2022-02-11T20:11:48.984Z,2022-02-11T20:11:51Z,3363309991,141,54.3,3363309995,213,4.8,3363309987,56,Center,3363309993,212,19.2,3363309989,140,75.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223761,219,1,1,26,40,5rurqie3qt1qav9ir5mkqinn,1,75.6,54.3,2022-02-11T20:11:51.304Z,2022-02-11T20:11:53Z,3363310207,212,10.8,3363310201,56,Center,3363310209,213,2.3,3363310203,140,68.9,3363310205,141,66.4,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223801,220,1,1,26,43,5rurqie3qt1qav9ir5mkqinn,1,68.9,66.4,2022-02-11T20:11:53.760Z,2022-02-11T20:11:57Z,3363310411,213,6.0,3363310407,141,57.0,3363310409,212,20.3,3363310403,56,Center,3363310405,140,87.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223835,221,1,1,26,46,5rurqie3qt1qav9ir5mkqinn,1,81.9,65.4,2022-02-11T20:11:57.248Z,2022-02-11T20:12:32Z,3363312721,154,,3363310567,56,Center,3363312719,210,13,3363310569,140,87.9,3363310571,141,75.3,3363310573,212,9.2,3363310575,213,0.8,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2381223847,222,13,1,26,48,5rurqie3qt1qav9ir5mkqinn,1,84.2,70.1,2022-02-11T20:11:59.080Z,2022-02-11T20:12:32Z,3363311899,72,,3363312743,55,221,3363312739,29,,3363310641,64,,3363312747,102,41.5,3363312751,215,,3363312741,154,,3363312749,103,56.9,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,3363312735,113,,3363312737,87,,3363310643,56,3363312753,230,98.8,3363312755,231,50,3363310639,22,,,,,,,,Center,,,
2381223867,223,5,1,26,48,5rurqie3qt1qav9ir5mkqinn,0,101.4,45.3,2022-02-11T20:11:59.315Z,2022-02-11T20:34:19Z,3363310771,233,241,3363310741,56,Center,3363310743,346,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381223833,241,5,1,26,48,spi3g782q7m4evjxn1sv6cfa,1,-1.4,54.7,2022-02-11T20:11:59.315Z,2022-02-11T20:12:01Z,3363310751,233,223,3363310563,346,,3363310559,56,Back,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224175,242,1,1,27,13,spi3g782q7m4evjxn1sv6cfa,1,5,63,2022-02-11T20:12:23.618Z,2022-02-11T20:12:26Z,3363312345,56,Back,3363312357,237,,3363312349,141,61.7,3363312343,124,,3363312351,212,19.2,3363312347,140,23.3,3363312353,213,6.2,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224275,243,1,1,27,16,spi3g782q7m4evjxn1sv6cfa,1,23.3,61.7,2022-02-11T20:12:26.354Z,2022-02-11T20:12:32Z,3363312803,141,51.8,3363312805,212,18.3,3363312801,140,7.1,3363312799,56,Back,3363312807,213,3.5,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224319,244,1,1,27,22,spi3g782q7m4evjxn1sv6cfa,0,7.1,51.8,2022-02-11T20:12:32.660Z,2022-02-11T20:12:35Z,3363313019,141,34.8,3363313013,155,,3363313015,56,Center,3363313023,213,6.1,3363313025,1,,3363313021,212,51.2,3363313017,140,54.6,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224343,224,1,1,27,25,5rurqie3qt1qav9ir5mkqinn,0,43.4,72.7,2022-02-11T20:12:36.095Z,2022-02-11T20:12:37Z,3363313117,3,,3363313125,212,8.0,3363313123,141,84.5,3363313121,140,43.5,3363313127,213,1.6,3363313119,56,Back,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224371,225,1,1,27,27,5rurqie3qt1qav9ir5mkqinn,0,43.5,84.5,2022-02-11T20:12:37.712Z,2022-02-11T20:12:39Z,3363313277,212,33.8,3363313281,1,,3363313271,56,Left,3363313275,141,100.0,3363313273,140,73.7,3363313279,213,0.4,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224377,226,5,1,27,29,5rurqie3qt1qav9ir5mkqinn,0,78.1,101.7,2022-02-11T20:12:39.538Z,2022-02-11T20:12:53Z,3363313311,347,,3363314125,233,245,3363313309,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224519,245,5,1,27,29,spi3g782q7m4evjxn1sv6cfa,1,21.9,-1.7,2022-02-11T20:12:39.538Z,2022-02-11T20:34:19Z,3363314067,56,Back,3363314093,233,226,3363314069,347,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224553,246,1,1,27,42,spi3g782q7m4evjxn1sv6cfa,1,16.6,0,2022-02-11T20:12:52.738Z,2022-02-11T20:12:54Z,3363314245,107,,3363314249,140,10.2,3363314255,213,2.0,3363314253,212,14.7,3363314247,56,Back,3363314251,141,17.7,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224595,247,1,1,27,44,spi3g782q7m4evjxn1sv6cfa,1,10.2,17.7,2022-02-11T20:12:54.690Z,2022-02-11T20:12:58Z,3363314465,140,16.3,3363314463,56,Back,3363314471,212,26.6,3363314467,141,55.7,3363314473,213,1.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224641,248,1,1,27,48,spi3g782q7m4evjxn1sv6cfa,1,21.8,61.1,2022-02-11T20:12:58.611Z,2022-02-11T20:13:02Z,3363314717,141,61.5,3363314721,213,0.0,3363314719,212,9.5,3363314713,56,Back,3363314715,140,30.8,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224669,249,1,1,27,52,spi3g782q7m4evjxn1sv6cfa,1,34,61.2,2022-02-11T20:13:02.530Z,2022-02-11T20:13:05Z,3363314877,141,60.0,3363314881,213,3.2,3363314873,56,Back,3363314879,212,9.7,3363314875,140,24.8,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224693,250,1,1,27,54,spi3g782q7m4evjxn1sv6cfa,1,24.9,58.7,2022-02-11T20:13:05.346Z,2022-02-11T20:13:07Z,3363314999,140,31.7,3363315007,213,5.5,3363315001,141,49.0,3363315003,212,9.7,3363314997,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224753,251,1,1,27,57,spi3g782q7m4evjxn1sv6cfa,1,32.4,47.8,2022-02-11T20:13:07.682Z,2022-02-11T20:13:14Z,3363315357,213,3.0,3363315349,56,Back,3363315351,140,7.8,3363315355,212,25.9,3363315353,141,51.3,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224791,252,1,1,28,4,spi3g782q7m4evjxn1sv6cfa,1,10.7,43,2022-02-11T20:13:14.500Z,2022-02-11T20:13:18Z,3363315591,56,Center,3363315599,213,6.1,3363315593,140,58.3,3363315595,141,28.6,3363315601,1,,3363315597,212,50.9,3363315589,157,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224847,253,1,1,28,8,spi3g782q7m4evjxn1sv6cfa,1,58.3,28.6,2022-02-11T20:13:18.850Z,2022-02-11T20:14:09Z,3363315937,168,,3363319013,210,13,3363319015,154,,3363315947,213,6.2,3363315943,141,26.1,3363315945,212,20.5,3363315941,140,77.8,3363315935,3,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,3363315939,56,Center,,,1,,,,,,,,,,,,,,,,,,,,,
2381224851,254,13,1,28,13,spi3g782q7m4evjxn1sv6cfa,1,88.6,26.7,2022-02-11T20:13:23.794Z,2022-02-11T20:14:09Z,3363319043,29,,3363319045,154,,3363319059,231,48.9,3363319047,55,253,3363319051,102,52.9,3363315971,22,,3363319041,74,,3363319057,230,98.9,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,3363319053,103,75,3363317791,20,,3363319055,215,3363315973,63,,3363315975,56,Center,,,,,,,,,,,,,
2381224859,227,5,1,28,14,5rurqie3qt1qav9ir5mkqinn,1,-0.6,52.8,2022-02-11T20:13:25.120Z,2022-02-11T20:13:26Z,3363316103,233,255,3363316013,346,,3363316011,56,Back,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381224875,255,5,1,28,14,spi3g782q7m4evjxn1sv6cfa,0,100.6,47.2,2022-02-11T20:13:25.120Z,2022-02-11T20:34:19Z,3363316087,346,,3363316107,233,227,3363316085,56,Center,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225191,228,1,1,28,44,5rurqie3qt1qav9ir5mkqinn,0,3.6,42.5,2022-02-11T20:13:54.551Z,2022-02-11T20:13:57Z,3363317893,213,0.2,3363317887,141,52.1,3363317891,212,30.0,3363318065,189,,3363317881,124,,3363317885,140,31.5,3363317897,237,,3363317883,56,Back,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225319,229,1,1,28,47,5rurqie3qt1qav9ir5mkqinn,1,29,50.4,2022-02-11T20:13:58.327Z,2022-02-11T20:14:04Z,3363318609,56,Back,3363318611,140,19.9,3363318613,141,25.5,3363318615,212,19.4,3363318617,213,4.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225325,230,50,1,28,52,5rurqie3qt1qav9ir5mkqinn,1,42,33.8,2022-02-11T20:14:03.349Z,2022-02-11T20:38:36Z,3363318639,286,,3363415733,233,392,3363318637,56,Back,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381243403,392,7,1,28,53,spi3g782q7m4evjxn1sv6cfa,1,58,66.2,2022-02-11T20:14:03.350Z,2022-02-11T20:38:36Z,3363415701,285,,3363415707,233,230,3363415687,56,Center,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381243539,393,1,1,28,55,spi3g782q7m4evjxn1sv6cfa,0,53.3,65.1,2022-02-11T20:14:05.350Z,2022-02-11T20:38:44Z,3363416327,212,2.0,3363416345,233,231,3363416343,236,,3363416349,286,,3363416321,56,Center,3363416325,141,66.7,3363416329,213,0.6,3363416323,140,54.9,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225359,231,74,1,28,55,5rurqie3qt1qav9ir5mkqinn,1,37.8,32.5,2022-02-11T20:14:05.351Z,2022-02-11T20:39:41Z,3363318761,56,Back,3363416359,233,393,3363318763,285,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225379,232,1,1,28,56,5rurqie3qt1qav9ir5mkqinn,0,37.8,32.5,2022-02-11T20:14:06.791Z,2022-02-11T20:14:07Z,3363318899,141,28.2,3363318905,213,6.2,3363318893,56,Center,3363318903,212,29.4,3363318897,140,65.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225437,233,1,1,28,59,5rurqie3qt1qav9ir5mkqinn,1,55,26.7,2022-02-11T20:14:09.503Z,2022-02-11T20:14:12Z,3363319267,212,9.6,3363319261,56,Right,3363319269,213,5.6,3363319263,140,62.3,3363319265,141,18.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225447,234,1,1,29,1,5rurqie3qt1qav9ir5mkqinn,1,64.4,18,2022-02-11T20:14:11.983Z,2022-02-11T20:14:13Z,3363319337,213,0.3,3363319335,212,16.3,3363319329,56,Center,3363319333,141,24.9,3363319331,140,79.3,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225465,235,1,1,29,2,5rurqie3qt1qav9ir5mkqinn,0,79.3,24,2022-02-11T20:14:13.151Z,2022-02-11T20:14:13Z,3363319449,141,39.4,3363319445,56,Center,3363319453,213,1.9,3363319447,140,75.5,3363319451,212,11.2,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225497,256,49,1,29,5,spi3g782q7m4evjxn1sv6cfa,1,11,61.7,2022-02-11T20:14:15.731Z,2022-02-11T20:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225563,257,1,1,29,5,spi3g782q7m4evjxn1sv6cfa,1,11,61.7,2022-02-11T20:14:16.145Z,2022-02-11T20:14:19Z,3363319861,213,1.1,3363319859,212,19.9,3363319853,140,19.8,3363319857,141,87.7,3363319849,56,Back,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225637,258,1,1,29,8,spi3g782q7m4evjxn1sv6cfa,0,20.4,93.5,2022-02-11T20:14:19.107Z,2022-02-11T20:14:23Z,3363320313,140,56.6,3363320311,56,Center,3363320327,1,,3363320309,155,,3363320323,212,42.0,3363320325,213,5.8,3363320317,141,67.2,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225665,236,1,1,29,12,5rurqie3qt1qav9ir5mkqinn,1,35.1,47.9,2022-02-11T20:14:22.575Z,2022-02-11T20:14:24Z,3363320467,213,4.2,3363320459,56,Back,3363320461,140,27.5,3363320465,212,17.9,3363320463,141,24.4,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225759,237,1,1,29,14,5rurqie3qt1qav9ir5mkqinn,1,27.5,24.4,2022-02-11T20:14:24.735Z,2022-02-11T20:14:31Z,3363320955,213,0.6,3363320953,212,25.8,3363320947,56,Back,3363320951,141,45.4,3363320949,140,48.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225795,238,1,1,29,21,5rurqie3qt1qav9ir5mkqinn,1,57.1,58.5,2022-02-11T20:14:31.423Z,2022-02-11T20:14:34Z,3363321139,213,2.2,3363321133,140,40.5,3363321135,141,91.8,3363321131,56,Back,3363321137,212,28.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225849,239,1,1,29,24,5rurqie3qt1qav9ir5mkqinn,1,42.6,93.6,2022-02-11T20:14:34.631Z,2022-02-11T20:14:38Z,3363321465,140,33.0,3363321469,212,21.5,3363321463,56,Back,3363321471,213,4.2,3363321467,141,65.7,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225895,240,1,1,29,27,5rurqie3qt1qav9ir5mkqinn,1,32.8,75.4,2022-02-11T20:14:37.903Z,2022-02-11T20:14:41Z,3363321739,56,Center,3363321743,140,53.8,3363321751,212,37.6,3363321755,1,,3363321747,141,30.7,3363321753,213,5.3,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381225967,241,1,1,29,30,5rurqie3qt1qav9ir5mkqinn,1,53.8,30.7,2022-02-11T20:14:41.167Z,2022-02-11T20:14:44Z,3363322035,56,Right,3363322039,141,7.4,3363322043,213,5.2,3363322041,212,18.4,3363322037,140,62.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226021,242,1,1,29,34,5rurqie3qt1qav9ir5mkqinn,1,62.7,7.4,2022-02-11T20:14:44.399Z,2022-02-11T20:14:48Z,3363322331,56,Center,3363322335,141,24.1,3363322339,213,2.2,3363322333,140,54.0,3363322337,212,14.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226097,243,1,1,29,37,5rurqie3qt1qav9ir5mkqinn,1,58,22.5,2022-02-11T20:14:48.167Z,2022-02-11T20:14:52Z,3363322723,213,5.6,3363322721,212,16.9,3363322717,140,70.6,3363322719,141,7.0,3363322715,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226137,244,1,1,29,41,5rurqie3qt1qav9ir5mkqinn,1,69.7,7.4,2022-02-11T20:14:52.087Z,2022-02-11T20:14:55Z,3363322947,213,1.4,3363322935,140,71.1,3363322933,56,Right,3363322939,141,20.7,3363322943,212,9.2,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226203,245,1,1,29,44,5rurqie3qt1qav9ir5mkqinn,1,74.1,17.7,2022-02-11T20:14:55.254Z,2022-02-11T20:14:59Z,3363323247,212,23.1,3363323241,56,Center,3363323245,141,21.5,3363323249,213,3.0,3363323243,140,52.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226225,246,1,1,29,49,5rurqie3qt1qav9ir5mkqinn,1,52.2,21.5,2022-02-11T20:14:59.735Z,2022-02-11T20:15:00Z,3363323357,56,Center,3363323373,213,0.4,3363323371,212,15.0,3363323365,141,30.9,3363323361,140,65.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226279,247,1,1,29,50,5rurqie3qt1qav9ir5mkqinn,1,65.1,30.9,2022-02-11T20:15:00.719Z,2022-02-11T20:15:03Z,3363323657,56,Right,3363323661,141,20.4,3363323659,140,55.8,3363323663,212,12.1,3363323665,213,3.8,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226295,248,1,1,29,53,5rurqie3qt1qav9ir5mkqinn,0,55.8,20.4,2022-02-11T20:15:03.600Z,2022-02-11T20:15:04Z,3363323741,1,,3363323731,56,Center,3363323729,155,,3363323735,141,52.8,3363323739,213,0.5,3363323733,140,98.8,3363323737,212,50.2,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226313,259,52,1,29,55,spi3g782q7m4evjxn1sv6cfa,1,2.3,48.4,2022-02-11T20:15:05.969Z,2022-02-11T20:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226591,260,1,1,30,3,spi3g782q7m4evjxn1sv6cfa,1,8.6,47.5,2022-02-11T20:15:13.809Z,2022-02-11T20:15:24Z,3363325335,56,Back,3363325339,141,62.4,3363325333,123,,3363325341,212,13.9,3363325337,140,17.6,3363325343,213,0.8,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226607,261,1,1,30,14,spi3g782q7m4evjxn1sv6cfa,1,18.7,61.8,2022-02-11T20:15:24.480Z,2022-02-11T20:15:26Z,3363325431,212,19.3,3363325429,141,33.7,3363325433,213,4.6,3363325425,56,Back,3363325427,140,15.8,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226671,262,1,1,30,15,spi3g782q7m4evjxn1sv6cfa,1,15.8,33.7,2022-02-11T20:15:26.032Z,2022-02-11T20:15:30Z,3363325783,56,Back,3363325789,140,22.6,3363325801,213,1.2,3363325797,212,21.0,3363325795,141,62.7,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226693,263,1,1,30,20,spi3g782q7m4evjxn1sv6cfa,1,23,65.2,2022-02-11T20:15:30.480Z,2022-02-11T20:15:32Z,3363325901,213,1.3,3363325897,141,89.3,3363325895,140,26.9,3363325893,56,Back,3363325899,212,16.9,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226713,264,1,1,30,21,spi3g782q7m4evjxn1sv6cfa,0,26.9,89.3,2022-02-11T20:15:32.272Z,2022-02-11T20:15:33Z,3363325983,140,42.6,3363325979,56,Back,3363325985,141,72.4,3363325991,213,5.7,3363325987,212,20.1,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226717,249,49,1,30,23,5rurqie3qt1qav9ir5mkqinn,1,75.1,41.8,2022-02-11T20:15:33.719Z,2022-02-11T20:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226827,250,1,1,30,29,5rurqie3qt1qav9ir5mkqinn,1,70.5,33.4,2022-02-11T20:15:39.814Z,2022-02-11T20:15:40Z,3363326537,212,14.3,3363326533,140,80.8,3363326539,213,5.6,3363326535,141,19.7,3363326531,56,Right,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226873,251,1,1,30,30,5rurqie3qt1qav9ir5mkqinn,1,80.8,19.7,2022-02-11T20:15:40.623Z,2022-02-11T20:15:44Z,3363326781,56,Center,3363326785,141,31.6,3363326789,213,2.6,3363326783,140,67.3,3363326787,212,16.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381226937,252,1,1,30,33,5rurqie3qt1qav9ir5mkqinn,1,73.4,15,2022-02-11T20:15:44.343Z,2022-02-11T20:15:49Z,3363327107,212,24.5,3363327101,56,Right,3363327109,213,3.2,3363327103,140,50.1,3363327105,141,14.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,
