id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2366323139,242,5,1,22,59,5rurqie3qt1qav9ir5mkqinn,1,36.2,102,2021-12-12T19:08:09.916Z,2021-12-12T19:08:13Z,3285763137,233,132,3285763133,56,Back,3285763135,347,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323149,243,1,1,23,3,5rurqie3qt1qav9ir5mkqinn,1,32.9,100,2021-12-12T19:08:13.355Z,2021-12-12T19:08:15Z,3285763211,141,90.6,3285763209,140,18.4,3285763207,56,Back,3285763215,213,3.6,3285763213,212,17.0,3285763205,107,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323177,244,1,1,23,5,5rurqie3qt1qav9ir5mkqinn,1,21.3,84.4,2021-12-12T19:08:15.339Z,2021-12-12T19:08:19Z,3285763381,213,4.7,3285763379,212,19.7,3285763373,56,Back,3285763377,141,55.4,3285763375,140,21.5,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323207,245,1,1,23,9,5rurqie3qt1qav9ir5mkqinn,1,27.2,38.3,2021-12-12T19:08:19.355Z,2021-12-12T19:08:21Z,3285763543,141,53.7,3285763547,213,2.2,3285763541,140,20.0,3285763545,212,12.9,3285763539,56,Back,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323247,246,1,1,23,11,5rurqie3qt1qav9ir5mkqinn,1,24.2,56.1,2021-12-12T19:08:21.844Z,2021-12-12T19:33:58Z,3285763727,56,Back,3285763733,212,15.1,3285763729,140,30.1,3285763735,213,1.1,3285763731,141,76.3,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323267,247,1,1,23,15,5rurqie3qt1qav9ir5mkqinn,1,30.8,74.7,2021-12-12T19:08:25.324Z,2021-12-12T19:08:28Z,3285763837,141,38.2,3285763841,213,4.7,3285763833,56,Back,3285763839,212,24.8,3285763835,140,30.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323331,248,1,1,23,18,5rurqie3qt1qav9ir5mkqinn,1,31.8,32.5,2021-12-12T19:08:28.267Z,2021-12-12T19:08:35Z,3285764167,140,66.5,3285764173,213,5.8,3285764169,141,6.4,3285764175,1,,3285764165,56,Right,3285764171,212,40.5,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323347,249,1,1,23,25,5rurqie3qt1qav9ir5mkqinn,1,79.3,12.8,2021-12-12T19:08:35.307Z,2021-12-12T19:08:37Z,3285764267,140,72.9,3285764273,212,6.8,3285764269,141,14.3,3285764275,213,3.0,3285764265,56,Right,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323361,250,1,1,23,27,5rurqie3qt1qav9ir5mkqinn,0,72.9,14.3,2021-12-12T19:08:37.300Z,2021-12-12T19:16:50Z,3285764359,140,86.3,3285764365,213,1.0,3285764361,141,48.7,3285764357,56,Center,3285764353,2,,3285764363,212,27.3,3285764355,155,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323465,133,1,1,23,33,28u3q82ip96ahymkup01vfxli,1,25.1,49.4,2021-12-12T19:08:43.463Z,2021-12-12T19:08:50Z,3285764945,141,46.9,3285764953,213,3.2,3285764933,155,,3285764949,212,16.6,3285764941,140,9.4,3285764937,56,Back,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323473,134,52,1,23,40,28u3q82ip96ahymkup01vfxli,1,9.8,44.6,2021-12-12T19:08:50.583Z,2021-12-12T19:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323527,135,1,1,23,49,28u3q82ip96ahymkup01vfxli,0,13.6,32.4,2021-12-12T19:08:59.072Z,2021-12-12T19:09:01Z,3285765293,56,Right,3285765295,140,72.8,3285765303,1,,3285765297,141,0.0,3285765301,213,5.9,3285765299,212,66.4,3285765291,199,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323531,136,5,1,23,51,28u3q82ip96ahymkup01vfxli,0,72.6,-2,2021-12-12T19:09:01.025Z,2021-12-12T19:09:15Z,3285765317,347,,3285765315,56,Right,3285765909,233,251,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323629,251,5,1,23,51,5rurqie3qt1qav9ir5mkqinn,1,27.4,102,2021-12-12T19:09:01.025Z,2021-12-12T19:35:22Z,3285765897,233,136,3285765889,56,Back,3285765891,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323651,252,1,1,24,4,5rurqie3qt1qav9ir5mkqinn,1,29.1,100,2021-12-12T19:09:14.859Z,2021-12-12T19:09:17Z,3285766003,213,3.6,3285765999,141,92.1,3285765993,107,,3285765997,140,15.9,3285765995,56,Back,3285766001,212,15.3,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323675,253,1,1,24,7,5rurqie3qt1qav9ir5mkqinn,1,18.8,87.7,2021-12-12T19:09:17.435Z,2021-12-12T19:09:20Z,3285766153,212,15.1,3285766149,140,18.5,3285766155,213,4.7,3285766151,141,65.5,3285766147,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323699,254,1,1,24,9,5rurqie3qt1qav9ir5mkqinn,1,19.3,62.9,2021-12-12T19:09:19.739Z,2021-12-12T19:34:00Z,3285766297,212,12.4,3285766299,213,1.3,3285766291,56,Back,3285766293,140,22.7,3285766295,141,80.3,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323729,255,1,1,24,13,5rurqie3qt1qav9ir5mkqinn,1,27,80.5,2021-12-12T19:09:22.987Z,2021-12-12T19:09:26Z,3285766443,212,10.2,3285766445,213,4.9,3285766439,140,29.1,3285766437,56,Back,3285766441,141,65.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323775,256,1,1,24,16,5rurqie3qt1qav9ir5mkqinn,1,29.5,64.8,2021-12-12T19:09:26.035Z,2021-12-12T19:09:32Z,3285766667,140,56.0,3285766673,213,5.5,3285766669,141,23.9,3285766677,1,,3285766665,56,Center,3285766671,212,39.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323779,257,1,1,24,22,5rurqie3qt1qav9ir5mkqinn,0,84.7,17.6,2021-12-12T19:09:32.139Z,2021-12-12T19:09:33Z,3285766689,56,Center,3285766693,141,40.7,3285766697,213,1.5,3285766691,140,85.4,3285766695,212,15.7,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323787,137,12,1,24,23,28u3q82ip96ahymkup01vfxli,1,12.2,63.3,2021-12-12T19:09:33.135Z,2021-12-12T19:09:34Z,3285766741,140,0.0,3285766745,212,16.3,3285766739,56,Back,3285766765,167,,3285766743,141,77.2,3285766747,213,2.5,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323789,138,6,1,24,23,28u3q82ip96ahymkup01vfxli,0,7.1,68.2,2021-12-12T19:09:33.856Z,2021-12-12T19:09:35Z,3285766751,73,,3285766749,56,Back,3285766837,233,258,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323795,258,6,1,24,23,5rurqie3qt1qav9ir5mkqinn,1,92.9,31.8,2021-12-12T19:09:33.856Z,2021-12-12T19:33:03Z,3285766807,233,138,3285766783,56,Center,3285766787,75,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366323989,259,1,1,24,53,5rurqie3qt1qav9ir5mkqinn,0,99.5,0.5,2021-12-12T19:10:02.971Z,2021-12-12T19:10:05Z,3285767995,141,39.8,3285767985,6,,3285767993,140,94.8,3285767983,2,,3285767991,56,Center,3285767987,155,,3285767997,212,27.2,3285767989,223,,6679bfd6bjylogbe4ebese85x,K. McCabe,3285767999,213,1.8,,,,,,,,,,,,,,,,,,,,,,,
2366323999,139,12,1,24,55,28u3q82ip96ahymkup01vfxli,1,4.7,57,2021-12-12T19:10:05.431Z,2021-12-12T19:10:08Z,3285768089,141,80.5,3285768087,140,20.4,3285768083,15,,3285768091,212,23.0,3285768095,213,0.8,3285768085,56,Back,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324027,260,1,1,24,58,5rurqie3qt1qav9ir5mkqinn,0,80.9,11.6,2021-12-12T19:10:08.019Z,2021-12-12T19:10:12Z,3285768219,212,9.5,3285768217,141,9.2,3285768213,56,Right,3285768221,213,6.1,3285768215,140,89.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324017,140,8,1,25,1,28u3q82ip96ahymkup01vfxli,1,14.4,86.9,2021-12-12T19:10:11.400Z,2021-12-12T19:10:11Z,3285768167,56,Back,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324033,141,5,1,25,3,28u3q82ip96ahymkup01vfxli,0,7.1,100.8,2021-12-12T19:10:13.392Z,2021-12-12T19:10:38Z,3285768257,347,,3285769155,233,261,3285768255,56,Back,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324195,261,5,1,25,3,5rurqie3qt1qav9ir5mkqinn,1,92.9,-0.8,2021-12-12T19:10:13.392Z,2021-12-12T19:35:22Z,3285769141,56,Right,3285769143,347,,3285769149,233,141,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324207,262,1,1,25,28,5rurqie3qt1qav9ir5mkqinn,1,93.1,0,2021-12-12T19:10:38.355Z,2021-12-12T19:10:40Z,3285769225,212,7.6,3285769219,56,Right,3285769217,107,,3285769223,141,8.6,3285769221,140,96.1,3285769227,213,1.1,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324239,263,1,1,25,30,5rurqie3qt1qav9ir5mkqinn,1,96.1,8.6,2021-12-12T19:10:40.724Z,2021-12-12T19:10:44Z,3285769363,212,5.6,3285769365,213,3.6,3285769359,140,91.4,3285769361,141,4.7,3285769357,56,Right,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324257,264,1,1,25,33,5rurqie3qt1qav9ir5mkqinn,1,88.6,7,2021-12-12T19:10:43.883Z,2021-12-12T19:10:46Z,3285769451,141,2.5,3285769447,56,Right,3285769455,213,3.8,3285769449,140,84.8,3285769453,212,5.0,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324269,265,1,1,25,36,5rurqie3qt1qav9ir5mkqinn,1,82.9,4.3,2021-12-12T19:10:46.531Z,2021-12-12T19:10:48Z,3285769513,140,68.6,3285769515,141,27.3,3285769519,213,2.3,3285769517,212,21.7,3285769511,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324277,266,1,1,25,38,5rurqie3qt1qav9ir5mkqinn,1,68.6,27.3,2021-12-12T19:10:48.027Z,2021-12-12T19:10:50Z,3285769617,213,6.0,3285769613,141,18.0,3285769611,140,88.3,3285769609,56,Right,3285769615,212,21.6,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324327,267,1,1,25,40,5rurqie3qt1qav9ir5mkqinn,1,90.5,18.5,2021-12-12T19:10:49.979Z,2021-12-12T19:10:58Z,3285769963,56,Left,3285769971,213,1.5,3285769965,140,93.2,3285769969,212,46.8,3285769973,1,,3285769967,141,87.2,3285769961,155,,3285769959,2,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324357,268,1,1,25,48,5rurqie3qt1qav9ir5mkqinn,1,80.9,88,2021-12-12T19:10:58.538Z,2021-12-12T19:11:02Z,3285770173,212,17.9,3285770167,56,Left,3285770169,140,64.2,3285770175,213,3.3,3285770171,141,83.0,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324437,269,1,1,25,51,5rurqie3qt1qav9ir5mkqinn,1,61.5,84.7,2021-12-12T19:11:01.890Z,2021-12-12T19:11:16Z,3285770599,56,Left,3285770603,141,99.6,3285770605,212,41.1,3285770609,1,,3285770607,213,0.2,3285770601,140,99.4,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324441,270,81,1,26,0,5rurqie3qt1qav9ir5mkqinn,0,99.4,99.6,2021-12-12T19:11:10.867Z,2021-12-12T19:16:21Z,3285770613,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324413,142,49,1,26,1,28u3q82ip96ahymkup01vfxli,1,2.9,6.2,2021-12-12T19:11:11.825Z,2021-12-12T19:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324433,143,1,1,26,3,28u3q82ip96ahymkup01vfxli,0,2.2,5,2021-12-12T19:11:13.264Z,2021-12-12T19:11:15Z,3285770569,140,20.9,3285770573,212,20.1,3285770567,56,Back,3285770571,141,11.4,3285770575,213,0.2,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325283,289,1,1,26,5,5rurqie3qt1qav9ir5mkqinn,1,68.6,87.4,2021-12-12T19:11:15.658Z,2021-12-12T19:13:16Z,3285775193,141,67.5,3285775197,213,4.6,3285775189,56,Center,3285775195,212,13.7,3285775191,140,66.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324457,271,49,1,26,6,5rurqie3qt1qav9ir5mkqinn,1,67.8,65.4,2021-12-12T19:11:15.979Z,2021-12-12T19:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324467,272,1,1,26,8,5rurqie3qt1qav9ir5mkqinn,1,67.4,64.5,2021-12-12T19:11:18.362Z,2021-12-12T19:13:25Z,3285770769,141,38.3,3285770767,140,69.9,3285770773,213,4.9,3285770771,212,18.0,3285770765,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324487,273,1,1,26,11,5rurqie3qt1qav9ir5mkqinn,0,72.9,32.8,2021-12-12T19:11:21.923Z,2021-12-12T19:11:24Z,3285770887,56,Center,3285770899,212,24.4,3285770895,141,38.8,3285770903,213,0.2,3285770891,140,95.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324497,144,52,1,26,14,28u3q82ip96ahymkup01vfxli,1,6.7,64.6,2021-12-12T19:11:24.865Z,2021-12-12T19:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324641,145,1,1,26,33,28u3q82ip96ahymkup01vfxli,1,13.4,64,2021-12-12T19:11:43.905Z,2021-12-12T19:11:48Z,3285771825,212,49.8,3285771823,141,52.5,3285771817,199,,3285771819,56,Center,3285771821,140,60.2,3285771827,213,6.1,3285771829,1,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324645,146,1,1,26,37,28u3q82ip96ahymkup01vfxli,0,60.2,52.5,2021-12-12T19:11:47.921Z,2021-12-12T19:11:48Z,3285771845,141,59.1,3285771839,3,,3285771841,56,Center,3285771847,212,5.4,3285771843,140,57.4,3285771849,213,2.2,,,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324649,274,49,1,26,39,5rurqie3qt1qav9ir5mkqinn,1,38.6,39.2,2021-12-12T19:11:48.986Z,2021-12-12T19:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324667,275,1,1,26,39,5rurqie3qt1qav9ir5mkqinn,1,38.6,39.2,2021-12-12T19:11:49.282Z,2021-12-12T19:11:52Z,3285771961,213,3.0,3285771957,141,43.1,3285771959,212,14.8,3285771951,3,,3285771953,56,Back,3285771955,140,24.7,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324681,276,1,1,26,42,5rurqie3qt1qav9ir5mkqinn,1,28.1,42.7,2021-12-12T19:11:52.146Z,2021-12-12T19:11:55Z,3285772043,141,74.2,3285772047,213,1.3,3285772039,56,Back,3285772045,212,22.2,3285772041,140,33.7,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324699,277,1,1,26,45,5rurqie3qt1qav9ir5mkqinn,1,31.5,77.5,2021-12-12T19:11:55.434Z,2021-12-12T19:11:58Z,3285772171,56,Back,3285772175,141,64.8,3285772179,213,5.1,3285772177,212,9.4,3285772173,140,35.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324719,278,1,1,26,48,5rurqie3qt1qav9ir5mkqinn,1,37,56.3,2021-12-12T19:11:58.834Z,2021-12-12T19:12:02Z,3285772325,56,Right,3285772331,212,43.7,3285772323,155,,3285772335,1,,3285772327,140,68.7,3285772333,213,5.6,3285772329,141,14.6,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324737,279,1,1,26,52,5rurqie3qt1qav9ir5mkqinn,1,71,11.7,2021-12-12T19:12:02.082Z,2021-12-12T19:12:03Z,3285772407,213,2.1,3285772403,141,27.4,3285772399,56,Center,3285772401,140,64.9,3285772405,212,12.4,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324753,280,1,1,26,53,5rurqie3qt1qav9ir5mkqinn,0,64.9,27.4,2021-12-12T19:12:03.506Z,2021-12-12T19:12:06Z,3285772497,141,31.0,3285772493,56,Center,3285772499,212,19.3,3285772501,213,0.1,3285772495,140,83.1,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324763,147,1,1,26,55,28u3q82ip96ahymkup01vfxli,1,17.6,75.7,2021-12-12T19:12:05.353Z,2021-12-12T19:12:07Z,3285772547,213,4.1,3285772543,141,60.0,3285772539,56,Back,3285772545,212,13.4,3285772541,140,9.9,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324767,148,49,1,26,57,28u3q82ip96ahymkup01vfxli,1,10.8,57.6,2021-12-12T19:12:07.298Z,2021-12-12T19:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324811,149,1,1,26,58,28u3q82ip96ahymkup01vfxli,1,9.3,49.9,2021-12-12T19:12:08.705Z,2021-12-12T19:12:12Z,3285772741,141,27.4,3285772737,56,Back,3285772739,140,17.1,3285772745,213,5.2,3285772743,212,17.4,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324833,150,1,1,27,2,28u3q82ip96ahymkup01vfxli,1,17.1,27.4,2021-12-12T19:12:12.449Z,2021-12-12T19:12:14Z,3285772867,212,12.2,3285772869,213,2.0,3285772861,56,Back,3285772863,140,12.1,3285772865,141,43.6,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324841,151,1,1,27,4,28u3q82ip96ahymkup01vfxli,0,12.1,43.6,2021-12-12T19:12:14.233Z,2021-12-12T19:12:15Z,3285772931,212,40.0,3285772925,56,Back,3285772923,155,,3285772935,1,,3285772929,141,0.0,3285772927,140,36.2,3285772933,213,5.4,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324845,152,5,1,27,5,28u3q82ip96ahymkup01vfxli,0,27.2,-1.6,2021-12-12T19:12:15.619Z,2021-12-12T19:12:31Z,3285772955,56,Back,3285772957,347,,3285773599,233,281,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324967,281,5,1,27,5,5rurqie3qt1qav9ir5mkqinn,1,72.8,101.6,2021-12-12T19:12:15.619Z,2021-12-12T19:35:23Z,3285773573,233,152,3285773563,347,,3285773561,56,Left,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324979,282,1,1,27,20,5rurqie3qt1qav9ir5mkqinn,1,69.6,100,2021-12-12T19:12:30.394Z,2021-12-12T19:12:31Z,3285773629,107,,3285773633,140,53.2,3285773635,141,92.6,3285773639,213,3.5,3285773637,212,18.4,3285773631,56,Left,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366324991,283,1,1,27,21,5rurqie3qt1qav9ir5mkqinn,1,44.5,82.1,2021-12-12T19:12:31.827Z,2021-12-12T19:12:34Z,3285773713,140,45.5,3285773715,141,54.3,3285773719,213,4.8,3285773717,212,18.9,3285773711,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325011,284,1,1,27,23,5rurqie3qt1qav9ir5mkqinn,1,52.3,42.5,2021-12-12T19:12:33.891Z,2021-12-12T19:12:36Z,3285773799,213,5.4,3285773797,212,28.4,3285773791,56,Right,3285773793,140,69.2,3285773795,141,9.8,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325025,285,1,1,27,26,5rurqie3qt1qav9ir5mkqinn,1,76,8,2021-12-12T19:12:36.722Z,2021-12-12T19:12:38Z,3285773887,140,66.6,3285773891,141,21.5,3285773883,56,Center,3285773893,212,13.5,3285773895,213,2.4,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325061,286,1,1,27,28,5rurqie3qt1qav9ir5mkqinn,1,66.8,23,2021-12-12T19:12:38.530Z,2021-12-12T19:12:43Z,3285774105,1,,3285774095,56,Back,3285774103,213,2.3,3285774097,140,46.8,3285774101,212,32.2,3285774099,141,58.8,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325071,287,1,1,27,33,5rurqie3qt1qav9ir5mkqinn,1,52.5,55.2,2021-12-12T19:12:43.155Z,2021-12-12T19:12:46Z,3285774157,213,6.2,3285774153,141,54.3,3285774149,56,Center,3285774155,212,13.9,3285774151,140,65.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325109,288,2,1,27,36,5rurqie3qt1qav9ir5mkqinn,1,57.8,57,2021-12-12T19:12:46.539Z,2021-12-12T19:12:52Z,3285774313,141,88.6,3285774307,7,6679bfd6bjylogbe4ebese85x,3285774311,140,77.0,3285774309,56,Left,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325119,153,55,1,27,36,28u3q82ip96ahymkup01vfxli,1,14.9,42.8,2021-12-12T19:12:46.540Z,2021-12-12T19:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325415,154,1,1,28,18,28u3q82ip96ahymkup01vfxli,1,15.7,19.5,2021-12-12T19:13:28.754Z,2021-12-12T19:33:55Z,3285775909,5,,3285775911,241,,3285775917,141,66.1,3285775923,1,,3285775919,212,32.2,3285775915,140,21.3,3285775921,213,1.4,3285775913,56,Back,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366325429,155,1,1,28,22,28u3q82ip96ahymkup01vfxli,0,28.4,77.3,2021-12-12T19:13:32.930Z,2021-12-12T19:13:34Z,3285775975,140,53.3,3285775981,213,0.1,3285775979,212,26.4,3285775973,56,Left,3285775977,141,82.6,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
