id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,assist
2672989905,35,1,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,83.2,95.3,2024-04-14T17:47:28.892Z,2024-04-14T17:47:31Z,4951712025,212,6.6,4951712027,213,0.03,4951712023,141,95.6,4951712019,56,Left,4951712021,140,89.5,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672989935,36,1,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,89.5,95.6,2024-04-14T17:47:31.212Z,2024-04-14T17:47:33Z,4951712225,56,Center,4951712231,212,16.3,4951712229,141,74.5,4951712227,140,96.8,4951712233,213,5.20,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672989975,37,1,1,2,22,5rurqie3qt1qav9ir5mkqinn,0,97.2,73,2024-04-14T17:47:32.948Z,2024-04-14T17:47:34Z,4951712405,141,59.6,4951712403,140,86.7,4951712409,213,3.83,4951712401,56,Center,4951712407,212,14.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672989991,20,8,1,2,25,9m7z1upwp3svfn611ejq7d36v,1,8.1,36,2024-04-14T17:47:35.826Z,2024-04-15T16:02:13Z,4951712515,56,Back,4954311089,385,,,,,,,,,,,,,,,,,,,,elwdifg4h5rxc82vfo1xz7z6d,S. Stratigakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990019,21,49,1,2,26,9m7z1upwp3svfn611ejq7d36v,1,6.8,17.9,2024-04-14T17:47:37.386Z,2025-02-24T15:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990025,22,1,1,2,27,9m7z1upwp3svfn611ejq7d36v,0,6.8,17.9,2024-04-14T17:47:37.459Z,2025-02-24T15:44:43Z,4951712683,141,12.8,4951712685,212,17.1,4951712679,56,Back,4951712687,213,6.08,4951712681,140,22.7,,,,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990031,38,49,1,2,27,5rurqie3qt1qav9ir5mkqinn,1,75.8,90.9,2024-04-14T17:47:38.396Z,2024-04-14T17:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990067,39,1,1,2,29,5rurqie3qt1qav9ir5mkqinn,1,73.9,89.7,2024-04-14T17:47:39.628Z,2024-04-14T17:47:41Z,4951712913,141,68.4,4951712911,140,68.0,4951712915,212,15.8,4951712909,56,Center,4951712917,213,4.31,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990133,40,1,1,2,30,5rurqie3qt1qav9ir5mkqinn,1,68.1,67.6,2024-04-14T17:47:41.419Z,2024-04-14T17:47:46Z,4951713255,213,4.42,4951713247,56,Center,4951713253,212,28.1,4951713251,141,28.0,4951713249,140,60.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990161,41,1,1,2,35,5rurqie3qt1qav9ir5mkqinn,1,60.6,28.9,2024-04-14T17:47:46.045Z,2024-04-14T17:48:07Z,4951713421,213,1.34,4951713417,141,60.2,4951713413,140,65.3,4951713419,212,21.8,4951713409,56,Center,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990205,42,1,1,2,37,5rurqie3qt1qav9ir5mkqinn,1,65.7,60.8,2024-04-14T17:47:47.964Z,2024-04-14T17:47:50Z,4951713627,140,54.4,4951713633,213,2.63,4951713629,141,70.5,4951713625,56,Center,4951713631,212,13.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990223,43,1,1,2,39,5rurqie3qt1qav9ir5mkqinn,1,54.5,70.8,2024-04-14T17:47:50.283Z,2024-04-14T17:47:51Z,4951713747,141,84.4,4951713745,140,67.4,4951713751,213,0.60,4951713743,56,Left,4951713749,212,16.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990269,44,1,1,2,40,5rurqie3qt1qav9ir5mkqinn,1,67.9,85.1,2024-04-14T17:47:51.004Z,2024-04-14T17:47:52Z,4951713959,212,10.2,4951713953,56,Center,4951713957,141,72.0,4951713963,213,4.21,4951713955,140,63.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990287,45,1,1,2,41,5rurqie3qt1qav9ir5mkqinn,1,63.8,69,2024-04-14T17:47:52.395Z,2024-04-14T17:47:54Z,4951714121,212,24.8,4951714119,141,96.0,4951714123,213,0.83,4951714117,140,79.7,4951714115,56,Left,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990317,46,1,1,2,43,5rurqie3qt1qav9ir5mkqinn,0,79.7,96,2024-04-14T17:47:54.084Z,2024-04-14T17:47:55Z,4951714247,213,5.63,4951714241,140,86.5,4951714243,141,88.0,4951714245,212,9.0,4951714239,56,Left,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990341,23,1,1,2,46,9m7z1upwp3svfn611ejq7d36v,0,12,13.4,2024-04-14T17:47:57.002Z,2024-04-14T17:47:58Z,4951714371,56,Back,4951714487,233,47,4951714485,236,,4951714369,157,,4951714379,141,13.1,4951714387,213,6.09,4951714391,1,,4951714383,212,1.1,e39rl5n2uybgh0pmftd01e1nt,A. Rodgers,4951714375,140,4951714491,286,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990351,47,74,1,2,46,5rurqie3qt1qav9ir5mkqinn,1,80.1,89.4,2024-04-14T17:47:57.003Z,2024-04-14T18:22:52Z,4951714441,56,Left,4951714517,233,23,4951714443,285,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990393,24,5,1,2,48,9m7z1upwp3svfn611ejq7d36v,1,-1.4,10.1,2024-04-14T17:47:58.532Z,2024-04-14T18:43:18Z,4951714689,346,,4951714723,233,48,4951714685,56,Back,,,,,,,,,,,,,,,,e39rl5n2uybgh0pmftd01e1nt,A. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990367,48,5,1,2,48,5rurqie3qt1qav9ir5mkqinn,0,101.4,89.9,2024-04-14T17:47:58.532Z,2024-04-14T17:48:00Z,4951714745,233,24,4951714531,56,Left,4951714533,346,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990769,25,1,1,3,17,9m7z1upwp3svfn611ejq7d36v,1,4.2,51.9,2024-04-14T17:48:28.347Z,2024-04-14T17:48:32Z,4951717025,212,26.6,4951717017,124,,4951717027,213,1.21,4951717031,237,,4951717019,56,Back,4951717023,141,88.4,4951717021,140,13.2,,,,dj6uwcnpw889mq14rvyo8egdm,F. Bentley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990847,26,1,1,3,22,9m7z1upwp3svfn611ejq7d36v,0,14.7,94.1,2024-04-14T17:48:32.466Z,2024-04-15T16:02:34Z,4951717449,141,98.1,4951717457,1,,4951717445,140,69.6,4951717455,213,0.05,4951717453,212,57.7,4951717441,56,Left,4951717437,157,,,,,d87s67fgowict7935vnwaovs9,J. Napier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990827,50,49,1,3,26,5rurqie3qt1qav9ir5mkqinn,1,27.3,4.4,2024-04-14T17:48:36.611Z,2024-04-14T17:48:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672990935,51,1,1,3,27,5rurqie3qt1qav9ir5mkqinn,1,21.4,4,2024-04-14T17:48:38.140Z,2024-04-14T17:48:43Z,4951717971,56,Back,4951717979,213,2.31,4951717973,140,6.0,4951717977,212,24.0,4951717975,141,30.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991009,52,1,1,3,32,5rurqie3qt1qav9ir5mkqinn,1,12,44.2,2024-04-14T17:48:43.307Z,2024-04-14T17:48:47Z,4951718373,213,1.40,4951718369,141,61.4,4951718371,212,11.9,4951718365,56,Back,4951718367,140,13.9,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991097,53,1,1,3,39,5rurqie3qt1qav9ir5mkqinn,1,17.5,61.5,2024-04-14T17:48:50.011Z,2024-04-14T17:48:52Z,4951718825,56,Back,4951718831,212,11.3,4951718829,141,45.5,4951718827,140,14.5,4951718833,213,4.43,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991129,54,1,1,3,42,5rurqie3qt1qav9ir5mkqinn,1,23.5,43.6,2024-04-14T17:48:52.635Z,2024-04-14T17:48:54Z,4951719001,56,Back,4951719003,140,27.9,4951719009,212,13.9,4951719013,213,5.05,4951719005,141,24.3,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991199,55,1,1,3,47,5rurqie3qt1qav9ir5mkqinn,1,39.2,30.4,2024-04-14T17:48:58.236Z,2024-04-14T17:49:02Z,4951719537,212,25.9,4951719541,213,1.66,4951719527,56,Back,4951719529,140,37.1,4951719533,141,68.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991255,56,1,1,3,51,5rurqie3qt1qav9ir5mkqinn,1,38.9,61.1,2024-04-14T17:49:01.915Z,2024-04-14T17:49:06Z,4951719807,56,Back,4951719811,141,23.3,4951719809,140,44.1,4951719813,212,26.3,4951719815,213,4.92,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991291,57,1,1,3,56,5rurqie3qt1qav9ir5mkqinn,0,54.1,21.8,2024-04-14T17:49:06.667Z,2024-04-14T17:49:09Z,4951720007,212,42.2,4951720011,1,,4951719999,155,,4951720005,141,62.6,4951720001,56,Center,4951720009,213,0.72,4951720003,140,84.4,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991327,27,1,1,3,59,9m7z1upwp3svfn611ejq7d36v,1,14.7,27.1,2024-04-14T17:49:09.459Z,2025-02-24T15:44:43Z,4951720193,140,26.1,4951720199,213,5.83,4951720189,3,,4951720191,56,Back,4951720195,141,18.6,4951720197,212,13.3,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991341,28,49,1,4,0,9m7z1upwp3svfn611ejq7d36v,1,24.2,17.1,2024-04-14T17:49:11.170Z,2024-04-14T17:49:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991373,29,50,1,4,2,9m7z1upwp3svfn611ejq7d36v,1,26,6.6,2024-04-14T17:49:12.722Z,2024-04-14T17:49:14Z,4951720509,233,58,4951720443,285,,4951720441,56,Back,,,,,,,,,,,,,,,,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991375,58,7,1,4,2,5rurqie3qt1qav9ir5mkqinn,1,74,93.4,2024-04-14T17:49:12.723Z,2024-04-15T15:41:37Z,4954315179,384,,4951720459,167,,4951720461,56,Left,4951720501,233,29,4951720463,286,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991493,30,5,1,4,3,9m7z1upwp3svfn611ejq7d36v,1,25.6,-2,2024-04-14T17:49:13.771Z,2024-04-14T18:43:19Z,4951721063,56,Back,4951721095,233,59,4951721065,347,,,,,,,,,,,,,,,,,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991381,59,5,1,4,3,5rurqie3qt1qav9ir5mkqinn,0,74.4,102,2024-04-14T17:49:13.771Z,2024-04-14T17:49:22Z,4951720491,347,,4951720489,56,Left,4951721105,233,30,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991505,31,1,1,4,11,9m7z1upwp3svfn611ejq7d36v,1,26.4,0,2024-04-14T17:49:21.666Z,2025-02-24T15:44:43Z,4951721149,213,2.71,4951721143,140,11.2,4951721141,56,Back,4951721145,141,8.8,4951721139,107,,4951721147,212,17.6,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991527,32,1,1,4,12,9m7z1upwp3svfn611ejq7d36v,1,11.2,8.8,2024-04-14T17:49:22.738Z,2024-04-14T17:49:25Z,4951721253,56,Back,4951721265,212,4.9,4951721261,141,4.1,4951721257,140,14.7,4951721269,213,5.57,,,,,,,,,,e39rl5n2uybgh0pmftd01e1nt,A. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991557,33,3,1,4,14,9m7z1upwp3svfn611ejq7d36v,1,18.3,4.1,2024-04-14T17:49:25.130Z,2025-02-24T15:44:43Z,4954316415,465,,4951721425,285,,4951721423,56,Back,4951721435,233,60,,,,,,,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991543,60,45,1,4,14,5rurqie3qt1qav9ir5mkqinn,0,81.7,95.9,2024-04-14T17:49:25.130Z,2024-04-14T17:49:27Z,4951721467,233,33,4951721365,286,,4951721363,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673473923,1265,83,1,4,16,5rurqie3qt1qav9ir5mkqinn,1,78.1,96.8,2024-04-14T17:49:26.611Z,2024-04-15T15:42:33Z,4954317121,399,7hn2rbh6q5jlej0mqxeivvhpm,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991567,34,1,1,4,16,9m7z1upwp3svfn611ejq7d36v,0,23.3,1.9,2024-04-14T17:49:26.667Z,2025-02-24T15:44:43Z,4951721505,140,30.1,4951721503,56,Back,4951721509,212,8.5,4951721511,213,0.57,4951721507,141,8.6,,,,,,,,,,cytn6o3qnh30ljakz2dfj2k15,E. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991597,61,49,1,4,19,5rurqie3qt1qav9ir5mkqinn,1,71.2,89,2024-04-14T17:49:29.516Z,2024-04-14T17:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991645,62,1,1,4,19,5rurqie3qt1qav9ir5mkqinn,1,69,81.4,2024-04-14T17:49:30.427Z,2024-04-14T17:49:33Z,4951721969,212,26.6,4951721963,56,Center,4951721971,213,4.17,4951721965,140,56.0,4951721967,141,47.9,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991765,63,1,1,4,23,5rurqie3qt1qav9ir5mkqinn,1,56,47.9,2024-04-14T17:49:33.643Z,2024-04-14T17:49:42Z,4951722687,212,20.4,4951722681,56,Back,4951722689,213,3.02,4951722683,140,36.7,4951722685,141,51.6,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991787,64,1,1,4,32,5rurqie3qt1qav9ir5mkqinn,1,47.3,44.2,2024-04-14T17:49:42.602Z,2024-04-14T17:49:45Z,4951722861,213,1.22,4951722855,140,52.3,4951722857,141,65.4,4951722859,212,15.3,4951722853,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991831,65,1,1,4,34,5rurqie3qt1qav9ir5mkqinn,1,54.4,67.2,2024-04-14T17:49:45.332Z,2024-04-14T17:49:49Z,4951723127,56,Left,4951723133,212,16.6,4951723135,213,1.36,4951723129,140,57.7,4951723131,141,91.1,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991871,66,1,1,4,39,5rurqie3qt1qav9ir5mkqinn,1,56.5,90.3,2024-04-14T17:49:49.802Z,2024-04-14T17:49:54Z,4951723339,56,Back,4951723345,212,32.2,4951723347,213,4.40,4951723343,141,45.1,4951723349,1,,4951723341,140,47.2,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991903,67,1,1,4,43,5rurqie3qt1qav9ir5mkqinn,1,53.1,41.5,2024-04-14T17:49:54.099Z,2024-04-14T17:49:57Z,4951723513,140,72.4,4951723519,213,6.21,4951723511,56,Center,4951723515,141,39.4,4951723517,212,20.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991927,68,1,1,4,46,5rurqie3qt1qav9ir5mkqinn,1,70.5,38.8,2024-04-14T17:49:56.906Z,2024-04-14T17:49:59Z,4951723671,140,73.0,4951723669,56,Right,4951723673,141,7.9,4951723677,213,4.84,4951723675,212,21.2,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672991959,69,1,1,4,49,5rurqie3qt1qav9ir5mkqinn,1,72,5.6,2024-04-14T17:49:59.499Z,2024-04-14T17:50:03Z,4951723913,212,17.2,4951723909,140,55.6,4951723903,56,Right,4951723915,213,3.09,4951723911,141,7.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992033,70,1,1,4,52,5rurqie3qt1qav9ir5mkqinn,1,55.2,10.3,2024-04-14T17:50:03.107Z,2024-04-14T17:50:09Z,4951724367,140,46.2,4951724381,213,2.49,4951724375,212,11.9,4951724361,56,Back,4951724371,141,21.0,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992099,71,1,1,4,59,5rurqie3qt1qav9ir5mkqinn,1,53.2,28.5,2024-04-14T17:50:09.619Z,2024-04-14T17:50:15Z,4951724797,140,71.0,4951724801,212,18.9,4951724799,141,24.7,4951724795,56,Center,4951724803,213,6.15,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992141,72,1,1,5,4,5rurqie3qt1qav9ir5mkqinn,1,70.6,28.6,2024-04-14T17:50:15.003Z,2024-04-14T17:50:17Z,4951724971,140,64.4,4951724973,141,67.3,4951724967,56,Center,4951724977,212,27.1,4951724981,213,1.81,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992161,73,1,1,5,6,5rurqie3qt1qav9ir5mkqinn,1,64.2,66.4,2024-04-14T17:50:16.994Z,2024-04-14T17:50:18Z,4951725065,56,Left,4951725067,140,71.5,4951725073,213,1.19,4951725069,141,94.2,4951725071,212,20.4,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992217,74,1,1,5,8,5rurqie3qt1qav9ir5mkqinn,1,71.9,94.4,2024-04-14T17:50:18.563Z,2024-04-14T17:50:23Z,4951725409,212,16.2,4951725403,56,Left,4951725405,140,87.3,4951725407,141,96.6,4951725411,213,0.09,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992235,75,1,1,5,13,5rurqie3qt1qav9ir5mkqinn,1,85.1,91.5,2024-04-14T17:50:23.715Z,2024-04-14T17:50:25Z,4951725527,141,66.3,4951725525,140,76.0,4951725531,213,4.20,4951725523,56,Center,4951725529,212,19.6,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992263,76,1,1,5,15,5rurqie3qt1qav9ir5mkqinn,1,76,66.4,2024-04-14T17:50:25.587Z,2024-04-14T17:50:27Z,4951725671,140,75.0,4951725669,56,Left,4951725673,141,83.5,4951725677,213,1.66,4951725675,212,11.7,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992297,77,1,1,5,16,5rurqie3qt1qav9ir5mkqinn,0,74,73.3,2024-04-14T17:50:27.387Z,2024-04-14T17:50:29Z,4951725817,212,25.6,4951725811,56,Center,4951725819,213,5.23,4951725813,140,86.0,4951725815,141,40.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673474703,685,61,1,5,18,9m7z1upwp3svfn611ejq7d36v,1,19.5,50.1,2024-04-14T17:50:29.411Z,2024-04-15T15:44:43Z,4954321275,56,Back,,,,,,,,,,,,,,,,,,,,,,f204o8gildjfs87uhezqphul0,B. Aspin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992313,35,61,1,5,19,9m7z1upwp3svfn611ejq7d36v,1,12.7,58.8,2024-04-14T17:50:29.770Z,2024-04-14T17:52:55Z,4951725909,56,Back,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992335,37,49,1,5,20,9m7z1upwp3svfn611ejq7d36v,1,19.1,63.7,2024-04-14T17:50:30.658Z,2024-04-14T17:51:43Z,,,,,,,,,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992331,36,1,1,5,20,9m7z1upwp3svfn611ejq7d36v,1,22.4,65.2,2024-04-14T17:50:30.938Z,2024-04-14T17:50:31Z,4951726001,56,Back,4951726007,212,3.6,4951726005,141,63.7,4951726009,213,3.43,4951726003,140,19.1,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992371,38,1,1,5,21,9m7z1upwp3svfn611ejq7d36v,1,19.1,63.7,2024-04-14T17:50:31.738Z,2024-04-14T17:50:34Z,4951726253,213,1.34,4951726247,140,22.8,4951726245,56,Back,4951726251,212,17.2,4951726249,141,88.3,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992393,39,1,1,5,23,9m7z1upwp3svfn611ejq7d36v,0,22.8,91.7,2024-04-14T17:50:34.226Z,2024-04-14T17:53:03Z,4951726413,141,91.8,4951726419,1,,4951726407,157,,4951726411,140,61.7,4951726409,56,Left,4951726415,212,40.8,4951726417,213,0.00,,,,d87s67fgowict7935vnwaovs9,J. Napier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992467,78,49,1,5,29,5rurqie3qt1qav9ir5mkqinn,1,24.9,4.4,2024-04-14T17:50:40.010Z,2024-04-14T17:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992489,79,1,1,5,30,5rurqie3qt1qav9ir5mkqinn,1,24.9,4.6,2024-04-14T17:50:40.586Z,2024-04-14T17:50:43Z,4951726941,56,Back,4951726953,141,32.2,4951726959,213,1.59,4951726947,140,24.6,4951726957,212,18.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672992517,80,1,1,5,32,5rurqie3qt1qav9ir5mkqinn,1,26.7,36.1,2024-04-14T17:50:43.026Z,2024-04-14T17:50:44Z,4951727147,213,1.48,4951727139,141,63.1,4951727133,56,Back,4951727143,212,18.4,4951727135,140,28.3,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
