id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2600703473,33,1,1,3,27,axwnneoekq2f2yq6r1l704y96,1,24.5,77.9,2023-10-06T18:33:29.137Z,2023-10-06T18:33:32Z,4565237337,141,43.4,4565237333,56,Back,4565237335,140,20.7,4565237339,212,23.8,4565237341,213,4.54,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703511,34,1,1,3,30,axwnneoekq2f2yq6r1l704y96,1,22.3,39.1,2023-10-06T18:33:32.153Z,2023-10-06T18:33:34Z,4565237537,56,Back,4565237543,212,12.7,4565237545,213,5.85,4565237539,140,33.3,4565237541,141,31.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703555,35,1,1,3,33,axwnneoekq2f2yq6r1l704y96,1,32.2,36.1,2023-10-06T18:33:34.625Z,2023-10-06T18:33:37Z,4565237745,141,55.2,4565237747,212,13.0,4565237743,140,31.6,4565237749,213,1.62,4565237741,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703589,36,1,1,3,34,axwnneoekq2f2yq6r1l704y96,1,31.4,54.2,2023-10-06T18:33:35.945Z,2023-10-06T18:33:39Z,4565237941,212,30.1,4565237935,140,33.4,4565237943,213,4.78,4565237937,141,10.0,4565237933,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703629,37,1,1,3,37,axwnneoekq2f2yq6r1l704y96,1,33.2,7.9,2023-10-06T18:33:38.929Z,2023-10-06T18:33:41Z,4565238131,56,Back,4565238135,141,22.2,4565238133,140,48.6,4565238137,212,18.9,4565238139,213,0.54,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703665,38,1,1,3,39,axwnneoekq2f2yq6r1l704y96,1,45.8,21.8,2023-10-06T18:33:41.177Z,2023-10-06T18:33:43Z,4565238359,212,6.9,4565238361,213,2.20,4565238355,140,41.9,4565238357,141,30.0,4565238353,56,Back,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703707,39,1,1,3,42,axwnneoekq2f2yq6r1l704y96,1,39.2,31.2,2023-10-06T18:33:43.481Z,2023-10-06T18:33:46Z,4565238585,56,Back,4565238587,140,22.8,4565238593,213,3.24,4565238589,141,28.6,4565238591,212,17.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703783,40,1,1,3,44,axwnneoekq2f2yq6r1l704y96,1,22.8,27.6,2023-10-06T18:33:45.937Z,2023-10-06T18:33:49Z,4565238973,213,5.87,4565238975,1,,4565238965,56,Right,4565238967,140,52.6,4565238971,212,34.1,4565238969,141,7.6,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703815,41,1,1,3,47,axwnneoekq2f2yq6r1l704y96,0,57.5,10.6,2023-10-06T18:33:49.072Z,2023-10-06T18:33:50Z,4565239141,213,0.57,4565239139,212,25.3,4565239135,140,77.8,4565239133,56,Center,4565239137,141,30.7,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703827,24,61,1,3,50,5rurqie3qt1qav9ir5mkqinn,1,27.1,70.3,2023-10-06T18:33:51.420Z,2023-10-06T23:53:37Z,4565239193,56,Back,,,,,,,,,,,,,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703889,42,1,1,3,52,axwnneoekq2f2yq6r1l704y96,0,92.5,18.2,2023-10-06T18:33:53.305Z,2023-10-06T23:53:46Z,4565239575,213,1.39,4565239573,212,21.9,4565239563,2,,4565239567,56,Center,4565239565,155,,4566059963,224,,4565239569,140,96.2,4565239571,141,49.9,440p9vyf2bnhoivrea2biq9k9,Lucía García,4566059965,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600855983,794,11,1,3,53,5rurqie3qt1qav9ir5mkqinn,0,2.4,50.1,2023-10-06T18:33:54.923Z,2023-10-06T23:54:08Z,4566060581,378,,4566060463,56,Back,4566060465,88,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600703901,25,52,1,3,54,5rurqie3qt1qav9ir5mkqinn,1,3.7,50.6,2023-10-06T18:33:55.363Z,2023-10-06T23:53:53Z,4566060221,377,,,,,,,,,,,,,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704383,26,1,1,4,15,5rurqie3qt1qav9ir5mkqinn,1,12,52.7,2023-10-06T18:34:16.956Z,2023-10-06T23:54:24Z,4565241945,141,74.7,4565241943,140,16.8,4565241947,212,15.8,4565241939,123,,4565241949,213,1.25,4566061145,189,,4565241941,56,Back,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704397,27,1,1,4,17,5rurqie3qt1qav9ir5mkqinn,1,16.8,74.7,2023-10-06T18:34:18.893Z,2023-10-06T18:34:20Z,4565242015,212,15.0,4565242017,213,4.17,4565242013,141,55.8,4565242009,56,Back,4565242011,140,9.5,,,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704541,28,1,1,4,18,5rurqie3qt1qav9ir5mkqinn,1,9,54,2023-10-06T18:34:20.060Z,2023-10-06T18:34:27Z,4565242773,213,4.92,4565242769,141,23.7,4565242771,212,21.1,4565242767,140,13.2,4565242765,56,Back,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704633,29,1,1,4,25,5rurqie3qt1qav9ir5mkqinn,0,22.3,25.3,2023-10-06T18:34:27.076Z,2023-10-06T18:34:31Z,4565243255,141,44.3,4565243265,1,,4565243253,140,68.2,4565243257,212,49.9,4565243249,155,,4565243251,56,Center,4565243261,213,0.26,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704653,43,49,1,4,31,axwnneoekq2f2yq6r1l704y96,1,31.2,57.8,2023-10-06T18:34:32.297Z,2023-10-06T18:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704829,44,1,1,4,31,axwnneoekq2f2yq6r1l704y96,1,31.2,57.8,2023-10-06T18:34:32.489Z,2023-10-06T18:34:40Z,4565244257,140,9.5,4565244263,213,3.23,4565244255,56,Back,4565244261,212,22.9,4565244259,141,54.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600704949,45,1,1,4,39,axwnneoekq2f2yq6r1l704y96,1,11.1,51,2023-10-06T18:34:40.673Z,2023-10-06T18:34:46Z,4565244949,212,37.2,4565244951,213,0.88,4565244947,141,93.3,4565244943,56,Back,4565244953,1,,4565244945,140,33.6,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705037,30,83,1,4,44,5rurqie3qt1qav9ir5mkqinn,0,68.8,5.2,2023-10-06T18:34:45.419Z,2023-10-06T23:55:12Z,4565248679,399,8e7wbpcbwxvdz0fojwuyov3rp,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705065,46,1,1,4,45,axwnneoekq2f2yq6r1l704y96,1,37.8,93.3,2023-10-06T18:34:46.817Z,2023-10-06T18:34:54Z,4565245549,213,3.90,4565245541,56,Back,4565245547,212,12.0,4565245543,140,29.5,4565245545,141,81.2,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705095,47,1,1,4,52,axwnneoekq2f2yq6r1l704y96,1,26.3,76.7,2023-10-06T18:34:53.937Z,2023-10-06T18:34:56Z,4565245717,213,4.18,4565245709,56,Back,4565245713,141,51.6,4565245715,212,19.8,4565245711,140,16.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705129,48,1,1,4,55,axwnneoekq2f2yq6r1l704y96,1,18.3,48.8,2023-10-06T18:34:56.289Z,2023-10-06T18:34:58Z,4565245907,140,19.3,4565245911,212,10.2,4565245905,56,Back,4565245909,141,33.9,4565245913,213,4.82,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705213,49,1,1,4,58,axwnneoekq2f2yq6r1l704y96,1,23.5,33.1,2023-10-06T18:34:59.946Z,2023-10-06T18:35:03Z,4565246371,212,24.0,4565246365,140,25.7,4565246363,56,Back,4565246375,213,1.47,4565246367,141,68.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705381,50,1,1,5,1,axwnneoekq2f2yq6r1l704y96,1,31.1,77.8,2023-10-06T18:35:03.226Z,2023-10-06T18:35:12Z,4565247339,56,Back,4565247349,213,3.90,4565247345,141,53.3,4565247343,140,14.3,4565247347,212,24.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705537,51,1,1,5,11,axwnneoekq2f2yq6r1l704y96,0,19,42.5,2023-10-06T18:35:12.386Z,2023-10-06T18:35:37Z,4565248291,56,Right,4565248301,1,,4565248289,155,,4565248299,213,5.78,4565248297,212,49.4,4565248293,140,60.3,4565248295,141,7.7,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705507,31,4,1,5,18,5rurqie3qt1qav9ir5mkqinn,1,34.6,94.4,2023-10-06T18:35:20.131Z,2023-10-06T18:35:31Z,4565248739,152,,4565248741,286,,4565248125,56,Back,4565248737,295,,4565248747,233,52,4565248735,13,,,,,,,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705539,52,4,1,5,18,axwnneoekq2f2yq6r1l704y96,0,65.4,5.6,2023-10-06T18:35:20.132Z,2023-10-06T18:35:31Z,4565248529,285,,4565248525,56,Right,4565248527,152,,4565249069,233,31,4565248521,13,,4565248951,295,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705971,32,1,1,5,41,5rurqie3qt1qav9ir5mkqinn,1,10.5,90.2,2023-10-06T18:35:42.587Z,2023-10-06T18:35:45Z,4565250631,213,6.17,4565250623,56,Back,4565250627,141,85.3,4565250617,5,,4565250625,140,39.3,4565250629,212,30.4,4565250619,155,,4565250621,152,,3kfxvwa38a7oq0d126jm4o9ka,Laia Codina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600705999,33,1,1,5,43,5rurqie3qt1qav9ir5mkqinn,1,39.3,85.3,2023-10-06T18:35:44.860Z,2023-10-06T18:35:46Z,4565250761,3,,4565250775,212,9.4,4565250773,141,92.6,4565250777,213,0.56,4565250771,140,46.9,4565250763,168,,4565250767,56,Back,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706033,34,1,1,5,45,5rurqie3qt1qav9ir5mkqinn,1,46.9,92.6,2023-10-06T18:35:46.275Z,2023-10-06T18:35:48Z,4565250969,140,38.5,4565250971,141,92.3,4565250967,56,Back,4565250975,213,3.16,4565250973,212,8.8,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706059,35,1,1,5,47,5rurqie3qt1qav9ir5mkqinn,0,36.2,92.4,2023-10-06T18:35:48.699Z,2023-10-06T18:35:50Z,4565251141,212,8.1,4565251133,56,Back,4565251137,141,90.2,4565251145,213,3.33,4565251135,140,28.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706101,53,8,1,5,49,axwnneoekq2f2yq6r1l704y96,1,74.5,8,2023-10-06T18:35:51.202Z,2023-10-06T23:57:01Z,4566065229,383,,4565251339,56,Right,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706437,36,5,1,5,50,5rurqie3qt1qav9ir5mkqinn,1,22.2,101.8,2023-10-06T18:35:51.809Z,2023-10-06T20:28:13Z,4565253183,56,Back,4565253187,347,,4565253209,233,54,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706121,54,5,1,5,50,axwnneoekq2f2yq6r1l704y96,0,77.8,-1.8,2023-10-06T18:35:51.809Z,2023-10-06T18:36:08Z,4565253261,233,36,4565251419,347,,4565251415,56,Right,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706499,37,1,1,6,6,5rurqie3qt1qav9ir5mkqinn,1,27.4,100,2023-10-06T18:36:08.227Z,2023-10-06T18:36:10Z,4565253501,141,91.5,4565253491,56,Back,4565253507,213,4.25,4565253487,107,,4565253497,140,24.0,4565253505,212,8.0,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706551,38,1,1,6,9,5rurqie3qt1qav9ir5mkqinn,1,24,91.5,2023-10-06T18:36:10.827Z,2023-10-06T18:36:12Z,4565253791,141,93.9,4565253785,157,,4565253795,213,0.14,4565253787,56,Back,4565253797,1,,4565253793,212,11.9,4565253789,140,35.2,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706501,55,83,1,6,9,axwnneoekq2f2yq6r1l704y96,0,77.8,13.1,2023-10-06T18:36:10.946Z,2023-10-06T20:34:49Z,4565254271,399,5m2ilglr6tlmgs2d4qzk5wno5,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706561,39,61,1,6,11,5rurqie3qt1qav9ir5mkqinn,0,34.6,94.4,2023-10-06T18:36:12.851Z,2023-10-06T18:36:13Z,4565253841,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706583,40,5,1,6,11,5rurqie3qt1qav9ir5mkqinn,0,33,101.8,2023-10-06T18:36:12.978Z,2023-10-06T20:28:14Z,4565253943,347,,4565254433,233,56,4565253941,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706665,56,5,1,6,11,axwnneoekq2f2yq6r1l704y96,1,67,-1.8,2023-10-06T18:36:12.978Z,2023-10-06T18:36:19Z,4565254377,347,,4565254375,56,Right,4565254409,233,40,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706745,57,1,1,6,18,axwnneoekq2f2yq6r1l704y96,1,68.9,0,2023-10-06T18:36:19.449Z,2023-10-06T18:36:23Z,4565254821,212,24.4,4565254823,213,2.65,4565254815,56,Back,4565254825,1,,4565254813,107,,4565254817,140,48.4,4565254819,141,14.9,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706817,58,1,1,6,21,axwnneoekq2f2yq6r1l704y96,1,47.5,15.5,2023-10-06T18:36:23.122Z,2023-10-06T18:36:26Z,4565255161,141,39.5,4565255165,213,2.62,4565255167,1,,4565255163,212,33.0,4565255157,56,Back,4565255159,140,20.2,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706853,59,1,1,6,25,axwnneoekq2f2yq6r1l704y96,1,19.6,40.9,2023-10-06T18:36:26.794Z,2023-10-06T18:36:29Z,4565255305,212,14.8,4565255303,141,60.6,4565255307,213,1.14,4565255299,56,Back,4565255301,140,25.5,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600706943,60,1,1,6,29,axwnneoekq2f2yq6r1l704y96,1,29.6,65.1,2023-10-06T18:36:30.850Z,2023-10-06T18:36:34Z,4565255751,56,Back,4565255753,140,26.8,4565255757,212,15.8,4565255755,141,42.2,4565255759,213,4.53,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707013,61,1,1,6,33,axwnneoekq2f2yq6r1l704y96,1,26.6,40,2023-10-06T18:36:34.585Z,2023-10-06T18:36:38Z,4565256121,212,17.2,4565256117,140,28.3,4565256115,56,Back,4565256123,213,1.47,4565256119,141,65.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707067,62,1,1,6,36,axwnneoekq2f2yq6r1l704y96,1,28.4,66.9,2023-10-06T18:36:38.082Z,2023-10-06T18:36:41Z,4565256411,212,19.3,4565256407,140,36.5,4565256405,56,Back,4565256409,141,92.3,4565256413,213,1.11,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707095,63,1,1,6,39,axwnneoekq2f2yq6r1l704y96,1,42,94.1,2023-10-06T18:36:41.042Z,2023-10-06T18:36:43Z,4565256581,213,6.15,4565256577,141,90.8,4565256573,56,Left,4565256575,140,58.0,4565256579,212,16.9,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707117,64,1,1,6,41,axwnneoekq2f2yq6r1l704y96,1,58,91.2,2023-10-06T18:36:43.170Z,2023-10-06T18:36:44Z,4565256721,213,1.89,4565256713,56,Left,4565256717,141,97.8,4565256715,140,56.6,4565256719,212,4.7,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707131,65,1,1,6,43,axwnneoekq2f2yq6r1l704y96,0,60,95.4,2023-10-06T18:36:44.658Z,2023-10-06T18:36:46Z,4565256817,155,,4565256825,212,14.1,4565256823,141,77.8,4565256827,213,5.27,4565256819,56,Center,4565256821,140,67.1,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600857029,795,49,1,6,43,5rurqie3qt1qav9ir5mkqinn,1,30.9,18.2,2023-10-06T18:36:44.913Z,2023-10-06T23:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707161,41,1,1,6,45,5rurqie3qt1qav9ir5mkqinn,1,34.1,22.7,2023-10-06T18:36:46.492Z,2023-10-06T18:36:48Z,4565257009,212,7.6,4565257003,56,Back,4565257007,141,19.5,4565257005,140,41.0,4565257011,213,5.99,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707181,42,1,1,6,46,5rurqie3qt1qav9ir5mkqinn,1,41,19.5,2023-10-06T18:36:48.171Z,2023-10-06T18:36:49Z,4565257121,213,3.34,4565257115,140,30.2,4565257113,56,Back,4565257117,141,16.1,4565257119,212,11.6,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707183,43,49,1,6,47,5rurqie3qt1qav9ir5mkqinn,1,30,15.9,2023-10-06T18:36:49.147Z,2023-10-06T18:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707263,44,1,1,6,47,5rurqie3qt1qav9ir5mkqinn,1,30,15.9,2023-10-06T18:36:49.251Z,2023-10-06T18:36:52Z,4565257507,56,Back,4565257509,140,34.0,4565257513,212,8.3,4565257515,213,5.24,4565257511,141,5.3,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707229,66,43,1,6,50,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-10-06T18:36:51.610Z,2023-10-06T19:31:42Z,4565263147,399,8jooatan3cxd38v2jyf23pot1,4565550829,144,83,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707287,45,1,1,6,51,5rurqie3qt1qav9ir5mkqinn,0,34.2,4.6,2023-10-06T18:36:52.395Z,2023-10-06T18:36:54Z,4565257641,1,,4565257627,155,,4565257631,56,Right,4565257639,213,0.17,4565257635,141,15.3,4565257633,140,74.4,4565257637,212,42.8,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707301,67,49,1,6,53,axwnneoekq2f2yq6r1l704y96,1,36.2,83.5,2023-10-06T18:36:54.626Z,2023-10-06T18:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707379,68,1,1,6,53,axwnneoekq2f2yq6r1l704y96,1,36.2,83.5,2023-10-06T18:36:54.682Z,2023-10-06T18:36:58Z,4565258101,141,56.1,4565258103,212,31.8,4565258099,140,11.6,4565258105,213,3.77,4565258095,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707423,69,1,1,6,56,axwnneoekq2f2yq6r1l704y96,1,9.6,61.4,2023-10-06T18:36:58.265Z,2023-10-06T18:37:01Z,4565258345,56,Back,4565258353,213,6.28,4565258347,140,27.6,4565258351,212,18.9,4565258349,141,61.2,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707467,70,1,1,6,59,axwnneoekq2f2yq6r1l704y96,1,23.2,66.1,2023-10-06T18:37:00.929Z,2023-10-06T18:37:03Z,4565258581,141,85.6,4565258585,213,1.97,4565258583,212,14.4,4565258579,140,17.9,4565258577,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707515,71,1,1,7,2,axwnneoekq2f2yq6r1l704y96,1,17.4,89,2023-10-06T18:37:03.689Z,2023-10-06T18:37:05Z,4565258827,56,Back,4565258831,141,96.5,4565258829,140,33.2,4565258835,213,0.30,4565258833,212,17.4,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707583,72,1,1,7,4,axwnneoekq2f2yq6r1l704y96,1,33.2,96.5,2023-10-06T18:37:05.746Z,2023-10-06T18:37:08Z,4565259163,141,86.6,4565259167,213,3.62,4565259165,212,14.6,4565259159,56,Back,4565259161,140,20.9,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707675,73,1,1,7,7,axwnneoekq2f2yq6r1l704y96,1,22,84.1,2023-10-06T18:37:08.730Z,2023-10-06T18:37:13Z,4565259635,56,Back,4565259643,213,5.80,4565259637,140,28.9,4565259641,212,8.2,4565259639,141,78.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707717,74,1,1,7,11,axwnneoekq2f2yq6r1l704y96,1,31.4,80.8,2023-10-06T18:37:13.130Z,2023-10-06T18:37:15Z,4565259875,56,Back,4565259881,212,14.2,4565259877,140,39.3,4565259879,141,97.7,4565259883,213,0.95,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707775,75,1,1,7,14,axwnneoekq2f2yq6r1l704y96,1,39.3,97.7,2023-10-06T18:37:15.554Z,2023-10-06T18:37:18Z,4565260215,212,7.9,4565260217,213,6.27,4565260209,56,Back,4565260213,141,97.5,4565260211,140,46.8,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707769,46,43,1,7,17,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-10-06T18:37:18.541Z,2023-10-06T18:37:22Z,4565260717,144,83,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600707787,76,61,1,7,17,axwnneoekq2f2yq6r1l704y96,0,49.7,98.6,2023-10-06T18:37:18.714Z,2023-10-07T00:01:23Z,4565260303,56,Back,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
