id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2254890611,200,1,1,21,56,bsbugp9qfasrrtg55bf7evvwv,0,45.5,66,2021-01-17T14:22:58.253Z,2021-01-17T14:23:02Z,2701003007,212,19.6,2701003005,141,57.3,2701003003,140,63.3,2701003009,213,6.0,2701003001,56,Center,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890623,191,8,1,22,2,5rurqie3qt1qav9ir5mkqinn,1,47.3,34.2,2021-01-17T14:23:03.685Z,2021-01-17T14:23:03Z,2701003075,56,Back,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890635,192,49,1,22,3,5rurqie3qt1qav9ir5mkqinn,1,52.5,25.6,2021-01-17T14:23:05.010Z,2021-01-17T14:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890647,193,1,1,22,3,5rurqie3qt1qav9ir5mkqinn,1,52.5,25.6,2021-01-17T14:23:05.120Z,2021-01-17T14:23:05Z,2701003187,212,12.1,2701003189,213,3.4,2701003185,141,21.6,2701003183,140,41.3,2701003181,56,Back,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890701,194,1,1,22,4,5rurqie3qt1qav9ir5mkqinn,1,41.3,21.6,2021-01-17T14:23:05.760Z,2021-01-17T14:23:11Z,2701003443,213,2.7,2701003437,140,15.9,2701003439,141,41.5,2701003441,212,29.9,2701003435,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890733,195,1,1,22,9,5rurqie3qt1qav9ir5mkqinn,1,20.1,49.3,2021-01-17T14:23:11.012Z,2021-01-17T14:53:25Z,2701003597,213,6.1,2701003591,140,25.9,2701003593,141,47.9,2701003589,56,Back,2701003595,212,6.2,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890803,196,1,1,22,15,5rurqie3qt1qav9ir5mkqinn,1,30.6,46.6,2021-01-17T14:23:17.358Z,2021-01-17T14:30:53Z,2701003973,212,11.9,2701003969,140,37.7,2701003971,141,60.2,2701003975,213,0.9,2701003967,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890807,197,61,1,22,16,5rurqie3qt1qav9ir5mkqinn,0,37.7,60.2,2021-01-17T14:23:18.560Z,2021-01-17T14:30:52Z,2701003985,56,Back,,,,,,,,,,,,,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890799,201,49,1,22,17,bsbugp9qfasrrtg55bf7evvwv,1,60.3,21.8,2021-01-17T14:23:19.446Z,2021-01-17T14:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890875,202,1,1,22,18,bsbugp9qfasrrtg55bf7evvwv,1,60.3,21.8,2021-01-17T14:23:19.782Z,2021-01-17T14:23:25Z,2701004317,212,16.0,2701004319,213,1.0,2701004315,141,41.3,2701004313,140,68.8,2701004311,56,Center,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890887,203,1,1,22,21,bsbugp9qfasrrtg55bf7evvwv,0,68.8,41.3,2021-01-17T14:23:23.575Z,2021-01-17T14:30:57Z,2701004367,56,Center,2701004371,140,88.4,2701004381,213,0.6,2701004373,141,60.8,2701004377,212,24.5,2701004365,155,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254890859,198,52,1,22,22,5rurqie3qt1qav9ir5mkqinn,1,12.2,38.5,2021-01-17T14:23:24.569Z,2021-01-17T14:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891055,199,1,1,22,39,5rurqie3qt1qav9ir5mkqinn,1,15.3,42.5,2021-01-17T14:23:41.063Z,2021-01-17T14:23:44Z,2701005235,212,11.8,2701005229,56,Back,2701005233,141,52.8,2701005237,213,0.6,2701005227,123,,2701005231,140,24.3,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891095,200,1,1,22,43,5rurqie3qt1qav9ir5mkqinn,1,24.3,59.1,2021-01-17T14:23:44.833Z,2021-01-17T14:23:47Z,2701005433,141,66.0,2701005431,140,6.8,2701005435,212,19.0,2701005429,56,Back,2701005437,213,2.9,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891113,201,1,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,5.8,67.9,2021-01-17T14:23:47.288Z,2021-01-17T14:23:49Z,2701005501,140,27.8,2701005507,213,0.6,2701005505,212,28.8,2701005503,141,93.2,2701005499,56,Back,2701005497,155,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891127,202,1,1,22,48,5rurqie3qt1qav9ir5mkqinn,1,27.2,90.5,2021-01-17T14:23:49.780Z,2021-01-17T14:23:52Z,2701005599,141,94.7,2701005597,140,18.4,2701005601,212,9.7,2701005603,213,2.8,2701005595,56,Back,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891145,203,1,1,22,50,5rurqie3qt1qav9ir5mkqinn,0,18.1,95.1,2021-01-17T14:23:52.562Z,2021-01-17T14:23:53Z,2701005683,140,57.6,2701005689,213,6.1,2701005681,56,Left,2701005691,1,,2701005679,155,,2701005687,212,42.6,2701005685,141,80.8,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891187,204,49,1,22,56,bsbugp9qfasrrtg55bf7evvwv,1,44.3,12.9,2021-01-17T14:23:57.823Z,2021-01-17T14:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891207,205,1,1,22,56,bsbugp9qfasrrtg55bf7evvwv,1,44.3,12.9,2021-01-17T14:23:58.509Z,2021-01-17T14:24:01Z,2701005977,56,Back,2701005979,140,28.7,2701005985,213,2.4,2701005983,212,21.9,2701005981,141,34.3,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891219,206,1,1,22,59,bsbugp9qfasrrtg55bf7evvwv,1,28.7,34.3,2021-01-17T14:24:00.989Z,2021-01-17T14:24:02Z,2701006043,212,23.1,2701006037,56,Back,2701006045,213,5.4,2701006039,140,43.0,2701006041,141,8.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891237,207,1,1,23,0,bsbugp9qfasrrtg55bf7evvwv,1,43,8.5,2021-01-17T14:24:01.973Z,2021-01-17T14:24:04Z,2701006129,213,3.0,2701006121,140,25.7,2701006119,56,Back,2701006127,212,18.3,2701006125,141,11.3,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891265,208,1,1,23,2,bsbugp9qfasrrtg55bf7evvwv,1,25.7,11.3,2021-01-17T14:24:03.972Z,2021-01-17T14:24:07Z,2701006267,213,2.1,2701006261,140,9.4,2701006259,56,Back,2701006265,212,31.3,2701006263,141,49.9,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891295,209,1,1,23,5,bsbugp9qfasrrtg55bf7evvwv,0,9.4,49.9,2021-01-17T14:24:06.925Z,2021-01-17T14:24:09Z,2701006401,141,63.7,2701006403,212,18.3,2701006405,213,0.5,2701006397,56,Back,2701006399,140,24.4,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891297,204,49,1,23,7,5rurqie3qt1qav9ir5mkqinn,1,77.3,27.6,2021-01-17T14:24:09.492Z,2021-01-17T14:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891309,205,1,1,23,8,5rurqie3qt1qav9ir5mkqinn,0,77.3,27.6,2021-01-17T14:24:09.726Z,2021-01-17T14:24:10Z,2701006431,140,75.7,2701006429,56,Center,2701006435,212,9.4,2701006437,213,1.8,2701006433,141,41.2,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891343,206,1,1,23,12,5rurqie3qt1qav9ir5mkqinn,0,75.2,28.9,2021-01-17T14:24:13.767Z,2021-01-17T14:24:14Z,2701006627,141,28.6,2701006623,56,Center,2701006629,212,6.0,2701006631,213,6.2,2701006625,140,80.9,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891355,210,49,1,23,14,bsbugp9qfasrrtg55bf7evvwv,1,21.9,68.1,2021-01-17T14:24:16.269Z,2021-01-17T14:24:16Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891389,211,1,1,23,15,bsbugp9qfasrrtg55bf7evvwv,1,21.9,68.1,2021-01-17T14:24:17.206Z,2021-01-17T14:24:20Z,2701006951,56,Back,2701006959,213,5.2,2701006953,140,31.1,2701006949,155,,2701006957,212,21.8,2701006955,141,39.4,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891439,212,1,1,23,18,bsbugp9qfasrrtg55bf7evvwv,0,31.1,39.4,2021-01-17T14:24:19.903Z,2021-01-17T14:24:24Z,2701007213,140,95.9,2701007209,155,,2701007221,1,,2701007215,141,17.6,2701007211,56,Right,2701007219,213,6.1,2701007217,212,69.6,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891443,207,49,1,23,22,5rurqie3qt1qav9ir5mkqinn,1,12.5,81.1,2021-01-17T14:24:24.479Z,2021-01-17T14:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891477,208,1,1,23,22,5rurqie3qt1qav9ir5mkqinn,1,12.5,81.1,2021-01-17T14:24:24.620Z,2021-01-17T14:24:42Z,2701007421,56,Back,2701007429,213,0.8,2701007427,212,13.8,2701007425,141,95.3,2701007423,140,21.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891507,209,1,1,23,26,5rurqie3qt1qav9ir5mkqinn,1,21.9,95.3,2021-01-17T14:24:27.683Z,2021-01-17T14:24:30Z,2701007607,213,5.2,2701007599,56,Back,2701007605,212,21.4,2701007601,140,31.9,2701007603,141,67.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891537,210,1,1,23,28,5rurqie3qt1qav9ir5mkqinn,1,30.6,67.3,2021-01-17T14:24:30.571Z,2021-01-17T14:24:33Z,2701007751,140,9.6,2701007753,141,46.6,2701007749,56,Back,2701007757,213,3.7,2701007755,212,26.2,,,,,,,,,,4167ohgdcac1u3iqaygye52ax,M. Gut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891595,211,1,1,23,32,5rurqie3qt1qav9ir5mkqinn,1,9.2,46.3,2021-01-17T14:24:33.734Z,2021-01-17T14:24:37Z,2701008071,213,5.6,2701008061,155,,2701008073,1,,2701008065,140,40.0,2701008067,141,4.6,2701008069,212,43.0,2701008063,56,Back,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891617,212,1,1,23,36,5rurqie3qt1qav9ir5mkqinn,0,40.6,4.7,2021-01-17T14:24:37.667Z,2021-01-17T14:24:40Z,2701008213,56,Right,2701008211,155,,2701008223,1,,2701008221,213,6.2,2701008217,141,0.0,2701008219,212,36.7,2701008215,140,75.4,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891625,213,5,1,23,39,5rurqie3qt1qav9ir5mkqinn,0,74,-1.1,2021-01-17T14:24:40.764Z,2021-01-17T14:25:04Z,2701008259,56,Right,2701008261,347,,2701009099,233,213,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891791,213,5,1,23,39,bsbugp9qfasrrtg55bf7evvwv,1,26,101.1,2021-01-17T14:24:40.764Z,2021-01-17T14:26:46Z,2701009093,233,213,2701009089,56,Back,2701009091,347,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891831,214,1,1,24,8,bsbugp9qfasrrtg55bf7evvwv,1,27.4,100,2021-01-17T14:25:10.052Z,2021-01-17T16:02:16Z,2701009305,140,27.6,2701009311,213,4.7,2701009309,212,11.5,2701009307,141,84.5,2701009303,56,Back,2701009301,107,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891845,215,1,1,24,9,bsbugp9qfasrrtg55bf7evvwv,1,27.6,84.5,2021-01-17T14:25:11.124Z,2021-01-17T14:25:12Z,2701009357,212,7.8,2701009359,213,1.6,2701009353,140,27.2,2701009351,56,Back,2701009355,141,96.0,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891855,216,1,1,24,11,bsbugp9qfasrrtg55bf7evvwv,0,27.2,96,2021-01-17T14:25:12.742Z,2021-01-17T14:25:14Z,2701009413,212,20.0,2701009411,141,100.0,2701009407,56,Back,2701009415,213,0.2,2701009405,157,,2701009409,140,45.8,2701009417,1,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891979,214,5,1,24,12,5rurqie3qt1qav9ir5mkqinn,1,53.7,-1.8,2021-01-17T14:25:14.315Z,2021-01-17T14:25:25Z,2701010039,347,,2701010085,233,217,2701010037,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254891861,217,5,1,24,12,bsbugp9qfasrrtg55bf7evvwv,0,46.3,101.8,2021-01-17T14:25:14.315Z,2021-01-17T14:26:46Z,2701009447,347,,2701009443,56,Back,2701010099,233,214,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892017,215,1,1,24,22,5rurqie3qt1qav9ir5mkqinn,0,58.5,0,2021-01-17T14:25:24.577Z,2021-01-17T14:25:28Z,2701010231,1,,2701010225,212,25.2,2701010223,141,4.6,2701010219,56,Right,2701010227,213,0.2,2701010221,140,82.1,2701010217,107,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892035,218,12,1,24,26,bsbugp9qfasrrtg55bf7evvwv,1,12.8,87.8,2021-01-17T14:25:28.589Z,2021-01-17T14:25:30Z,2701010311,140,18.9,2701010359,167,,2701010309,56,Back,2701010315,212,11.1,2701010317,213,1.0,2701010313,141,100.0,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892093,216,5,1,24,26,5rurqie3qt1qav9ir5mkqinn,1,82,-1.4,2021-01-17T14:25:28.634Z,2021-01-17T14:25:36Z,2701010649,233,219,2701010617,56,Right,2701010619,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892045,219,5,1,24,26,bsbugp9qfasrrtg55bf7evvwv,0,18,101.4,2021-01-17T14:25:28.634Z,2021-01-17T14:26:46Z,2701010689,233,216,2701010357,347,,2701010355,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892117,217,1,1,24,33,5rurqie3qt1qav9ir5mkqinn,1,83,0,2021-01-17T14:25:35.346Z,2021-01-17T14:25:37Z,2701010827,140,82.5,2701010831,212,11.1,2701010829,141,14.6,2701010825,56,Right,2701010833,213,1.6,2701010823,107,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892131,218,1,1,24,36,5rurqie3qt1qav9ir5mkqinn,1,82.5,14.6,2021-01-17T14:25:37.820Z,2021-01-17T14:25:39Z,2701010933,141,11.4,2701010929,56,Right,2701010935,212,9.1,2701010937,213,3.4,2701010931,140,74.1,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892143,219,1,1,24,38,5rurqie3qt1qav9ir5mkqinn,0,75.3,13.8,2021-01-17T14:25:39.776Z,2021-01-17T14:25:41Z,2701010993,56,Center,2701010995,140,77.3,2701011001,213,1.4,2701010999,212,10.8,2701010997,141,29.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892161,220,8,1,24,41,bsbugp9qfasrrtg55bf7evvwv,1,23,67.9,2021-01-17T14:25:42.788Z,2021-01-17T14:25:42Z,2701011059,56,Back,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892185,221,49,1,24,44,bsbugp9qfasrrtg55bf7evvwv,1,37.7,50.7,2021-01-17T14:25:46.557Z,2021-01-17T14:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892205,222,1,1,24,45,bsbugp9qfasrrtg55bf7evvwv,1,37.7,50.7,2021-01-17T14:25:46.900Z,2021-01-17T14:25:49Z,2701011277,212,10.9,2701011275,141,48.5,2701011273,140,27.4,2701011279,213,3.3,2701011271,56,Back,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892227,223,1,1,24,47,bsbugp9qfasrrtg55bf7evvwv,0,28.4,48.5,2021-01-17T14:25:49.326Z,2021-01-17T14:25:51Z,2701011369,155,,2701011371,56,Center,2701011373,140,61.0,2701011377,212,35.2,2701011379,213,0.2,2701011381,1,,2701011375,141,60.6,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892269,220,44,1,24,51,5rurqie3qt1qav9ir5mkqinn,1,42.6,39.7,2021-01-17T14:25:53.288Z,2021-01-17T14:26:16Z,2701011563,285,,2701012295,233,224,2701011561,56,Back,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892275,224,44,1,24,51,bsbugp9qfasrrtg55bf7evvwv,0,57.4,60.3,2021-01-17T14:25:53.289Z,2021-01-17T14:26:16Z,2701011571,56,Center,2701011573,286,,2701012317,233,220,,,,,,,,,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892273,221,61,1,24,53,5rurqie3qt1qav9ir5mkqinn,1,46.2,40,2021-01-17T14:25:54.943Z,2021-01-17T14:25:55Z,2701011569,56,Back,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892279,225,43,1,24,53,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2021-01-17T14:25:55.288Z,2021-01-17T14:25:58Z,2701011595,285,0,2701011749,144,45,2701011593,56,Center,,,,,,,,,,,,,,,,7grp6mb5milt6wp91mdoti7rp,L. Bruton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892309,222,49,1,24,57,5rurqie3qt1qav9ir5mkqinn,1,38.5,47.9,2021-01-17T14:25:59.587Z,2021-01-17T14:25:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892365,223,1,1,24,58,5rurqie3qt1qav9ir5mkqinn,1,38.5,47.9,2021-01-17T14:25:59.712Z,2021-01-17T14:26:09Z,2701012095,141,37.1,2701012099,213,4.8,2701012093,140,39.3,2701012097,212,7.4,2701012091,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892359,226,4,1,25,3,bsbugp9qfasrrtg55bf7evvwv,1,60.8,57.2,2021-01-17T14:26:04.916Z,2021-01-17T14:47:55Z,2701012045,286,,2701091649,294,,2701012143,233,224,2701012041,152,,2701012039,56,Center,2701012037,13,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892369,224,4,1,25,3,5rurqie3qt1qav9ir5mkqinn,0,39.2,42.8,2021-01-17T14:26:04.917Z,2021-01-17T14:26:09Z,2701012119,152,,2701012115,294,,2701012113,13,,2701012121,285,,2701012127,233,226,2701012117,56,Back,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892515,226,27,1,25,16,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-01-17T14:26:18.645Z,2021-01-17T14:27:24Z,2701015139,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892449,227,27,1,25,16,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2021-01-17T14:26:18.645Z,2021-01-17T14:27:23Z,2701012531,53,ce4cgftejsd46a0rahih0divp,2701012529,41,Injury,2701015111,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892501,225,17,1,25,26,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-01-17T14:26:28.463Z,2021-01-17T14:26:30Z,2701012823,13,243,2701012821,392,,2701012819,31,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892887,227,28,1,26,18,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-01-17T14:27:20.029Z,2021-01-17T14:27:23Z,2701014985,55,226,2701015079,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254892903,228,28,1,26,18,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2021-01-17T14:27:20.029Z,2021-01-17T14:27:22Z,2701015047,55,227,2701015073,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254893003,229,1,1,26,30,bsbugp9qfasrrtg55bf7evvwv,0,62.8,53.7,2021-01-17T14:27:32.389Z,2021-01-17T14:27:34Z,2701015669,56,Center,2701015665,155,,2701015663,5,,2701015677,213,5.9,2701015671,140,78.6,2701015673,141,44.3,2701015675,212,17.8,2701015667,152,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254893013,228,12,1,26,33,5rurqie3qt1qav9ir5mkqinn,1,20.2,52.8,2021-01-17T14:27:35.364Z,2021-01-17T14:27:36Z,2701015735,141,54.3,2701015733,140,21.4,2701015739,213,0.7,2701015731,56,Back,2701015755,15,,2701015737,212,1.6,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254893031,229,1,1,26,36,5rurqie3qt1qav9ir5mkqinn,0,21.4,54.3,2021-01-17T14:27:37.683Z,2021-01-17T14:28:08Z,2701015865,141,55.4,2701015869,213,0.2,2701015871,1,,2701015867,212,4.9,2701015863,140,26.0,2701015861,56,Back,2701015859,157,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254893079,230,1,1,26,38,bsbugp9qfasrrtg55bf7evvwv,1,75.9,36.3,2021-01-17T14:27:39.868Z,2021-01-17T14:28:00Z,2701016127,213,6.0,2701016125,212,20.6,2701016697,154,,2701016123,141,27.6,2701016695,210,,2701016121,140,94.7,2701016119,56,Center,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
