id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2233346149,31,49,1,2,52,5rurqie3qt1qav9ir5mkqinn,1,26.3,83.9,2020-11-15T14:35:19.169Z,2020-11-15T14:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346183,32,1,1,2,54,5rurqie3qt1qav9ir5mkqinn,1,31.8,86.7,2020-11-15T14:35:20.410Z,2020-11-15T14:35:23Z,2588838453,141,93.8,2588838449,56,Back,2588838457,212,12.5,2588838455,213,2.7,2588838451,140,20.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346191,33,1,1,2,56,5rurqie3qt1qav9ir5mkqinn,1,20.8,93.8,2020-11-15T14:35:23.065Z,2020-11-15T15:23:34Z,2588838497,56,Back,2588838503,213,3.5,2588838501,141,87.8,2588838505,212,11.8,2588838499,140,10.3,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346199,34,1,1,2,58,5rurqie3qt1qav9ir5mkqinn,0,10.3,87.8,2020-11-15T14:35:24.553Z,2020-11-15T14:35:25Z,2588838555,213,6.1,2588838553,1,,2588838547,56,Center,2588838551,141,75.6,2588838557,212,55.5,2588838545,157,,2588838549,140,62.6,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346217,30,49,1,3,1,spi3g782q7m4evjxn1sv6cfa,1,47.4,25.9,2020-11-15T14:35:27.554Z,2020-11-15T14:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346239,31,1,1,3,2,spi3g782q7m4evjxn1sv6cfa,1,47.4,28.8,2020-11-15T14:35:28.754Z,2020-11-15T14:35:30Z,2588838727,212,16.6,2588838721,140,43.5,2588838719,56,Back,2588838723,141,52.4,2588838725,213,1.8,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346267,32,1,1,3,4,spi3g782q7m4evjxn1sv6cfa,1,43.5,52.4,2020-11-15T14:35:30.562Z,2020-11-15T14:35:33Z,2588838845,212,16.8,2588838841,141,27.9,2588838843,213,4.9,2588838837,56,Back,2588838839,140,45.8,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346291,33,1,1,3,7,spi3g782q7m4evjxn1sv6cfa,0,47,27.9,2020-11-15T14:35:33.745Z,2020-11-15T14:35:37Z,2588838971,212,51.6,2588838969,213,5.9,2588838961,56,Right,2588838967,1,,2588838965,141,0.0,2588838963,140,92.3,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346295,34,5,1,3,11,spi3g782q7m4evjxn1sv6cfa,0,88.6,-1.8,2020-11-15T14:35:37.756Z,2020-11-15T14:36:19Z,2588840469,233,35,2588838979,347,,2588838977,56,Right,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346559,35,5,1,3,11,5rurqie3qt1qav9ir5mkqinn,1,11.4,101.8,2020-11-15T14:35:37.756Z,2020-11-15T14:47:18Z,2588840423,347,,2588840453,233,34,2588840421,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346575,36,1,1,3,52,5rurqie3qt1qav9ir5mkqinn,1,15.1,100,2020-11-15T14:36:18.257Z,2020-11-15T14:36:20Z,2588840513,212,11.3,2588840511,213,5.7,2588840507,140,24.0,2588840503,107,,2588840509,141,92.0,2588840505,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346577,37,61,1,3,54,5rurqie3qt1qav9ir5mkqinn,0,24.3,91.4,2020-11-15T14:36:20.457Z,2020-11-15T14:37:53Z,2588840517,56,Back,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346579,35,49,1,3,55,spi3g782q7m4evjxn1sv6cfa,1,88.4,4.7,2020-11-15T14:36:21.457Z,2020-11-15T14:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346607,36,1,1,3,57,spi3g782q7m4evjxn1sv6cfa,0,97.1,3.1,2020-11-15T14:36:23.234Z,2020-11-15T14:36:26Z,2588840677,155,,2588840683,141,4.4,2588840687,212,0.9,2588840675,2,,2588840685,213,1.5,2588840729,233,38,2588840723,236,,2588840727,286,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,2588840679,56,Right,2588840681,140,97.2,,,,,,,,,,,,,,,,,,,,,,
2233346611,38,12,1,3,57,5rurqie3qt1qav9ir5mkqinn,1,5.5,91.5,2020-11-15T14:36:23.334Z,2020-11-15T14:36:32Z,2588840737,233,36,2588840709,140,5.5,2588840715,212,0,2588840707,56,Back,2588840713,213,4.7,2588840705,185,,2588840711,141,91.5,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346621,39,49,1,4,0,5rurqie3qt1qav9ir5mkqinn,1,12.6,92.6,2020-11-15T14:36:26.393Z,2020-11-15T14:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346643,40,1,1,4,1,5rurqie3qt1qav9ir5mkqinn,0,11.2,89.3,2020-11-15T14:36:27.313Z,2020-11-15T14:36:28Z,2588840895,213,5.9,2588840887,140,38.2,2588840883,155,,2588840885,56,Back,2588840899,212,30.9,2588840889,141,71.3,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346659,37,49,1,4,3,spi3g782q7m4evjxn1sv6cfa,1,58,28.2,2020-11-15T14:36:29.553Z,2020-11-15T14:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346701,38,1,1,4,6,spi3g782q7m4evjxn1sv6cfa,1,55.7,34,2020-11-15T14:36:32.721Z,2020-11-15T14:36:35Z,2588841181,140,52.1,2588841179,56,Center,2588841183,141,22.4,2588841187,212,8.7,2588841185,213,4.3,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346727,39,1,1,4,8,spi3g782q7m4evjxn1sv6cfa,0,55,23.3,2020-11-15T14:36:35.042Z,2020-11-15T14:36:38Z,2588841325,140,100.0,2588841329,1,,2588841327,141,62.7,2588841331,213,0.5,2588841333,212,55.3,2588841323,56,Center,2588841321,155,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346733,40,5,1,4,12,spi3g782q7m4evjxn1sv6cfa,0,101.2,55.9,2020-11-15T14:36:38.524Z,2020-11-15T14:47:18Z,2588841351,56,Center,2588841353,346,,2588865515,233,41,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346761,41,5,1,4,12,5rurqie3qt1qav9ir5mkqinn,1,-1.2,44.1,2020-11-15T14:36:38.524Z,2020-11-15T14:47:18Z,2588865511,233,40,2588841499,56,Back,2588841501,346,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346913,42,1,1,4,35,5rurqie3qt1qav9ir5mkqinn,0,4.2,51,2020-11-15T14:37:01.729Z,2020-11-15T14:37:03Z,2588842307,1,,2588842297,124,,2588842303,140,39.0,2588842301,56,Back,2588842311,212,37.6,2588842305,141,64.1,2588842299,155,,2588842313,74,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,2588842309,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
2233346919,41,1,1,4,36,spi3g782q7m4evjxn1sv6cfa,1,65.4,33.1,2020-11-15T14:37:03.009Z,2020-11-15T14:37:04Z,2588842363,141,21.0,2588842365,213,5.5,2588842367,212,11.3,2588842359,56,Right,2588842361,140,72.8,2588842357,3,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346925,42,49,1,4,38,spi3g782q7m4evjxn1sv6cfa,1,72.9,20.9,2020-11-15T14:37:04.338Z,2020-11-15T14:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346931,43,61,1,4,39,spi3g782q7m4evjxn1sv6cfa,0,78.8,8.8,2020-11-15T14:37:05.890Z,2020-11-15T14:37:05Z,2588842407,56,Right,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346959,43,12,1,4,41,5rurqie3qt1qav9ir5mkqinn,1,33.2,98.1,2020-11-15T14:37:07.273Z,2020-11-15T15:32:40Z,2588842607,213,1.6,2588842601,56,Back,2588842631,167,,2588842609,212,1.8,2588842603,140,33.1,2588842605,141,100.0,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346965,44,5,1,4,43,spi3g782q7m4evjxn1sv6cfa,1,71.1,-1.4,2020-11-15T14:37:10.049Z,2020-11-15T14:37:16Z,2588842635,347,,2588842637,233,44,2588842633,56,Right,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346961,44,5,1,4,43,5rurqie3qt1qav9ir5mkqinn,0,28.9,101.4,2020-11-15T14:37:10.049Z,2020-11-15T14:47:19Z,2588842617,347,,2588842645,233,44,2588842615,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233346975,45,1,1,4,49,spi3g782q7m4evjxn1sv6cfa,1,74.9,0,2020-11-15T14:37:15.889Z,2020-11-15T14:37:19Z,2588842731,213,2.8,2588842725,140,55.4,2588842723,56,Right,2588842733,212,21.6,2588842721,107,,2588842729,1,,2588842727,141,7.9,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347001,46,1,1,4,52,spi3g782q7m4evjxn1sv6cfa,1,55.8,9.4,2020-11-15T14:37:19.025Z,2020-11-15T14:37:23Z,2588842877,1,,2588842879,213,1.9,2588842871,56,Back,2588842881,212,32.7,2588842873,140,46.2,2588842875,141,55.2,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347023,47,1,1,4,57,spi3g782q7m4evjxn1sv6cfa,1,46.8,59.7,2020-11-15T14:37:23.872Z,2020-11-15T14:37:27Z,2588842997,213,0.9,2588842999,212,28.2,2588842991,56,Left,2588842993,140,63.1,2588842995,141,92.6,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347045,48,1,1,5,0,spi3g782q7m4evjxn1sv6cfa,1,63.1,92.6,2020-11-15T14:37:27.040Z,2020-11-15T14:37:29Z,2588843109,141,66.6,2588843107,140,42.9,2588843105,56,Back,2588843111,213,3.8,2588843113,212,27.6,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347061,49,1,1,5,3,spi3g782q7m4evjxn1sv6cfa,1,44.8,64.9,2020-11-15T14:37:29.824Z,2020-11-15T14:37:32Z,2588843209,56,Back,2588843215,213,4.8,2588843211,140,46.5,2588843217,212,22.9,2588843213,141,31.3,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347097,50,1,1,5,5,spi3g782q7m4evjxn1sv6cfa,1,46.9,30.1,2020-11-15T14:37:32.048Z,2020-11-15T14:37:38Z,2588843415,56,Right,2588843423,212,20.8,2588843421,213,5.4,2588843419,141,5.8,2588843417,140,59.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347125,51,1,1,5,12,spi3g782q7m4evjxn1sv6cfa,1,61.4,22.7,2020-11-15T14:37:38.432Z,2020-11-15T14:37:40Z,2588843545,140,45.4,2588843551,213,3.2,2588843549,141,22.1,2588843553,212,16.8,2588843541,56,Back,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347147,52,1,1,5,14,spi3g782q7m4evjxn1sv6cfa,1,46,23.7,2020-11-15T14:37:40.224Z,2020-11-15T14:37:44Z,2588843699,212,20.8,2588843697,213,1.7,2588843691,56,Back,2588843695,141,54.2,2588843693,140,44.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347187,53,1,1,5,18,spi3g782q7m4evjxn1sv6cfa,1,46.7,54.5,2020-11-15T14:37:44.289Z,2020-11-15T14:37:47Z,2588843913,212,11.8,2588843909,141,41.9,2588843905,56,Center,2588843907,140,54.4,2588843911,213,5.5,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347205,54,1,1,5,21,spi3g782q7m4evjxn1sv6cfa,1,56.6,34.2,2020-11-15T14:37:47.808Z,2020-11-15T14:37:49Z,2588843993,141,21.6,2588843995,213,4.4,2588843997,212,9.1,2588843991,140,53.7,2588843989,56,Center,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347215,55,1,1,5,23,spi3g782q7m4evjxn1sv6cfa,1,53.7,21.6,2020-11-15T14:37:49.312Z,2020-11-15T14:37:51Z,2588844051,212,7.6,2588844049,213,0.4,2588844045,140,60.2,2588844043,56,Center,2588844047,141,26.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347223,56,1,1,5,25,spi3g782q7m4evjxn1sv6cfa,1,60.2,26.4,2020-11-15T14:37:51.408Z,2020-11-15T14:37:54Z,2588844093,140,44.2,2588844095,141,27.6,2588844097,213,3.1,2588844091,56,Back,2588844099,212,16.8,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347261,57,1,1,5,27,spi3g782q7m4evjxn1sv6cfa,1,43.1,28.3,2020-11-15T14:37:53.968Z,2020-11-15T14:37:59Z,2588844259,141,62.6,2588844261,213,1.6,2588844255,56,Back,2588844263,212,23.3,2588844257,140,42.1,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347331,58,1,1,5,32,spi3g782q7m4evjxn1sv6cfa,1,56.7,69.1,2020-11-15T14:37:58.992Z,2020-11-15T14:38:06Z,2588844653,1,,2588844655,213,5.5,2588844657,212,49.9,2588844651,141,15.8,2588844649,140,89.4,2588844647,56,Right,2588844645,155,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347333,45,4,1,5,37,5rurqie3qt1qav9ir5mkqinn,1,12.3,84.1,2020-11-15T14:38:03.519Z,2020-11-15T14:38:06Z,2588844667,56,Back,2588844669,152,,2588844699,233,59,2588844671,285,,2588844665,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347335,59,4,1,5,37,spi3g782q7m4evjxn1sv6cfa,0,87.7,15.9,2020-11-15T14:38:03.520Z,2020-11-15T14:38:06Z,2588844703,233,45,2588844677,152,,2588844673,10,,2588844675,56,Right,2588844679,286,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347485,46,1,1,6,0,5rurqie3qt1qav9ir5mkqinn,0,16.4,88.7,2020-11-15T14:38:26.482Z,2020-11-15T15:24:43Z,2588845565,157,,2588845579,212,31.6,2588845569,56,Back,2588845563,5,,2588917455,189,,2588845573,141,67.8,2588845571,140,43.3,2588845577,213,5.8,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,2588845567,152,,2588845575,1,,,,,,,,,,,,,,,,,,,,,,,
2233347495,60,1,1,6,0,spi3g782q7m4evjxn1sv6cfa,1,58.3,26.1,2020-11-15T14:38:26.944Z,2020-11-15T14:38:29Z,2588845639,141,26.4,2588845635,56,Center,2588845643,212,8.8,2588845633,3,,2588845641,213,0.0,2588845637,140,66.7,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347499,61,1,1,6,3,spi3g782q7m4evjxn1sv6cfa,0,66.7,26.4,2020-11-15T14:38:29.632Z,2020-11-15T14:38:30Z,2588845663,212,7.0,2588845651,157,,2588845661,213,0.6,2588845657,141,32.1,2588845655,140,72.3,2588845653,56,Center,2588845659,1,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347509,47,1,1,6,5,5rurqie3qt1qav9ir5mkqinn,0,24.7,34.1,2020-11-15T14:38:31.233Z,2020-11-15T15:24:45Z,2588845741,56,Back,2588845745,141,57.3,2588845749,212,17.7,2588845747,213,1.1,2588845743,140,32.3,2588845739,3,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347511,62,49,1,6,5,spi3g782q7m4evjxn1sv6cfa,1,69.7,25.9,2020-11-15T14:38:32.049Z,2020-11-15T14:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347525,63,1,1,6,6,spi3g782q7m4evjxn1sv6cfa,0,72.2,24.7,2020-11-15T14:38:32.424Z,2020-11-15T14:38:54Z,2588845819,56,Center,2588845825,213,5.7,2588845821,140,75.3,2588845823,141,21.8,2588845827,212,3.8,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347539,48,49,1,6,9,5rurqie3qt1qav9ir5mkqinn,1,23.2,88.1,2020-11-15T14:38:35.328Z,2020-11-15T14:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347593,49,1,1,6,11,5rurqie3qt1qav9ir5mkqinn,1,32.6,84.9,2020-11-15T14:38:37.785Z,2020-11-15T14:38:43Z,2588846163,56,Back,2588846171,212,15.5,2588846167,141,94.5,2588846169,213,0.4,2588846165,140,46.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347595,50,3,1,6,14,5rurqie3qt1qav9ir5mkqinn,1,55.1,96.4,2020-11-15T14:38:40.688Z,2020-11-15T14:38:50Z,2588846477,233,64,2588846177,286,,2588846175,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347581,64,45,1,6,14,spi3g782q7m4evjxn1sv6cfa,0,44.9,3.6,2020-11-15T14:38:40.688Z,2020-11-15T14:38:50Z,2588846493,233,50,2588846093,56,Back,2588846095,285,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347603,51,1,1,6,16,5rurqie3qt1qav9ir5mkqinn,0,60.3,96.6,2020-11-15T14:38:42.574Z,2020-11-15T15:19:11Z,2588846223,212,1.6,2588846243,236,,2588846219,213,4.6,2588846249,286,,2588846215,141,94.2,2588846245,233,65,2588846211,140,60.1,2588846207,56,Left,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347587,65,74,1,6,16,spi3g782q7m4evjxn1sv6cfa,1,44.8,4.3,2020-11-15T14:38:42.575Z,2020-11-15T14:43:31Z,2588846267,233,51,2588846131,285,,2588846129,56,Back,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347791,52,5,1,6,17,5rurqie3qt1qav9ir5mkqinn,1,64.2,101.4,2020-11-15T14:38:43.600Z,2020-11-15T14:44:03Z,2588859403,233,66,2588847265,56,Left,2588847267,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347675,66,5,1,6,17,spi3g782q7m4evjxn1sv6cfa,0,35.8,-1.4,2020-11-15T14:38:43.600Z,2020-11-15T15:24:41Z,2588859425,233,52,2588846655,347,,2588846653,56,Back,,,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347801,53,1,1,6,43,5rurqie3qt1qav9ir5mkqinn,0,60,100,2020-11-15T14:39:09.489Z,2020-11-15T14:39:11Z,2588847305,107,,2588847315,212,17.8,2588847307,56,Left,2588847311,141,94.8,2588847313,213,6.0,2588847309,140,76.4,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347809,67,1,1,6,45,spi3g782q7m4evjxn1sv6cfa,0,26.1,3.8,2020-11-15T14:39:11.232Z,2020-11-15T14:43:29Z,2588847357,141,4.4,2588847361,212,13.3,2588847351,3,,2588847359,213,0.0,2588847355,140,38.8,2588847353,56,Back,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347829,54,1,1,6,46,5rurqie3qt1qav9ir5mkqinn,1,68.7,92.3,2020-11-15T14:39:12.992Z,2020-11-15T14:39:15Z,2588847493,212,9.4,2588847487,141,88.7,2588847481,3,,2588847485,140,77.3,2588847489,213,6.0,2588847483,56,Left,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347833,55,1,1,6,48,5rurqie3qt1qav9ir5mkqinn,0,77.3,88.7,2020-11-15T14:39:14.384Z,2020-11-15T15:32:35Z,2588847541,212,6.9,2588847535,140,83.1,2588847537,141,83.9,2588847531,3,,2588847539,213,5.8,2588847533,56,Left,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347857,68,1,1,6,49,spi3g782q7m4evjxn1sv6cfa,1,21.8,15.8,2020-11-15T14:39:15.296Z,2020-11-15T14:39:18Z,2588847689,1,,2588847687,141,25.3,2588847691,213,0.3,2588847685,140,41.9,2588847681,157,,2588847693,212,22.1,2588847683,56,Back,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347861,69,44,1,6,52,spi3g782q7m4evjxn1sv6cfa,1,33.5,25.2,2020-11-15T14:39:18.656Z,2020-11-15T14:39:19Z,2588847707,285,,2588847739,233,56,2588847705,56,Back,,,,,,,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347865,56,44,1,6,52,5rurqie3qt1qav9ir5mkqinn,0,66.5,74.8,2020-11-15T14:39:18.657Z,2020-11-15T14:39:19Z,2588847715,286,,2588847713,56,Center,2588847763,233,69,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347881,70,1,1,6,52,spi3g782q7m4evjxn1sv6cfa,0,41.9,25.3,2020-11-15T14:39:18.960Z,2020-11-15T14:39:20Z,2588847811,213,3.5,2588847813,212,2.1,2588847801,3,,2588847805,140,40.0,2588847809,141,24.3,2588847803,56,Back,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347901,71,1,1,6,54,spi3g782q7m4evjxn1sv6cfa,1,37.5,21.6,2020-11-15T14:39:20.880Z,2020-11-15T14:39:22Z,2588847947,56,Back,2588847955,213,6.0,2588847949,140,43.7,2588847953,1,,2588847951,141,19.1,2588847945,157,,2588847957,212,6.7,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347905,72,49,1,6,56,spi3g782q7m4evjxn1sv6cfa,1,43.7,19.1,2020-11-15T14:39:22.448Z,2020-11-15T14:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233347939,73,1,1,6,56,spi3g782q7m4evjxn1sv6cfa,1,43.7,19.1,2020-11-15T14:39:22.671Z,2020-11-15T14:41:10Z,2588848137,56,Back,2588848141,141,25.6,2588848143,213,0.7,2588848145,212,6.6,2588848139,140,48.4,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
