id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/8/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2208937135,209,1,1,22,40,5rurqie3qt1qav9ir5mkqinn,1,24.7,15.1,2020-09-06T11:55:14.900Z,2020-09-06T11:55:18Z,2459415465,56,Back,2459415471,213,5.1,2459415469,141,4.0,2459415467,140,27.9,2459415473,212,8.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937143,210,1,1,22,43,5rurqie3qt1qav9ir5mkqinn,1,31.6,4,2020-09-06T11:55:18.324Z,2020-09-06T11:55:20Z,2459415511,212,8.6,2459415507,141,2.2,2459415509,213,6.1,2459415505,140,39.7,2459415503,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937157,211,1,1,22,46,5rurqie3qt1qav9ir5mkqinn,1,28.1,4.4,2020-09-06T11:55:20.819Z,2020-09-06T11:55:25Z,2459415571,213,2.7,2459415565,56,Back,2459415573,212,24.0,2459415569,141,20.2,2459415567,140,7.7,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937169,212,1,1,22,50,5rurqie3qt1qav9ir5mkqinn,0,10.4,14.6,2020-09-06T11:55:25.284Z,2020-09-06T11:55:32Z,2459415615,213,6.1,2459415605,155,,2459415613,1,,2459415611,141,0.0,2459415617,212,66.0,2459415609,140,72.4,2459415607,56,Right,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937267,192,5,1,22,55,bsbugp9qfasrrtg55bf7evvwv,1,21.8,101.4,2020-09-06T11:55:30.159Z,2020-09-06T12:26:26Z,2459415931,233,213,2459415925,347,,2459415923,56,Back,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937171,213,5,1,22,55,5rurqie3qt1qav9ir5mkqinn,0,78.2,-1.4,2020-09-06T11:55:30.159Z,2020-09-06T11:56:02Z,2459415935,233,192,2459415621,347,,2459415619,56,Right,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937273,193,1,1,23,27,bsbugp9qfasrrtg55bf7evvwv,1,18.7,100,2020-09-06T11:56:01.757Z,2020-09-06T11:56:04Z,2459415959,56,Back,2459415961,140,28.2,2459415967,212,13.3,2459415957,107,,2459415965,213,5.6,2459415963,141,87.8,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937279,194,1,1,23,29,bsbugp9qfasrrtg55bf7evvwv,0,28.2,87.8,2020-09-06T11:56:04.269Z,2020-09-06T11:56:04Z,2459415975,3,,2459415977,56,Back,2459415985,212,1.1,2459415981,141,86.3,2459415979,140,28.7,2459415983,213,5.2,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937277,214,49,1,23,29,5rurqie3qt1qav9ir5mkqinn,1,68.4,25,2020-09-06T11:56:04.499Z,2020-09-06T11:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937293,215,4,1,23,33,5rurqie3qt1qav9ir5mkqinn,1,67.2,30.2,2020-09-06T11:56:07.979Z,2020-09-06T11:56:09Z,2459416037,233,195,2459416025,286,,2459416017,13,,2459416023,265,,2459416021,152,,2459416019,56,Center,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937289,195,4,1,23,33,bsbugp9qfasrrtg55bf7evvwv,0,32.8,69.8,2020-09-06T11:56:07.980Z,2020-09-06T11:56:10Z,2459416011,285,,2459416009,265,,2459416043,233,215,2459416007,152,,2459416003,13,,2459416005,56,Back,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937339,216,1,1,23,55,5rurqie3qt1qav9ir5mkqinn,1,68,30.4,2020-09-06T11:56:30.339Z,2020-09-06T11:56:39Z,2459416183,212,16.1,2459416179,141,13.1,2459416175,56,Right,2459416177,140,78.5,2459416171,5,,2459416181,213,5.5,2459416173,152,,2459416207,189,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937341,217,1,1,23,56,5rurqie3qt1qav9ir5mkqinn,0,80.5,13.3,2020-09-06T11:56:31.507Z,2020-09-06T11:56:32Z,2459416197,213,1.0,2459416199,212,16.6,2459416193,140,88.5,2459416187,2,,2459416195,141,34.4,2459416189,155,,2459416191,56,Center,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937345,196,61,1,23,58,bsbugp9qfasrrtg55bf7evvwv,1,17.9,66.2,2020-09-06T11:56:33.037Z,2020-09-06T11:56:40Z,2459416205,56,Back,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937347,197,52,1,24,0,bsbugp9qfasrrtg55bf7evvwv,1,8.2,59.1,2020-09-06T11:56:34.620Z,2020-09-06T11:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937367,198,1,1,24,7,bsbugp9qfasrrtg55bf7evvwv,1,14.6,51.6,2020-09-06T11:56:41.727Z,2020-09-06T11:56:45Z,2459416275,141,64.7,2459416279,212,10.2,2459416269,123,,2459416277,213,1.1,2459416271,56,Back,2459416273,140,19.4,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937377,199,1,1,24,11,bsbugp9qfasrrtg55bf7evvwv,0,21.4,65,2020-09-06T11:56:45.549Z,2020-09-06T11:56:49Z,2459416325,213,1.0,2459416323,141,95.0,2459416321,140,34.6,2459416327,212,24.7,2459416317,155,,2459416319,56,Back,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937387,200,4,1,24,15,bsbugp9qfasrrtg55bf7evvwv,1,34.7,95.4,2020-09-06T11:56:50.417Z,2020-09-06T11:56:52Z,2459416367,286,,2459416359,13,,2459416361,56,Back,2459416365,265,,2459416363,152,,2459416383,233,218,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937383,218,4,1,24,15,5rurqie3qt1qav9ir5mkqinn,0,65.3,4.6,2020-09-06T11:56:50.418Z,2020-09-06T11:56:53Z,2459416347,285,,2459416339,13,,2459416341,56,Right,2459416391,233,200,2459416343,152,,2459416345,265,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937425,201,1,1,24,30,bsbugp9qfasrrtg55bf7evvwv,1,47.1,96.2,2020-09-06T11:57:05.213Z,2020-09-06T11:57:06Z,2459416541,56,Center,2459416547,213,5.1,2459416543,140,52.8,2459416539,152,,2459416545,141,71.9,2459416549,212,17.6,2459416537,5,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937433,202,1,1,24,32,bsbugp9qfasrrtg55bf7evvwv,1,53.2,72,2020-09-06T11:57:06.829Z,2020-09-06T11:57:08Z,2459416603,212,17.6,2459416599,141,96.2,2459416595,56,Back,2459416601,213,1.9,2459416597,140,47.2,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937447,203,1,1,24,33,bsbugp9qfasrrtg55bf7evvwv,1,47.4,95.9,2020-09-06T11:57:08.173Z,2020-09-06T11:57:15Z,2459416657,196,,2459416659,56,Back,2459416669,212,46.6,2459416667,213,4.4,2459416663,141,30.1,2459416661,140,35.0,2459416665,1,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937453,204,1,1,24,39,bsbugp9qfasrrtg55bf7evvwv,1,31.9,31,2020-09-06T11:57:13.628Z,2020-09-06T11:57:31Z,2459416689,212,15.7,2459416683,140,29.1,2459416687,213,4.5,2459416685,141,8.3,2459416681,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937455,205,1,1,24,42,bsbugp9qfasrrtg55bf7evvwv,1,28.5,5.3,2020-09-06T11:57:16.893Z,2020-09-06T11:57:17Z,2459416701,212,17.1,2459416699,213,1.0,2459416693,56,Back,2459416697,141,26.0,2459416695,140,37.8,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937463,206,1,1,24,43,bsbugp9qfasrrtg55bf7evvwv,1,38.2,26.2,2020-09-06T11:57:17.757Z,2020-09-06T11:57:19Z,2459416721,56,Center,2459416729,212,18.5,2459416723,140,55.8,2459416725,141,27.1,2459416727,213,0.0,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937465,207,1,1,24,45,bsbugp9qfasrrtg55bf7evvwv,0,56.8,20.3,2020-09-06T11:57:19.548Z,2020-09-06T11:57:22Z,2459416741,212,2.2,2459416735,140,56.1,2459416739,213,4.4,2459416765,233,219,2459416763,236,,2459416769,286,,2459416737,141,17.2,2459416733,56,Right,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937469,219,74,1,24,45,5rurqie3qt1qav9ir5mkqinn,1,41.1,77.3,2020-09-06T11:57:19.549Z,2020-09-06T12:27:16Z,2459416771,233,207,2459416761,285,,2459416759,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937473,220,49,1,24,49,5rurqie3qt1qav9ir5mkqinn,1,30.5,78.3,2020-09-06T11:57:23.746Z,2020-09-06T11:57:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937475,221,1,1,24,49,5rurqie3qt1qav9ir5mkqinn,1,30.5,78.3,2020-09-06T11:57:23.858Z,2020-09-06T11:57:25Z,2459416783,141,69.8,2459416785,213,5.8,2459416787,212,11.9,2459416781,140,40.4,2459416779,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937483,222,1,1,24,50,5rurqie3qt1qav9ir5mkqinn,1,40.4,69.8,2020-09-06T11:57:25.459Z,2020-09-06T11:57:26Z,2459416807,141,54.2,2459416809,213,5.2,2459416811,212,11.9,2459416805,140,45.6,2459416803,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937485,223,1,1,24,51,5rurqie3qt1qav9ir5mkqinn,1,45.6,54.2,2020-09-06T11:57:26.482Z,2020-09-06T11:57:29Z,2459416819,141,23.9,2459416817,140,30.1,2459416815,56,Back,2459416823,212,26.3,2459416821,213,4.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937499,224,1,1,24,54,5rurqie3qt1qav9ir5mkqinn,1,31.4,22.6,2020-09-06T11:57:29.090Z,2020-09-06T11:57:37Z,2459416875,212,22.7,2459416867,56,Back,2459416873,213,2.4,2459416871,141,44.2,2459416869,140,14.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937505,225,1,1,25,2,5rurqie3qt1qav9ir5mkqinn,1,15.9,47,2020-09-06T11:57:36.994Z,2020-09-06T11:57:41Z,2459416893,213,0.4,2459416887,56,Back,2459416895,212,14.2,2459416889,140,28.6,2459416891,141,54.3,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937509,226,1,1,25,6,5rurqie3qt1qav9ir5mkqinn,1,32.9,50,2020-09-06T11:57:41.154Z,2020-09-06T11:57:43Z,2459416905,140,32.8,2459416909,213,4.7,2459416903,56,Back,2459416907,141,32.6,2459416911,212,11.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937519,227,1,1,25,8,5rurqie3qt1qav9ir5mkqinn,1,33.6,25.9,2020-09-06T11:57:43.378Z,2020-09-06T11:57:47Z,2459416981,213,0.1,2459416977,140,59.0,2459416979,141,30.5,2459416983,212,26.9,2459416975,56,Center,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937523,228,3,1,25,13,5rurqie3qt1qav9ir5mkqinn,0,58,32.1,2020-09-06T11:57:47.539Z,2020-09-06T11:57:52Z,2459416993,286,,2459416991,56,Center,2459417007,233,208,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937525,208,7,1,25,13,bsbugp9qfasrrtg55bf7evvwv,1,42,67.9,2020-09-06T11:57:47.540Z,2020-09-06T11:57:49Z,2459416999,56,Back,2459417003,233,228,2459417001,285,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937527,209,49,1,25,14,bsbugp9qfasrrtg55bf7evvwv,1,42.6,66.5,2020-09-06T11:57:48.591Z,2020-09-06T11:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937535,210,1,1,25,14,bsbugp9qfasrrtg55bf7evvwv,1,42.1,68,2020-09-06T11:57:49.085Z,2020-09-06T11:57:52Z,2459417045,141,72.8,2459417043,140,51.8,2459417047,213,0.3,2459417041,56,Center,2459417049,212,10.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937543,211,1,1,25,17,bsbugp9qfasrrtg55bf7evvwv,1,52.9,55.7,2020-09-06T11:57:52.076Z,2020-09-06T11:57:53Z,2459417083,212,4.2,2459417081,213,2.9,2459417075,56,Back,2459417079,141,56.9,2459417077,140,49.0,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937545,212,1,1,25,18,bsbugp9qfasrrtg55bf7evvwv,1,48.3,56.1,2020-09-06T11:57:53.436Z,2020-09-06T11:57:55Z,2459417093,213,1.0,2459417089,140,53.9,2459417087,56,Center,2459417095,212,11.4,2459417091,141,70.5,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937557,213,1,1,25,20,bsbugp9qfasrrtg55bf7evvwv,1,55.1,69.5,2020-09-06T11:57:55.198Z,2020-09-06T11:57:58Z,2459417143,213,6.1,2459417141,141,67.1,2459417139,140,65.3,2459417145,212,10.8,2459417137,56,Center,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937561,214,61,1,25,23,bsbugp9qfasrrtg55bf7evvwv,0,66.4,67.5,2020-09-06T11:57:58.028Z,2020-09-06T11:57:58Z,2459417155,56,Center,,,,,,,,,,,,,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937563,229,1,1,25,23,5rurqie3qt1qav9ir5mkqinn,0,32.1,28.9,2020-09-06T11:57:58.131Z,2020-09-06T11:57:58Z,2459417169,212,1.8,2459417163,140,33.1,2459417165,141,31.0,2459417167,213,0.9,2459417161,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937565,215,61,1,25,24,bsbugp9qfasrrtg55bf7evvwv,1,66.7,67.4,2020-09-06T11:57:59.405Z,2020-09-06T11:57:59Z,2459417175,56,Center,,,,,,,,,,,,,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937567,230,49,1,25,25,5rurqie3qt1qav9ir5mkqinn,1,33.5,39.7,2020-09-06T11:58:00.082Z,2020-09-06T11:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937573,231,1,1,25,25,5rurqie3qt1qav9ir5mkqinn,1,33.5,39.7,2020-09-06T11:58:00.227Z,2020-09-06T11:58:01Z,2459417197,212,12.8,2459417193,141,32.0,2459417191,140,44.6,2459417195,213,5.9,2459417189,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937579,232,1,1,25,26,5rurqie3qt1qav9ir5mkqinn,0,44.6,32,2020-09-06T11:58:01.058Z,2020-09-06T11:58:03Z,2459417211,56,Center,2459417219,212,28.7,2459417217,213,0.1,2459417215,141,35.0,2459417213,140,71.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937581,216,49,1,25,29,bsbugp9qfasrrtg55bf7evvwv,1,28,72.5,2020-09-06T11:58:03.676Z,2020-09-06T11:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937593,217,1,1,25,29,bsbugp9qfasrrtg55bf7evvwv,1,28,72.5,2020-09-06T11:58:03.932Z,2020-09-06T11:58:08Z,2459417249,213,3.9,2459417247,141,47.0,2459417243,56,Back,2459417251,212,26.3,2459417245,140,9.2,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937629,218,1,1,25,33,bsbugp9qfasrrtg55bf7evvwv,1,11.9,45.2,2020-09-06T11:58:08.460Z,2020-09-06T11:58:14Z,2459417313,141,26.5,2459417315,213,5.1,2459417309,56,Back,2459417317,212,13.5,2459417311,140,16.2,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937637,219,1,1,25,39,bsbugp9qfasrrtg55bf7evvwv,1,19.6,23.6,2020-09-06T11:58:13.965Z,2020-09-06T11:58:17Z,2459417355,213,2.1,2459417351,140,9.5,2459417349,56,Back,2459417353,141,47.9,2459417357,212,19.6,,,,,,,,,,9aqd23yr1m4z50iv96k04apqt,K. Leine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937645,220,1,1,25,43,bsbugp9qfasrrtg55bf7evvwv,1,9.9,48.5,2020-09-06T11:58:17.628Z,2020-09-06T11:58:20Z,2459417391,140,16.2,2459417397,212,24.0,2459417395,213,1.3,2459417393,141,82.5,2459417389,56,Back,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937661,221,1,1,25,45,bsbugp9qfasrrtg55bf7evvwv,1,16.3,82.5,2020-09-06T11:58:20.141Z,2020-09-06T11:58:28Z,2459417459,141,49.3,2459417461,213,4.3,2459417455,56,Back,2459417463,212,24.3,2459417457,140,7.7,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937673,222,1,1,25,53,bsbugp9qfasrrtg55bf7evvwv,0,14.7,42.7,2020-09-06T11:58:28.077Z,2020-09-06T11:58:34Z,2459417491,56,Back,2459417489,157,,2459417495,141,8.6,2459417493,140,46.1,2459417499,213,5.7,2459417501,212,40.3,2459417497,1,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937671,233,44,1,25,57,5rurqie3qt1qav9ir5mkqinn,1,55.5,89.6,2020-09-06T11:58:31.650Z,2020-09-06T11:58:34Z,2459417487,286,,2459417485,56,Left,2459417519,233,223,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937677,234,1,1,25,57,5rurqie3qt1qav9ir5mkqinn,1,57.1,87.9,2020-09-06T11:58:32.098Z,2020-09-06T11:58:34Z,2459417531,141,78.0,2459417529,140,69.8,2459417527,56,Center,2459417535,212,14.9,2459417533,213,5.8,2459417525,3,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937675,223,44,1,25,58,bsbugp9qfasrrtg55bf7evvwv,0,46.1,8.6,2020-09-06T11:58:33.276Z,2020-09-06T11:58:34Z,2459417515,285,,2459417513,56,Back,,,,,,,,,,,,,,,,,,,b4q51nzxmgax7on17s1wpx5ud,N. Harding,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937679,235,49,1,25,59,5rurqie3qt1qav9ir5mkqinn,1,69.8,78,2020-09-06T11:58:34.194Z,2020-09-06T11:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937685,236,1,1,25,59,5rurqie3qt1qav9ir5mkqinn,1,69.8,78,2020-09-06T11:58:34.321Z,2020-09-06T11:58:35Z,2459417553,213,3.9,2459417549,140,65.6,2459417551,141,71.6,2459417555,212,6.2,2459417547,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937697,237,1,1,26,1,5rurqie3qt1qav9ir5mkqinn,1,65.6,71.6,2020-09-06T11:58:35.843Z,2020-09-06T11:58:40Z,2459417579,140,97.9,2459417587,212,49.1,2459417581,141,19.3,2459417585,213,5.5,2459417583,1,,2459417577,56,Right,2459417575,155,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937699,238,61,1,26,5,5rurqie3qt1qav9ir5mkqinn,0,98,19.3,2020-09-06T11:58:40.433Z,2020-09-06T11:58:40Z,2459417591,56,Right,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937701,224,49,1,26,6,bsbugp9qfasrrtg55bf7evvwv,1,4.4,90.2,2020-09-06T11:58:41.036Z,2020-09-06T11:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937715,225,1,1,26,8,bsbugp9qfasrrtg55bf7evvwv,1,7.5,96,2020-09-06T11:58:43.436Z,2020-09-06T11:58:47Z,2459417625,141,79.5,2459417621,56,Back,2459417629,212,18.6,2459417627,213,5.6,2459417623,140,21.6,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937723,226,3,1,26,12,bsbugp9qfasrrtg55bf7evvwv,1,22.2,86.2,2020-09-06T11:58:47.276Z,2020-09-06T11:58:50Z,2459417649,56,Back,2459417661,233,239,2459417651,285,,,,,,,,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937721,239,45,1,26,12,5rurqie3qt1qav9ir5mkqinn,0,77.8,13.8,2020-09-06T11:58:47.276Z,2020-09-06T11:59:17Z,2459417645,56,Right,2459417669,233,226,2459417647,286,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937725,227,50,1,26,15,bsbugp9qfasrrtg55bf7evvwv,1,26.6,82.7,2020-09-06T11:58:49.804Z,2020-09-06T11:58:52Z,2459417681,233,240,2459417653,56,Back,2459417655,285,,,,,,,,,,,,,,,,,8lhwl2mbtvfxbd8gmp33twq1h,F. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937731,240,7,1,26,15,5rurqie3qt1qav9ir5mkqinn,1,73.4,17.3,2020-09-06T11:58:49.805Z,2020-09-06T11:59:15Z,2459417677,233,227,2459417675,286,,2459417673,56,Right,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937733,241,49,1,26,16,5rurqie3qt1qav9ir5mkqinn,1,71.7,13.9,2020-09-06T11:58:51.106Z,2020-09-06T11:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937735,242,1,1,26,16,5rurqie3qt1qav9ir5mkqinn,1,71.7,13.9,2020-09-06T11:58:51.345Z,2020-09-06T11:58:53Z,2459417695,140,72.0,2459417693,56,Center,2459417701,212,20.0,2459417697,141,43.3,2459417699,213,1.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208937741,243,1,1,26,18,5rurqie3qt1qav9ir5mkqinn,1,71.9,43,2020-09-06T11:58:53.442Z,2020-09-06T11:58:58Z,2459417729,212,8.8,2459417723,140,63.6,2459417727,213,3.3,2459417721,56,Center,2459417725,141,41.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
